entidad,relacion,objeto,source_file
Antonio Estévez,Fecha de defunción,1988-11-26,venezuela
Antonio Estévez,Ocupación,clarinetista,venezuela
Antonio Estévez,Ocupación,director de orquesta,venezuela
Antonio Estévez,Ocupación,músico,venezuela
Antonio Estévez,Ocupación,oboísta,venezuela
Montevideo,país,Uruguay,venezuela
Montevideo,instancia de,ciudad,venezuela
Montevideo,instancia de,entidad territorial administrativa,venezuela
Montevideo,instancia de,capital nacional,venezuela
Montevideo,idioma oficial,español,venezuela
Calabozo,país,Venezuela,venezuela
Calabozo,instancia de,ciudad,venezuela
Calabozo,instancia de,gran ciudad,venezuela
Calabozo,situado en la entidad territorial administrativa,Municipio Francisco de Miranda,venezuela
Antonio Ignacio Velasco García,Lugar de nacimiento,Acarigua,venezuela
Antonio Ignacio Velasco García,Ocupación,obispo católico,venezuela
Antonio Ignacio Velasco García,Ciudadanía,Venezuela,venezuela
Antonio Ignacio Velasco García,Educado en,Pontificia Universidad Gregoriana,venezuela
Antonio Ignacio Velasco García,Cargo,obispo titular,venezuela
Antonio Ignacio Velasco García,Fecha de nacimiento,1929-01-17,venezuela
Antonio Ignacio Velasco García,Fecha de defunción,2003-07-06,venezuela
Antonio Ignacio Velasco García,Ocupación,presbítero católico de rito latino,venezuela
Antonio Ignacio Velasco García,Educado en,Universidad Pontificia Salesiana,venezuela
Antonio Ignacio Velasco García,Cargo,cardenal presbítero,venezuela
Antonio Ignacio Velasco García,Cargo,vicario apostólico,venezuela
Antonio Ignacio Velasco García,Cargo,Arzobispo de Caracas,venezuela
Antonio José López Castillo,Ocupación,sacerdote católico,venezuela
Antonio José López Castillo,Ciudadanía,Venezuela,venezuela
Antonio José López Castillo,Cargo,obispo auxiliar,venezuela
Antonio José López Castillo,Fecha de nacimiento,1945-07-09,venezuela
Antonio José López Castillo,Fecha de defunción,2021-07-18,venezuela
Antonio José López Castillo,Ocupación,obispo católico,venezuela
Antonio José López Castillo,Cargo,obispo titular,venezuela
Antonio José López Castillo,Cargo,obispo diocesano,venezuela
Antonio José López Castillo,Cargo,arzobispo católico,venezuela
Antonio José Ramírez Salaverría,Lugar de nacimiento,Cariaco,venezuela
Antonio José Ramírez Salaverría,Ocupación,sacerdote católico,venezuela
Antonio José Ramírez Salaverría,Ciudadanía,Venezuela,venezuela
Antonio José Ramírez Salaverría,Cargo,obispo diocesano,venezuela
Antonio José Ramírez Salaverría,Fecha de nacimiento,1917-10-31,venezuela
Antonio José Ramírez Salaverría,Fecha de defunción,2014-06-28,venezuela
Antonio José Ramírez Salaverría,Ocupación,obispo católico,venezuela
obispo titular,instancia de,cargo,venezuela
obispo titular,instancia de,cargo eclesiástico,venezuela
obispo titular,instancia de,función episcopal,venezuela
obispo titular,instancia de,vocación católica,venezuela
obispo titular,subclase de,obispo católico,venezuela
Cariaco,país,Venezuela,venezuela
Cariaco,instancia de,asentamiento,venezuela
Cariaco,situado en la entidad territorial administrativa,Sucre,venezuela
Cariaco,descrito en la fuente,Encyclopædia Britannica (11ª edición),venezuela
César Girón,Lugar de nacimiento,Caracas,venezuela
César Girón,Ocupación,matador,venezuela
César Girón,Ciudadanía,Venezuela,venezuela
César Girón,Fecha de nacimiento,1933-06-13,venezuela
César Girón,Fecha de defunción,1971-10-19,venezuela
Juan Pablo Pérez Alfonzo,Lugar de nacimiento,Caracas,venezuela
Juan Pablo Pérez Alfonzo,Ocupación,abogado,venezuela
Juan Pablo Pérez Alfonzo,Ciudadanía,Venezuela,venezuela
Juan Pablo Pérez Alfonzo,Educado en,Universidad Central de Venezuela,venezuela
Juan Pablo Pérez Alfonzo,Empleador,Universidad Central de Venezuela,venezuela
Juan Pablo Pérez Alfonzo,Fecha de nacimiento,1903-12-13,venezuela
Juan Pablo Pérez Alfonzo,Fecha de defunción,1979-09-03,venezuela
Juan Pablo Pérez Alfonzo,Ocupación,político,venezuela
Juan Pablo Pérez Alfonzo,Ocupación,diplomático,venezuela
matador,instancia de,profesión,venezuela
matador,subclase de,torero,venezuela
matador,ámbito de la ocupación,corrida de toros,venezuela
matador,descrito en la fuente,Diccionario Enciclopédico Brockhaus y Efron,venezuela
matador,descrito en la fuente,The Nuttall Encyclopaedia,venezuela
Yajaira Vera,Lugar de nacimiento,Municipio Brión,venezuela
Yajaira Vera,Ocupación,médico,venezuela
Yajaira Vera,Ciudadanía,Venezuela,venezuela
Yajaira Vera,Educado en,Universidad Central de Venezuela,venezuela
Yajaira Vera,Premio recibido,Miss Venezuela,venezuela
Yajaira Vera,Fecha de nacimiento,1963-04-03,venezuela
Yajaira Vera,Lugar de nacimiento,Higuerote,venezuela
Yajaira Vera,Ocupación,modelo,venezuela
Yajaira Vera,Ocupación,oftalmólogo,venezuela
Yajaira Vera,Ocupación,participante en concursos de belleza,venezuela
Alfonso Blanco Parra,Lugar de nacimiento,Caracas,venezuela
Alfonso Blanco Parra,Ocupación,boxeador,venezuela
Alfonso Blanco Parra,Ciudadanía,Venezuela,venezuela
Alfonso Blanco Parra,Fecha de nacimiento,1986-02-02,venezuela
Darwin Cubillán,Lugar de nacimiento,Zulia,venezuela
Darwin Cubillán,Ocupación,beisbolista,venezuela
Darwin Cubillán,Ciudadanía,Venezuela,venezuela
Darwin Cubillán,Fecha de nacimiento,1972-11-15,venezuela
Municipio Brión,país,Venezuela,venezuela
Municipio Brión,instancia de,municipio de Venezuela,venezuela
Municipio Brión,capital,Higuerote,venezuela
Municipio Brión,situado en la entidad territorial administrativa,Miranda,venezuela
Municipio Brión,forma parte de,Miranda,venezuela
Miss Venezuela,país,Venezuela,venezuela
Miss Venezuela,instancia de,concurso de belleza femenina,venezuela
Miss Venezuela,propiedad de,Organización Miss Venezuela,venezuela
Miss Venezuela,ubicación de la sede,Venezuela,venezuela
Miss Venezuela,país de origen,Venezuela,venezuela
Zulia,país,Venezuela,venezuela
Zulia,instancia de,estado de Venezuela,venezuela
Zulia,capital,Maracaibo,venezuela
Zulia,comparte fronteras con,Táchira,venezuela
Zulia,comparte fronteras con,Mérida,venezuela
Carlos Mendoza,Lugar de nacimiento,Ciudad Bolívar,venezuela
Carlos Mendoza,Ocupación,beisbolista,venezuela
Carlos Mendoza,Ciudadanía,Venezuela,venezuela
Carlos Mendoza,Fecha de nacimiento,1974-11-04,venezuela
Carlos Orta,Ocupación,bailarín,venezuela
Carlos Orta,Ciudadanía,Venezuela,venezuela
Carlos Orta,Educado en,Universidad Folkwang de las Artes,venezuela
Carlos Orta,Fecha de nacimiento,1944-01-01,venezuela
Carlos Orta,Fecha de defunción,2004-05-15,venezuela
Carlos Quintana (beisbolista),Lugar de nacimiento,Mamporal,venezuela
Carlos Quintana (beisbolista),Ocupación,beisbolista,venezuela
Carlos Quintana (beisbolista),Ciudadanía,Venezuela,venezuela
Carlos Quintana (beisbolista),Fecha de nacimiento,1965-08-26,venezuela
bailarín,instancia de,profesión,venezuela
bailarín,instancia de,ocupación,venezuela
bailarín,subclase de,artista escénico,venezuela
bailarín,santo patrón,Vito de Lucania,venezuela
Universidad Folkwang de las Artes,país,Alemania,venezuela
Universidad Folkwang de las Artes,instancia de,universidad,venezuela
Universidad Folkwang de las Artes,instancia de,academia de bellas artes,venezuela
Universidad Folkwang de las Artes,instancia de,universidad pública,venezuela
Universidad Folkwang de las Artes,instancia de,escuela de arte dramático,venezuela
Mamporal,país,Venezuela,venezuela
Mamporal,instancia de,ciudad,venezuela
Mamporal,situado en la entidad territorial administrativa,Municipio Buroz,venezuela
Mamporal,capital de,Municipio Buroz,venezuela
Ivan Palazzese,Lugar de nacimiento,Alba Adriatica,venezuela
Ivan Palazzese,Ocupación,piloto de motociclismo,venezuela
Ivan Palazzese,Ciudadanía,Venezuela,venezuela
Ivan Palazzese,Fecha de nacimiento,1962-01-02,venezuela
Ivan Palazzese,Fecha de defunción,1989-05-28,venezuela
Jean Carlos Peña,Ocupación,karateca,venezuela
Jean Carlos Peña,Ciudadanía,Venezuela,venezuela
Jean Carlos Peña,Fecha de nacimiento,1979-10-24,venezuela
José Humberto Quintero,Lugar de nacimiento,Mérida,venezuela
José Humberto Quintero,Ocupación,escritor,venezuela
José Humberto Quintero,Ciudadanía,Venezuela,venezuela
José Humberto Quintero,Educado en,Pontificia Universidad Gregoriana,venezuela
José Humberto Quintero,Miembro de,Academia Venezolana de la Lengua,venezuela
José Humberto Quintero,Cargo,cardenal,venezuela
José Humberto Quintero,Fecha de nacimiento,1902-09-22,venezuela
José Humberto Quintero,Fecha de defunción,1984-07-08,venezuela
José Humberto Quintero,Ocupación,poeta,venezuela
José Humberto Quintero,Ocupación,sacerdote católico,venezuela
José Humberto Quintero,Ocupación,obispo católico,venezuela
José Humberto Quintero,Cargo,arzobispo titular,venezuela
José Humberto Quintero,Cargo,Arzobispo de Caracas,venezuela
Alba Adriatica,país,Italia,venezuela
Alba Adriatica,instancia de,comuna de Italia,venezuela
Alba Adriatica,capital,Alba Adriatica,venezuela
Alba Adriatica,comparte fronteras con,Colonnella,venezuela
Alba Adriatica,comparte fronteras con,Corropoli,venezuela
piloto de motociclismo,instancia de,profesión,venezuela
piloto de motociclismo,instancia de,deportista,venezuela
piloto de motociclismo,subclase de,piloto de carreras,venezuela
karateca,instancia de,profesión,venezuela
karateca,instancia de,ocupación,venezuela
karateca,subclase de,artista marcial,venezuela
karateca,ámbito de la ocupación,karate,venezuela
karateca,categoría principal del tema,Categoría:Karatecas,venezuela
Alvaro Cordero,Lugar de nacimiento,Barquisimeto,venezuela
Alvaro Cordero,Ocupación,compositor,venezuela
Alvaro Cordero,Ciudadanía,Venezuela,venezuela
Alvaro Cordero,Fecha de nacimiento,1954-08-24,venezuela
Alvaro Cordero,Ocupación,profesor de música,venezuela
Fulgencio Obelmejias,Lugar de nacimiento,Miranda,venezuela
Fulgencio Obelmejias,Ocupación,boxeador,venezuela
Fulgencio Obelmejias,Ciudadanía,Venezuela,venezuela
Fulgencio Obelmejias,Fecha de nacimiento,1953-01-01,venezuela
Alí Primera,Lugar de nacimiento,Coro,venezuela
Alí Primera,Ocupación,compositor,venezuela
Alí Primera,Ciudadanía,Venezuela,venezuela
Alí Primera,Fecha de nacimiento,1941-10-31,venezuela
Alí Primera,Fecha de defunción,1985-02-16,venezuela
Alí Primera,Ocupación,poeta,venezuela
Alí Primera,Ocupación,cantante,venezuela
Alí Primera,Ocupación,músico,venezuela
Alí Primera,Ocupación,letrista,venezuela
Alí Primera,Ocupación,guitarrista,venezuela
Alí Primera,Ocupación,activista político,venezuela
Miranda,jefe de gobierno,Henrique Capriles,venezuela
Miranda,instancia de,estado de Venezuela,venezuela
Miranda,capital,Los Teques,venezuela
Miranda,comparte fronteras con,Aragua,venezuela
Oswaldo Vizcarrondo,Lugar de nacimiento,Caracas,venezuela
Oswaldo Vizcarrondo,Ocupación,futbolista,venezuela
Oswaldo Vizcarrondo,Ciudadanía,Venezuela,venezuela
Oswaldo Vizcarrondo,Fecha de nacimiento,1984-05-31,venezuela
Getulio Agostini,Lugar de nacimiento,Cantaura,venezuela
Getulio Agostini,Ocupación,recolector de plantas,venezuela
Getulio Agostini,Ciudadanía,Venezuela,venezuela
Getulio Agostini,Fecha de nacimiento,1943-01-01,venezuela
Getulio Agostini,Fecha de defunción,1990-01-01,venezuela
Getulio Agostini,Ocupación,botánico,venezuela
Gustavo Hernández Pérez,Lugar de nacimiento,Caracas,venezuela
Gustavo Hernández Pérez,Ocupación,guionista,venezuela
Gustavo Hernández Pérez,Ciudadanía,Venezuela,venezuela
Gustavo Hernández Pérez,Fecha de nacimiento,1974-02-21,venezuela
Gustavo Hernández Pérez,Ocupación,director de cine,venezuela
Gustavo Hernández Pérez,Ocupación,productor de cine,venezuela
recolector de plantas,instancia de,ocupación,venezuela
recolector de plantas,subclase de,recolector científico,venezuela
recolector de plantas,ámbito de la ocupación,botánica,venezuela
recolector de plantas,ámbito de la ocupación,coleccionismo de plantas,venezuela
guionista,sujeto tiene rol,escritor,venezuela
Franklin Virgüez,Lugar de nacimiento,Barquisimeto,venezuela
Franklin Virgüez,Ocupación,actor,venezuela
Franklin Virgüez,Ciudadanía,Venezuela,venezuela
Franklin Virgüez,Fecha de nacimiento,1953-10-01,venezuela
Franklin Virgüez,Ocupación,actor de televisión,venezuela
Franklin Virgüez,Ocupación,actor de cine,venezuela
Raúl Isaías Baduel,Lugar de nacimiento,Guárico,venezuela
Raúl Isaías Baduel,Ocupación,militar,venezuela
Raúl Isaías Baduel,Ciudadanía,Venezuela,venezuela
Raúl Isaías Baduel,Educado en,Academia Militar del Ejército Bolivariano,venezuela
Raúl Isaías Baduel,Empleador,Fuerza Armada Nacional Bolivariana,venezuela
Raúl Isaías Baduel,Fecha de nacimiento,1955-07-06,venezuela
Raúl Isaías Baduel,Fecha de defunción,2021-10-12,venezuela
Raúl Isaías Baduel,Ocupación,político,venezuela
Raúl Isaías Baduel,Ocupación,alto cargo,venezuela
Ana Teresa Oropeza,Lugar de nacimiento,San Juan de Los Morros,venezuela
Ana Teresa Oropeza,Ocupación,modelo,venezuela
Ana Teresa Oropeza,Ciudadanía,Venezuela,venezuela
Ana Teresa Oropeza,Fecha de nacimiento,1964-03-14,venezuela
Ana Teresa Oropeza,Ocupación,participante en concursos de belleza,venezuela
Guárico,jefe de gobierno,José Manuel Vásquez,venezuela
Guárico,país,Venezuela,venezuela
Guárico,instancia de,estado de Venezuela,venezuela
Guárico,capital,San Juan de Los Morros,venezuela
Guárico,comparte fronteras con,Apure,venezuela
San Juan de Los Morros,país,Venezuela,venezuela
San Juan de Los Morros,instancia de,asentamiento,venezuela
San Juan de Los Morros,situado en la entidad territorial administrativa,Guárico,venezuela
San Juan de Los Morros,categoría principal del tema,Categoría:San Juan de los Morros,venezuela
Andreé González,Lugar de nacimiento,San Cristóbal,venezuela
Andreé González,Ocupación,futbolista,venezuela
Andreé González,Ciudadanía,Venezuela,venezuela
Andreé González,Fecha de nacimiento,1975-06-30,venezuela
Armando Galarraga,Lugar de nacimiento,Cumaná,venezuela
Armando Galarraga,Ocupación,beisbolista,venezuela
Armando Galarraga,Ciudadanía,Venezuela,venezuela
Armando Galarraga,Fecha de nacimiento,1982-01-15,venezuela
Elizabeth Avellán Ochoa,Lugar de nacimiento,Caracas,venezuela
Elizabeth Avellán Ochoa,Ocupación,actor,venezuela
Elizabeth Avellán Ochoa,Ciudadanía,Estados Unidos,venezuela
Elizabeth Avellán Ochoa,Educado en,Universidad Rice,venezuela
Elizabeth Avellán Ochoa,Fecha de nacimiento,1960-11-08,venezuela
Elizabeth Avellán Ochoa,Lugar de nacimiento,Santiago de Chile,venezuela
Elizabeth Avellán Ochoa,Ocupación,cantante,venezuela
Elizabeth Avellán Ochoa,Ocupación,animador,venezuela
Elizabeth Avellán Ochoa,Ocupación,productor de cine,venezuela
Elizabeth Avellán Ochoa,Ocupación,actor de cine,venezuela
Elizabeth Avellán Ochoa,Ocupación,productor,venezuela
Elizabeth Avellán Ochoa,Ciudadanía,México,venezuela
Elizabeth Avellán Ochoa,Ciudadanía,Chile,venezuela
Elizabeth Avellán Ochoa,Ciudadanía,Venezuela,venezuela
Universidad Rice,país,Estados Unidos,venezuela
Universidad Rice,instancia de,universidad privada,venezuela
Universidad Rice,instancia de,universidad de investigación,venezuela
Universidad Rice,instancia de,institución educativa privada sin fines de lucro,venezuela
Universidad Rice,situado en la entidad territorial administrativa,Houston,venezuela
Asdrúbal José Hurtado,Lugar de nacimiento,Ciudad Bolívar,venezuela
Asdrúbal José Hurtado,Ocupación,compositor,venezuela
Asdrúbal José Hurtado,Ciudadanía,Venezuela,venezuela
Asdrúbal José Hurtado,Fecha de nacimiento,1960-05-02,venezuela
Asdrúbal José Hurtado,Ocupación,músico,venezuela
Chibly Abouhamad Hobaica,Ocupación,escritor,venezuela
Chibly Abouhamad Hobaica,Ciudadanía,Venezuela,venezuela
Chibly Abouhamad Hobaica,Fecha de nacimiento,1929-01-01,venezuela
Chibly Abouhamad Hobaica,Fecha de defunción,2005-01-01,venezuela
Chibly Abouhamad Hobaica,Ocupación,profesor,venezuela
Chibly Abouhamad Hobaica,Ocupación,abogado,venezuela
Christian Vásquez,Lugar de nacimiento,Caracas,venezuela
Christian Vásquez,Ocupación,director de orquesta,venezuela
Christian Vásquez,Ciudadanía,Venezuela,venezuela
Christian Vásquez,Fecha de nacimiento,1984-01-01,venezuela
Hanni Ossott,Lugar de nacimiento,Caracas,venezuela
Hanni Ossott,Ocupación,escritor,venezuela
Hanni Ossott,Ciudadanía,Venezuela,venezuela
Hanni Ossott,Educado en,Universidad Central de Venezuela,venezuela
Hanni Ossott,Empleador,Universidad Central de Venezuela,venezuela
Hanni Ossott,Cargo,catedrático,venezuela
Hanni Ossott,Fecha de nacimiento,1946-02-14,venezuela
Hanni Ossott,Fecha de defunción,2002-12-31,venezuela
Hanni Ossott,Ocupación,poeta,venezuela
Hanni Ossott,Ocupación,traductor,venezuela
Hanni Ossott,Ocupación,profesor universitario,venezuela
Hanni Ossott,Ocupación,periodista,venezuela
Hanni Ossott,Ocupación,crítico de arte,venezuela
Hanni Ossott,Ocupación,crítico literario,venezuela
Hanni Ossott,Ocupación,ensayista,venezuela
Hanni Ossott,Ocupación,lingüista,venezuela
Édgar Ramírez,Lugar de nacimiento,Caracas,venezuela
Édgar Ramírez,Ocupación,actor,venezuela
Édgar Ramírez,Ciudadanía,Estados Unidos,venezuela
Édgar Ramírez,Educado en,Universidad Católica Andrés Bello,venezuela
Édgar Ramírez,Miembro de,Academia de Artes y Ciencias Cinematográficas,venezuela
Édgar Ramírez,Cargo,embajador de buena voluntad de Unicef,venezuela
Édgar Ramírez,Premio recibido,caballero de las Artes y las Letras,venezuela
Édgar Ramírez,Fecha de nacimiento,1977-03-25,venezuela
Édgar Ramírez,Ocupación,actor de cine,venezuela
Édgar Ramírez,Ciudadanía,Venezuela,venezuela
Carlota Pérez,Lugar de nacimiento,Caracas,venezuela
Carlota Pérez,Ocupación,economista,venezuela
Carlota Pérez,Ciudadanía,Reino Unido,venezuela
Carlota Pérez,Empleador,University College de Londres,venezuela
Carlota Pérez,Premio recibido,Medalla Kondrátiev,venezuela
Carlota Pérez,Fecha de nacimiento,1939-09-20,venezuela
Carlota Pérez,Ocupación,profesor universitario,venezuela
Carlota Pérez,Ciudadanía,Venezuela,venezuela
Carlota Pérez,Empleador,Universidad Técnica de Tallin,venezuela
Carlota Pérez,Empleador,Universidad de Sussex,venezuela
Universidad Católica Andrés Bello,instancia de,universidad católica,venezuela
Universidad Católica Andrés Bello,instancia de,universidad privada,venezuela
Universidad Católica Andrés Bello,instancia de,bien cultural,venezuela
Universidad Católica Andrés Bello,instancia de,universidad jesuita,venezuela
Academia de Artes y Ciencias Cinematográficas,país,Estados Unidos,venezuela
Academia de Artes y Ciencias Cinematográficas,fundador,Frank Lloyd,venezuela
Academia de Artes y Ciencias Cinematográficas,fundador,Cecil B. DeMille,venezuela
Academia de Artes y Ciencias Cinematográficas,fundador,Jack Warner,venezuela
Reino Unido,miembro de,Organización para la Cooperación y el Desarrollo Económico,venezuela
Reino Unido,miembro de,Agencia Espacial Europea,venezuela
Reino Unido,miembro de,Programa de exención de visa,venezuela
Reino Unido,miembro de,Organización para la Seguridad y la Cooperación en Europa,venezuela
Reino Unido,miembro de,Observatorio Europeo del Sur,venezuela
Medalla Kondrátiev,país,Rusia,venezuela
Medalla Kondrátiev,instancia de,medalla,venezuela
Medalla Kondrátiev,instancia de,premio científico,venezuela
Medalla Kondrátiev,nombrado en referencia a,Nikolái Kondrátiev,venezuela
Wilson Ramos,Lugar de nacimiento,Valencia,venezuela
Wilson Ramos,Ocupación,beisbolista,venezuela
Wilson Ramos,Ciudadanía,Venezuela,venezuela
Wilson Ramos,Fecha de nacimiento,1987-08-10,venezuela
José Ángel Lamas,Lugar de nacimiento,Caracas,venezuela
José Ángel Lamas,Ocupación,compositor,venezuela
José Ángel Lamas,Ciudadanía,Venezuela,venezuela
José Ángel Lamas,Fecha de nacimiento,1775-08-02,venezuela
José Ángel Lamas,Fecha de defunción,1814-12-10,venezuela
José Ángel Lamas,Ocupación,oboísta,venezuela
Gabriel Cichero,Lugar de nacimiento,Caracas,venezuela
Gabriel Cichero,Ocupación,futbolista,venezuela
Gabriel Cichero,Ciudadanía,Polonia,venezuela
Gabriel Cichero,Fecha de nacimiento,1984-04-25,venezuela
Gabriel Cichero,Ciudadanía,Venezuela,venezuela
Polonia,miembro de,Consejo de Europa,venezuela
Polonia,miembro de,Unión Postal Universal,venezuela
Polonia,miembro de,Organización para la Cooperación y el Desarrollo Económico,venezuela
Polonia,miembro de,Pacto de Varsovia,venezuela
Polonia,miembro de,Agencia Espacial Europea,venezuela
Luz Machado,Lugar de nacimiento,Ciudad Bolívar,venezuela
Luz Machado,Ocupación,escritor,venezuela
Luz Machado,Ciudadanía,Venezuela,venezuela
Luz Machado,Premio recibido,Premio Nacional de Literatura,venezuela
Luz Machado,Fecha de nacimiento,1916-02-03,venezuela
Luz Machado,Fecha de defunción,1999-08-11,venezuela
Luz Machado,Ocupación,poeta,venezuela
Luz Machado,Ocupación,periodista,venezuela
Jacqueline Saburido,Lugar de nacimiento,Caracas,venezuela
Jacqueline Saburido,Ocupación,periodista,venezuela
Jacqueline Saburido,Ciudadanía,Venezuela,venezuela
Jacqueline Saburido,Educado en,Universidad de Texas en Austin,venezuela
Jacqueline Saburido,Fecha de nacimiento,1978-12-20,venezuela
Jacqueline Saburido,Fecha de defunción,2019-04-20,venezuela
Carlos Andrés Pérez,Lugar de nacimiento,Rubio,venezuela
Carlos Andrés Pérez,Ocupación,político,venezuela
Carlos Andrés Pérez,Ciudadanía,Venezuela,venezuela
Carlos Andrés Pérez,Educado en,Universidad Central de Venezuela,venezuela
Carlos Andrés Pérez,Cargo,presidente de Venezuela,venezuela
Carlos Andrés Pérez,Premio recibido,Orden de Jamaica,venezuela
Carlos Andrés Pérez,Fecha de nacimiento,1922-10-27,venezuela
Carlos Andrés Pérez,Fecha de defunción,2010-12-25,venezuela
Carlos Andrés Pérez,Premio recibido,Orden del Libertador,venezuela
Carlos Andrés Pérez,Premio recibido,Orden Francisco de Miranda,venezuela
Carlos Andrés Pérez,Premio recibido,Caballero de Gran Cruz con collar de la Orden al Mérito de la República Italiana,venezuela
Carlos Andrés Pérez,Premio recibido,Collar de la Orden de Isabel la Católica,venezuela
Carlos Andrés Pérez,Premio recibido,Caballero del collar de la Orden de Carlos III,venezuela
Carlos Andrés Pérez,Premio recibido,Gran collar de la Orden de Santiago de la Espada,venezuela
Carlos Andrés Pérez,Educado en,Universidad de Costa Rica,venezuela
Carlos Andrés Pérez,Educado en,Universidad Libre,venezuela
Carlos Andrés Pérez,Cargo,diputado de Venezuela,venezuela
Carlos Andrés Pérez,Cargo,senador de Venezuela,venezuela
Universidad de Texas en Austin,país,Estados Unidos,venezuela
Universidad de Texas en Austin,instancia de,institución educativa pública de los Estados Unidos,venezuela
Universidad de Texas en Austin,instancia de,universidad pública de investigación,venezuela
Universidad de Texas en Austin,situado en la entidad territorial administrativa,Austin,venezuela
Universidad de Texas en Austin,ubicación de la sede,Austin,venezuela
Rubio,país,Venezuela,venezuela
Rubio,instancia de,ciudad,venezuela
Rubio,situado en la entidad territorial administrativa,Táchira,venezuela
Rubio,capital de,Municipio Junín,venezuela
Rónald González,Lugar de nacimiento,San Cristóbal,venezuela
Rónald González,Ocupación,ciclista,venezuela
Rónald González,Ciudadanía,Venezuela,venezuela
Rónald González,Fecha de nacimiento,1981-03-06,venezuela
José Francisco Bermúdez,Lugar de nacimiento,Cariaco,venezuela
José Francisco Bermúdez,Ocupación,militar,venezuela
José Francisco Bermúdez,Ciudadanía,Venezuela,venezuela
José Francisco Bermúdez,Fecha de nacimiento,1782-01-23,venezuela
José Francisco Bermúdez,Fecha de defunción,1831-12-15,venezuela
José Francisco Bermúdez,Ocupación,revolucionario,venezuela
Carlos Ulises Moulines,Lugar de nacimiento,Caracas,venezuela
Carlos Ulises Moulines,Ocupación,profesor universitario,venezuela
Carlos Ulises Moulines,Ciudadanía,Venezuela,venezuela
Carlos Ulises Moulines,Educado en,Universidad de Múnich,venezuela
Carlos Ulises Moulines,Empleador,Universidad de Múnich,venezuela
Carlos Ulises Moulines,Miembro de,Sección de Filosofía y Ciencias Sociales del Instituto de Estudios Catalanes,venezuela
Carlos Ulises Moulines,Premio recibido,doctor honoris causa por la Universidad de Santiago de Compostela,venezuela
Carlos Ulises Moulines,Fecha de nacimiento,1946-10-26,venezuela
Carlos Ulises Moulines,Ocupación,filósofo,venezuela
Carlos Ulises Moulines,Educado en,Universidad de Barcelona,venezuela
profesor universitario,instancia de,profesión académica,venezuela
profesor universitario,subclase de,profesor,venezuela
profesor universitario,subclase de,académico,venezuela
profesor universitario,ámbito de la ocupación,enseñanza,venezuela
Universidad de Múnich,país,Alemania,venezuela
Universidad de Múnich,instancia de,universidad pública,venezuela
Universidad de Múnich,instancia de,universidad pública de investigación,venezuela
Norma Santini,Lugar de nacimiento,Valera,venezuela
Norma Santini,Ocupación,esgrimista,venezuela
Norma Santini,Ciudadanía,Venezuela,venezuela
Norma Santini,Fecha de nacimiento,1932-07-20,venezuela
Vanessa Pose,Lugar de nacimiento,Caracas,venezuela
Vanessa Pose,Ocupación,actor,venezuela
Vanessa Pose,Ciudadanía,Venezuela,venezuela
Vanessa Pose,Fecha de nacimiento,1990-03-12,venezuela
Vanessa Pose,Ocupación,modelo,venezuela
Vanessa Pose,Ocupación,actor de televisión,venezuela
Juan Vicente Gómez,Lugar de nacimiento,Táchira,venezuela
Juan Vicente Gómez,Ocupación,militar,venezuela
Juan Vicente Gómez,Ciudadanía,Venezuela,venezuela
Juan Vicente Gómez,Cargo,presidente de Venezuela,venezuela
Juan Vicente Gómez,Premio recibido,Orden del Libertador,venezuela
Juan Vicente Gómez,Fecha de nacimiento,1857-07-24,venezuela
Juan Vicente Gómez,Fecha de defunción,1935-12-17,venezuela
Juan Vicente Gómez,Ocupación,político,venezuela
Juan Vicente Gómez,Ocupación,soldado,venezuela
Juan Vicente Gómez,Premio recibido,Orden Francisco de Miranda,venezuela
Juan Vicente Gómez,Premio recibido,Gran Cordón de la Orden de Leopoldo,venezuela
Juan Vicente Gómez,Premio recibido,Gran Cruz de la Orden de Isabel la Católica,venezuela
Juan Vicente Gómez,Premio recibido,Gran Cruz de la Orden de Carlos III,venezuela
Juan Vicente Gómez,Premio recibido,Collar of the Order of Pope Pius IX,venezuela
Richard Hidalgo,Lugar de nacimiento,Caracas,venezuela
Richard Hidalgo,Ocupación,beisbolista,venezuela
Richard Hidalgo,Ciudadanía,Venezuela,venezuela
Richard Hidalgo,Fecha de nacimiento,1975-06-28,venezuela
Aquiles Nazoa,Lugar de nacimiento,Caracas,venezuela
Aquiles Nazoa,Ocupación,guionista,venezuela
Aquiles Nazoa,Ciudadanía,Venezuela,venezuela
Aquiles Nazoa,Fecha de nacimiento,1920-05-17,venezuela
Aquiles Nazoa,Fecha de defunción,2001-04-25,venezuela
Aquiles Nazoa,Ocupación,escritor,venezuela
Aquiles Nazoa,Ocupación,poeta,venezuela
Aquiles Nazoa,Ocupación,periodista,venezuela
Andrés Mata,Lugar de nacimiento,Carúpano,venezuela
Andrés Mata,Ocupación,escritor,venezuela
Andrés Mata,Ciudadanía,Venezuela,venezuela
Andrés Mata,Miembro de,Academia Venezolana de la Lengua,venezuela
Andrés Mata,Fecha de nacimiento,1870-11-10,venezuela
Andrés Mata,Fecha de defunción,1931-11-18,venezuela
Andrés Mata,Ocupación,poeta,venezuela
Andrés Mata,Ocupación,periodista,venezuela
Rómulo Betancourt,Lugar de nacimiento,Guatire,venezuela
Rómulo Betancourt,Ocupación,abogado,venezuela
