entidad,relacion,objeto
Ricardo Odnoposoff,Miembro de,Orquesta Filarmónica de Viena
Ricardo Odnoposoff,Cargo,Concertmaster of the Vienna Philharmonic Orchestra
Ricardo Odnoposoff,Premio recibido,Orden al mérito de Baden-Wurtemberg
Ricardo Odnoposoff,Fecha de nacimiento,1914-02-24
Ricardo Odnoposoff,Fecha de defunción,2004-10-26
Ricardo Odnoposoff,Ocupación,concertino
Ricardo Odnoposoff,Ocupación,violinista
Ricardo Odnoposoff,Ocupación,profesor universitario
Ricardo Odnoposoff,Ocupación,profesor de música
Ricardo Odnoposoff,Ciudadanía,Argentina
Fabricio Coloccini,Lugar de nacimiento,Alta Gracia
Fabricio Coloccini,Ocupación,futbolista
Fabricio Coloccini,Ciudadanía,Argentina
Fabricio Coloccini,Fecha de nacimiento,1982-01-22
Tamara Bunke,Educado en,Universidad de La Habana
Margarita Wallmann,Lugar de nacimiento,Berlín
Margarita Wallmann,Ocupación,bailarín de ballet
Margarita Wallmann,Ciudadanía,Austria
Margarita Wallmann,Fecha de nacimiento,1904-06-22
Margarita Wallmann,Fecha de defunción,1992-05-02
Margarita Wallmann,Ocupación,coreógrafo
Margarita Wallmann,Ocupación,escenógrafo
Margarita Wallmann,Ocupación,realizador
Margarita Wallmann,Ciudadanía,Alemania
Margarita Wallmann,Ciudadanía,Argentina
Luis Vernet,Lugar de nacimiento,Hamburgo
Luis Vernet,Ocupación,político
Luis Vernet,Ciudadanía,Argentina
Luis Vernet,Fecha de nacimiento,1791-03-06
Luis Vernet,Fecha de defunción,1871-01-17
Luis Vernet,Ocupación,comerciante
Sergio Romero,Lugar de nacimiento,Bernardo de Irigoyen
Sergio Romero,Ocupación,futbolista
Sergio Romero,Ciudadanía,Argentina
Sergio Romero,Fecha de nacimiento,1987-02-22
Grete Stern,Ciudadanía,Alemania
senador de Argentina,país,Argentina
senador de Argentina,instancia de,cargo
senador de Argentina,subclase de,senador
senador de Argentina,forma parte de,Senado de Argentina
senador de Argentina,categoría principal del tema,Categoría:Senadores nacionales de Argentina
Chañar Ladeado,país,Argentina
Chañar Ladeado,instancia de,municipio
Chañar Ladeado,situado en la entidad territorial administrativa,Departamento Caseros
Chañar Ladeado,se encuentra en el huso horario,UTC−3
Chañar Ladeado,categoría principal del tema,Categoría:Chañar Ladeado
segundo comandante,instancia de,posición militar
segundo comandante,subclase de,oficial militar
segundo comandante,faceta de,ejecutivo
Caleta Olivia,país,Argentina
Caleta Olivia,instancia de,ciudad
Caleta Olivia,instancia de,municipio
Caleta Olivia,situado en la entidad territorial administrativa,Departamento Deseado
Caleta Olivia,se encuentra en el huso horario,UTC−3
Instituto Weizmann de Ciencias,gerente/director,Daniel Zajfman
Instituto Weizmann de Ciencias,gerente/director,Israel Dostrovsky
Instituto Weizmann de Ciencias,gerente/director,Alon Chen
poeta,instancia de,profesión
poeta,subclase de,escritor
poeta,ámbito de la ocupación,poesía
poeta,categoría principal del tema,Categoría:Poetas
Salón Internacional de la Fama del tenis,categoría para los galardonados con este premio,Categoría:Miembros del Salón de la Fama del tenis
Salón Internacional de la Fama del tenis,acreditación,Alianza Americana de Museos
Salón Internacional de la Fama del tenis,categoría de miembros,Categoría:Miembros del Salón de la Fama del tenis
Salón Internacional de la Fama del tenis,país,Estados Unidos
Salón Internacional de la Fama del tenis,instancia de,organización sin fines de lucro
Berklee College of Music,país,Estados Unidos
Berklee College of Music,instancia de,universidad privada
Berklee College of Music,instancia de,academia de música
Berklee College of Music,instancia de,institución educativa privada sin fines de lucro
Berklee College of Music,fundador,Lawrence Berk
Altos de Chipión,país,Argentina
Altos de Chipión,instancia de,municipio
Altos de Chipión,instancia de,localidad
Altos de Chipión,situado en la entidad territorial administrativa,Departamento San Justo
Altos de Chipión,santo patrón,Eduardo el Confesor
Pehuajó,país,Argentina
Pehuajó,instancia de,ciudad de Argentina
Pehuajó,situado en la entidad territorial administrativa,Partido de Pehuajó
Pehuajó,capital de,Partido de Pehuajó
Universidad de Utrecht,país,Países Bajos
Universidad de Utrecht,instancia de,universidad pública de investigación
Universidad de Utrecht,fundador,Erasmo de Róterdam
Universidad de Utrecht,situado en la entidad territorial administrativa,Utrecht
Universidad de Utrecht,ubicación de la sede,Utrecht
Premio Konex de Brillante,país,Argentina
Premio Konex de Brillante,instancia de,distinción
Premio Konex de Brillante,forma parte de,Premio Konex
Premio Konex de Brillante,categoría principal del tema,Categoría:Premio Konex de Brillante
Premio Konex de Brillante,lista del elemento,Anexo:Galardonados con el Konex de Brillante
Guerrilla de Ñancahuazú,país,Bolivia
Guerrilla de Ñancahuazú,instancia de,movimiento guerrillero
Guerrilla de Ñancahuazú,ubicación,Bolivia
Guerrilla de Ñancahuazú,forma parte de,Guerra Fría
Guerrilla de Ñancahuazú,presidente,Che Guevara
Elberfeld,país,Alemania
Elberfeld,instancia de,barrio
Elberfeld,situado en la entidad territorial administrativa,Elberfeld
Elberfeld,situado cerca del cuerpo de agua,Wupper
Elberfeld,se encuentra en el huso horario,UTC+01:00
fotógrafo,instancia de,ocupación
fotógrafo,instancia de,agente
fotógrafo,subclase de,artista visual
fotógrafo,santo patrón,Verónica
Bauhaus,país,Alemania
Bauhaus,instancia de,estilo arquitectónico
Bauhaus,instancia de,institución
Bauhaus,instancia de,movimiento artístico
Bauhaus,instancia de,institución educativa de artes
músico,instancia de,ocupación
músico,instancia de,profesión musical
músico,ocupación,pintor
músico,subclase de,artista
músico,ámbito de la ocupación,música
Universidad de Música y Arte Dramático de Viena,país,Austria
Universidad de Música y Arte Dramático de Viena,instancia de,conservatorio de música
Universidad de Música y Arte Dramático de Viena,instancia de,universidad pública
Universidad de Música y Arte Dramático de Viena,instancia de,escuela de arte dramático
Universidad de Música y Arte Dramático de Viena,fundador,Gesellschaft der Musikfreunde
Orquesta Filarmónica de Viena,país,Austria
Orquesta Filarmónica de Viena,instancia de,organización sin fines de lucro
Orquesta Filarmónica de Viena,instancia de,orquesta sinfónica
Orquesta Filarmónica de Viena,fundador,Carl Otto Nicolai
Orquesta Filarmónica de Viena,género,música clásica
Berlín,jefe de gobierno,Kai Peter Wegner
Berlín,país,Alemania
Berlín,continente,Europa
Berlín,instancia de,ciudad-Estado
Berlín,instancia de,metrópoli
bailarín de ballet,instancia de,profesión
bailarín de ballet,género,ballet
bailarín de ballet,subclase de,bailarín
bailarín de ballet,ámbito de la ocupación,ballet
bailarín de ballet,categoría principal del tema,Categoría:Bailarines de ballet
Bernardo de Irigoyen,país,Argentina
Bernardo de Irigoyen,instancia de,municipio
Bernardo de Irigoyen,situado en la entidad territorial administrativa,Departamento General Manuel Belgrano
Bernardo de Irigoyen,se encuentra en el huso horario,UTC−3
Bernardo de Irigoyen,capital de,Departamento General Manuel Belgrano
Roberto Sariguella,Lugar de nacimiento,San Miguel de Tucumán
Roberto Sariguella,Ocupación,futbolista
Roberto Sariguella,Ciudadanía,Argentina
Roberto Sariguella,Fecha de nacimiento,1991-01-07
Instituto Weizmann de Ciencias,país,Israel
Instituto Weizmann de Ciencias,instancia de,campus
Instituto Weizmann de Ciencias,instancia de,universidad pública
Instituto Weizmann de Ciencias,instancia de,instituto
Instituto Weizmann de Ciencias,fundador,Jaim Weizmann
químico,lista de interés para el proyecto Wikimedia,Wikipedia:Lista de artículos que toda Wikipedia debería tener/Expandida
químico,elemento ejemplo,Marie Curie
químico,categoría que contiene subcategorías epónimas,Categoría:Categorías de químicos
químico,categoría relacionada,Categoría:Ingenieros químicos
Colegio del Salvador,país,Argentina
Colegio del Salvador,instancia de,escuela
Colegio del Salvador,fundador,Compañía de Jesús
Colegio del Salvador,situado en la entidad territorial administrativa,Balvanera
Colegio del Salvador,religión,catolicismo
Festival de la Canción de San Remo,instancia de,programa de televisión
Festival de la Canción de San Remo,instancia de,festival de música
Festival de la Canción de San Remo,instancia de,concurso anual de música
Festival de la Canción de San Remo,fundador,Angelo Nizza
Eva Perón,Lugar de nacimiento,Junín
Eva Perón,Ocupación,actor de teatro
Eva Perón,Ciudadanía,Argentina
Eva Perón,Miembro de,Orden de Isabel la Católica
Eva Perón,Cargo,presidente
Eva Perón,Premio recibido,Orden de los Omeyas
Eva Perón,Fecha de nacimiento,1919-05-07
Eva Perón,Fecha de defunción,1952-07-26
Eva Perón,Ocupación,actor de cine
Eva Perón,Ocupación,sindicalista
Eva Perón,Ocupación,sufragista
Eva Perón,Ocupación,activista por los derechos de las mujeres
Eva Perón,Ocupación,político
Eva Perón,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Eva Perón,Premio recibido,Gran Cruz de la Orden de Orange-Nassau
Eva Perón,Premio recibido,Gran Cruz de la Orden del Cóndor de los Andes
Eva Perón,Premio recibido,Grand Cross of the National Order of Honor and Merit
Eva Perón,Cargo,Líder Espiritual de la Nación Argentina
Eva Perón,Cargo,Primera dama de la Nación Argentina
Adrian Schinoff,Lugar de nacimiento,Rosario
Adrian Schinoff,Ocupación,músico
Adrian Schinoff,Ciudadanía,Argentina
Adrian Schinoff,Fecha de nacimiento,1972-01-07
Adrian Schinoff,Ocupación,compositor de canciones
Benito Villafañe,Lugar de nacimiento,La Rioja
Benito Villafañe,Ocupación,militar
Benito Villafañe,Ciudadanía,Argentina
Benito Villafañe,Fecha de nacimiento,1790-07-09
Benito Villafañe,Fecha de defunción,1831-05-01
Manuel José Gómez Rufino,Lugar de nacimiento,San Juan
Manuel José Gómez Rufino,Ocupación,político
Manuel José Gómez Rufino,Ciudadanía,Argentina
Manuel José Gómez Rufino,Cargo,Gobernador de la Provincia de San Juan
Manuel José Gómez Rufino,Fecha de nacimiento,1820-01-01
Manuel José Gómez Rufino,Fecha de defunción,1882-01-01
Reinaldo Gorno,Lugar de nacimiento,Yapeyú
Reinaldo Gorno,Ocupación,fondista
Reinaldo Gorno,Ciudadanía,Argentina
Reinaldo Gorno,Fecha de nacimiento,1918-06-18
Reinaldo Gorno,Fecha de defunción,1994-04-10
Reinaldo Gorno,Ocupación,maratonista
Carlos María Franzini,Lugar de nacimiento,Buenos Aires
Carlos María Franzini,Ocupación,sacerdote católico
Carlos María Franzini,Ciudadanía,Argentina
Carlos María Franzini,Cargo,obispo diocesano
Carlos María Franzini,Fecha de nacimiento,1951-09-06
Carlos María Franzini,Fecha de defunción,2017-12-08
Carlos María Franzini,Ocupación,obispo católico
Carlos María Franzini,Ocupación,profesor de religión
Carlos María Franzini,Cargo,arzobispo católico
Lucas Wilchez,Lugar de nacimiento,La Plata
Lucas Wilchez,Ocupación,futbolista
Lucas Wilchez,Ciudadanía,Argentina
Lucas Wilchez,Fecha de nacimiento,1981-08-31
Lucas Wilchez,Fecha de nacimiento,1983-08-31
Franco Zuculini,Lugar de nacimiento,La Rioja
Franco Zuculini,Ocupación,futbolista
Franco Zuculini,Ciudadanía,Italia
Franco Zuculini,Fecha de nacimiento,1990-09-05
Franco Zuculini,Ciudadanía,Argentina
Bérénice Bejo,Lugar de nacimiento,Buenos Aires
Bérénice Bejo,Ocupación,actor
Bérénice Bejo,Ciudadanía,Francia
Bérénice Bejo,Premio recibido,César a la mejor actriz
Bérénice Bejo,Fecha de nacimiento,1976-07-07
Bérénice Bejo,Ocupación,actor de cine
Bérénice Bejo,Premio recibido,Étoiles d'Or
Bérénice Bejo,Premio recibido,Anexo:Premio Lumière a la mejor actriz
Bérénice Bejo,Premio recibido,Premio del Festival de Cannes a la mejor actriz
Bérénice Bejo,Premio recibido,Premio Romy Schneider
Bérénice Bejo,Ciudadanía,Argentina
Emiliano Sala,Lugar de nacimiento,Cululú
Emiliano Sala,Ocupación,futbolista
Emiliano Sala,Ciudadanía,Italia
Emiliano Sala,Fecha de nacimiento,1990-10-31
Emiliano Sala,Fecha de defunción,2019-01-21
Emiliano Sala,Ciudadanía,Argentina
Marcelo Bielsa,Lugar de nacimiento,Rosario
Marcelo Bielsa,Ocupación,entrenador
Marcelo Bielsa,Ciudadanía,Argentina
Marcelo Bielsa,Fecha de nacimiento,1955-07-21
Marcelo Bielsa,Ocupación,futbolista
Pedro Ochoa,Lugar de nacimiento,Avellaneda
Pedro Ochoa,Ocupación,futbolista
Pedro Ochoa,Ciudadanía,Argentina
Pedro Ochoa,Fecha de nacimiento,1900-02-22
Pedro Ochoa,Fecha de defunción,1947-09-05
Pedro Ochoa,Fecha de nacimiento,1908-02-22
Mariano Acha,Lugar de nacimiento,Buenos Aires
Mariano Acha,Ocupación,militar
Mariano Acha,Ciudadanía,Argentina
Mariano Acha,Fecha de nacimiento,1799-11-11
Mariano Acha,Fecha de defunción,1841-09-16
Saturnino Laspiur,Lugar de nacimiento,San Juan
Saturnino Laspiur,Ocupación,juez
Saturnino Laspiur,Ciudadanía,Argentina
Saturnino Laspiur,Educado en,Universidad Nacional de Córdoba
Saturnino Laspiur,Cargo,diputado de Argentina
Saturnino Laspiur,Fecha de nacimiento,1829-10-01
Saturnino Laspiur,Fecha de defunción,1885-01-01
Saturnino Laspiur,Ocupación,abogado
Saturnino Laspiur,Ocupación,político
Saturnino Laspiur,Cargo,senador de Argentina
Leonardo Mayer,Lugar de nacimiento,Corrientes
Leonardo Mayer,Ocupación,tenista
Leonardo Mayer,Ciudadanía,Argentina
Leonardo Mayer,Fecha de nacimiento,1987-05-15
Alejandro Lanari,Lugar de nacimiento,Buenos Aires
Alejandro Lanari,Ocupación,futbolista
Alejandro Lanari,Ciudadanía,Argentina
Alejandro Lanari,Fecha de nacimiento,1960-05-02
Fernando Gamboa,Lugar de nacimiento,Marcos Juárez
Fernando Gamboa,Ocupación,entrenador
Fernando Gamboa,Ciudadanía,Argentina
Fernando Gamboa,Fecha de nacimiento,1970-10-28
Fernando Gamboa,Ocupación,futbolista
Carla Rebecchi,Lugar de nacimiento,Buenos Aires
Carla Rebecchi,Ocupación,jugador de hockey
Carla Rebecchi,Ciudadanía,Argentina
Carla Rebecchi,Educado en,La Salle Florida
Carla Rebecchi,Fecha de nacimiento,1984-09-07
Florencia Mutio,Lugar de nacimiento,Paraná
Florencia Mutio,Ocupación,jugador de hockey
Florencia Mutio,Ciudadanía,Argentina
Florencia Mutio,Fecha de nacimiento,1984-11-20
Cristina Fernández de Kirchner,Lugar de nacimiento,Tolosa
Cristina Fernández de Kirchner,Ocupación,abogado
Cristina Fernández de Kirchner,Ciudadanía,Argentina
Cristina Fernández de Kirchner,Educado en,Universidad Nacional de La Plata
Cristina Fernández de Kirchner,Empleador,Presidencia de la Nación
Cristina Fernández de Kirchner,Cargo,vicepresidente de la Nación Argentina
Cristina Fernández de Kirchner,Premio recibido,Orden de la Cruz del Sur
Cristina Fernández de Kirchner,Fecha de nacimiento,1953-02-19
Cristina Fernández de Kirchner,Premio recibido,Orden Mexicana del Águila Azteca
Cristina Fernández de Kirchner,Premio recibido,Orden de Mayo
Cristina Fernández de Kirchner,Premio recibido,Orden de Isabel la Católica
Cristina Fernández de Kirchner,Premio recibido,Orden El Sol del Perú
Cristina Fernández de Kirchner,Premio recibido,Orden del Libertador San Martín
Cristina Fernández de Kirchner,Premio recibido,Orden del Libertador
Cristina Fernández de Kirchner,Premio recibido,Collar de la Orden de Isabel la Católica
Cristina Fernández de Kirchner,Premio recibido,Llave de Oro de Madrid
Cristina Fernández de Kirchner,Premio recibido,honorary doctor of the University of International Business and Economics
Cristina Fernández de Kirchner,Cargo,presidente de la Nación Argentina
Cristina Fernández de Kirchner,Cargo,diputado de Argentina
Cristina Fernández de Kirchner,Cargo,senador de Argentina
Cristina Fernández de Kirchner,Cargo,Primera dama de la Nación Argentina
Eva Perón,Premio recibido,Orden de la Cruz del Sur
Eva Perón,Premio recibido,"Orden al Mérito de Duarte, Sánchez y Mella"
Eva Perón,Premio recibido,Orden Mexicana del Águila Azteca
Eva Perón,Premio recibido,Orden del Cóndor de los Andes
Eva Perón,Premio recibido,Orden Nacional de Honor y Mérito
Eva Perón,Premio recibido,Orden El Sol del Perú
Eva Perón,Premio recibido,Orden del Libertador San Martín
Eva Perón,Premio recibido,Orden de Boyacá
Eva Perón,Premio recibido,Orden Nacional del Mérito
Eva Perón,Premio recibido,Orden Nacional al Mérito
Junín,diferente de,Junín
Junín,país,Argentina
Junín,instancia de,ciudad
Junín,situado en la entidad territorial administrativa,Junín
Orden de Isabel la Católica,país,España
Orden de Isabel la Católica,instancia de,orden
Orden de Isabel la Católica,instancia de,condecoración civil
Orden de Isabel la Católica,fundador,Fernando VII de España
Orden de Isabel la Católica,compuesto por,Gran Cruz de la Orden de Isabel la Católica
compositor de canciones,instancia de,profesión musical
compositor de canciones,subclase de,compositor
compositor de canciones,subclase de,autor
compositor de canciones,ámbito de la ocupación,composición de canciones
compositor de canciones,se dice que es lo mismo que,letrista
Gobernador de la Provincia de San Juan,país,Argentina
Gobernador de la Provincia de San Juan,instancia de,cargo público
Gobernador de la Provincia de San Juan,instancia de,oficina del gobernador
Gobernador de la Provincia de San Juan,subclase de,gobernador de provincia argentina
Gobernador de la Provincia de San Juan,forma parte de,Gabinete de la Provincia de San Juan
fondista,instancia de,profesión
fondista,subclase de,corredor
fondista,ámbito de la ocupación,carrera de larga distancia
fondista,categoría principal del tema,Categoría:Corredores de larga distancia
fondista,diferente de,esquiador de fondo
César a la mejor actriz,país,Francia
César a la mejor actriz,instancia de,Premios César
César a la mejor actriz,instancia de,categoría de un premio de cine
César a la mejor actriz,instancia de,premio a la mejor actriz protagonista
César a la mejor actriz,forma parte de,Premios César
Cululú,país,Argentina
Cululú,instancia de,municipio
Cululú,situado en la entidad territorial administrativa,Departamento Las Colonias
Cululú,se encuentra en el huso horario,UTC−3
juez,instancia de,embede
juez,instancia de,profesión jurídica
juez,instancia de,grupo de ocupaciones de la CIUO
juez,subclase de,jurista
Marcos Juárez,país,Argentina
Marcos Juárez,instancia de,ciudad
Marcos Juárez,instancia de,municipio
Marcos Juárez,situado en la entidad territorial administrativa,Departamento Marcos Juárez
Marcos Juárez,ciudad hermana,Genola
La Salle Florida,país,Argentina
La Salle Florida,instancia de,escuela privada
La Salle Florida,situado en la entidad territorial administrativa,Florida Oeste
La Salle Florida,nombrado en referencia a,Juan Bautista de La Salle
Tolosa,país,Argentina
Tolosa,instancia de,villa
Tolosa,situado en la entidad territorial administrativa,Partido de La Plata
Presidencia de la Nación,país,Argentina
Presidencia de la Nación,instancia de,organismo público
Presidencia de la Nación,compuesto por,Secretaría Legal y Técnica de la Presidencia de la Nación Argentina
Presidencia de la Nación,cargo ocupado por el jefe de gobierno,presidente de la Nación Argentina
director de cine,instancia de,profesión
director de cine,instancia de,profesión del cine
director de cine,subclase de,artista visual
director de cine,subclase de,profesional del cine
director de cine,subclase de,realizador
Imperio ruso,causa de destrucción,Revolución de Octubre
Imperio ruso,causa de destrucción,Revolución de Febrero
Imperio ruso,causa de destrucción,Abolición de la monarquía
Imperio ruso,evento significativo,Primera Guerra Mundial
Imperio ruso,evento significativo,Revolución de Febrero
dirigente deportivo,ámbito de la ocupación,gestión deportiva
dirigente deportivo,categoría principal del tema,Categoría:Dirigentes deportivos
dirigente deportivo,diferente de,director deportivo
dirigente deportivo,diferente de,director atlético
Estrella de la República Socialista de Rumanía,país,República Socialista de Rumania
Estrella de la República Socialista de Rumanía,instancia de,orden
futbolista,vestimenta,Equipamiento de los futbolistas
oficial de la Orden de las Artes y las Letras,país,Francia
oficial de la Orden de las Artes y las Letras,instancia de,grado de una orden
oficial de la Orden de las Artes y las Letras,subclase de,oficial
oficial de la Orden de las Artes y las Letras,forma parte de,Orden de las Artes y las Letras
oficial de la Orden de las Artes y las Letras,categoría principal del tema,Categoría:Oficiales de la Orden de las Artes y las Letras
Academia de las Artes de Berlín,país,Alemania
Academia de las Artes de Berlín,instancia de,museo
Academia de las Artes de Berlín,instancia de,academia
Academia de las Artes de Berlín,instancia de,institución cultural
Academia de las Artes de Berlín,instancia de,recinto artístico
Mauro Richeze,Lugar de nacimiento,Buenos Aires
Mauro Richeze,Ocupación,ciclista
Mauro Richeze,Ciudadanía,Argentina
Mauro Richeze,Fecha de nacimiento,1985-12-07
Mauro Richeze,Ocupación,ciclista de pista
Mariano Torres,Lugar de nacimiento,Buenos Aires
Mariano Torres,Ocupación,futbolista
Mariano Torres,Ciudadanía,Argentina
Mariano Torres,Fecha de nacimiento,1987-05-19
Terig Tucci,Lugar de nacimiento,Buenos Aires
Terig Tucci,Ocupación,actor
Terig Tucci,Ciudadanía,Argentina
Terig Tucci,Fecha de nacimiento,1897-06-23
Terig Tucci,Fecha de defunción,1973-02-28
Terig Tucci,Ocupación,compositor
Terig Tucci,Ocupación,director de orquesta
Terig Tucci,Ocupación,pianista
Terig Tucci,Ocupación,violinista
Terig Tucci,Ocupación,compositor de bandas sonoras
José Félix Uriburu,Lugar de nacimiento,Salta
José Félix Uriburu,Ocupación,militar
José Félix Uriburu,Ciudadanía,Argentina
José Félix Uriburu,Cargo,presidente de la Nación Argentina
José Félix Uriburu,Fecha de nacimiento,1868-07-20
José Félix Uriburu,Fecha de defunción,1932-04-29
José Félix Uriburu,Ocupación,político
Marcelo Torcuato de Alvear,Lugar de nacimiento,Buenos Aires
Marcelo Torcuato de Alvear,Ocupación,abogado
Marcelo Torcuato de Alvear,Ciudadanía,Argentina
Marcelo Torcuato de Alvear,Educado en,Universidad de Buenos Aires
Marcelo Torcuato de Alvear,Cargo,presidente de la Nación Argentina
Marcelo Torcuato de Alvear,Premio recibido,Caballero del collar de la Orden de Carlos III
Marcelo Torcuato de Alvear,Fecha de nacimiento,1868-10-04
Marcelo Torcuato de Alvear,Fecha de defunción,1942-03-23
Marcelo Torcuato de Alvear,Ocupación,político
Marcelo Torcuato de Alvear,Ocupación,tirador
Marcelo Torcuato de Alvear,Educado en,Colegio Nacional de Buenos Aires
Marcelo Torcuato de Alvear,Cargo,diputado de Argentina
Fabricio Oberto,Lugar de nacimiento,Las Varillas
Fabricio Oberto,Ocupación,baloncestista
Fabricio Oberto,Ciudadanía,Italia
Fabricio Oberto,Premio recibido,Salón de la Fama FIBA
Fabricio Oberto,Fecha de nacimiento,1975-03-21
Fabricio Oberto,Ciudadanía,Argentina
Adolfo Alfredo Bollini,Lugar de nacimiento,Buenos Aires
Adolfo Alfredo Bollini,Ocupación,diplomático
Adolfo Alfredo Bollini,Ciudadanía,Argentina
Adolfo Alfredo Bollini,Fecha de nacimiento,1905-05-11
Adolfo Alfredo Bollini,Fecha de defunción,http://www.wikidata.org/.well-known/genid/b38d6eadcb95986f76d3e09a0c30a884
Adolfo Armando Uriona,Lugar de nacimiento,Mar del Plata
Adolfo Armando Uriona,Ocupación,sacerdote católico
Adolfo Armando Uriona,Ciudadanía,Argentina
Adolfo Armando Uriona,Cargo,obispo diocesano
Adolfo Armando Uriona,Fecha de nacimiento,1955-05-27
Adolfo Armando Uriona,Ocupación,obispo católico
Adolfo Bullrich,Lugar de nacimiento,Buenos Aires
Adolfo Bullrich,Ocupación,político
Adolfo Bullrich,Ciudadanía,Argentina
Adolfo Bullrich,Cargo,intendente de la Ciudad de Buenos Aires
Adolfo Bullrich,Fecha de nacimiento,1833-12-30
Adolfo Bullrich,Fecha de defunción,1904-03-08
Adolfo Bullrich,Ocupación,emprendedor
Adolfo Cambiaso,Lugar de nacimiento,Partido de Cañuelas
Adolfo Cambiaso,Ocupación,polista
Adolfo Cambiaso,Ciudadanía,Argentina
Adolfo Cambiaso,Fecha de nacimiento,1975-04-15
Adolfo Döring,Lugar de nacimiento,Gotinga
Adolfo Döring,Ocupación,zoólogo
Adolfo Döring,Ciudadanía,Argentina
Adolfo Döring,Educado en,Universidad Nacional de Córdoba
Adolfo Döring,Empleador,Universidad Nacional de Córdoba
Adolfo Döring,Fecha de nacimiento,1848-01-22
Adolfo Döring,Fecha de defunción,1925-02-19
Adolfo Döring,Ocupación,geólogo
Adolfo Döring,Ocupación,químico
Adolfo Döring,Ocupación,profesor universitario
Adolfo Döring,Ocupación,malacólogo
Adolfo Domingo Torres,Ocupación,político
Adolfo Domingo Torres,Ciudadanía,Argentina
Adolfo Domingo Torres,Fecha de nacimiento,1940-01-01
Adolfo Domingo Torres,Fecha de defunción,2010-10-14
Adolfo Gass,Lugar de nacimiento,Carlos Casares
Adolfo Gass,Ocupación,médico
Adolfo Gass,Ciudadanía,Argentina
Adolfo Gass,Educado en,Universidad de Buenos Aires
Adolfo Gass,Cargo,senador de Argentina
Adolfo Gass,Fecha de nacimiento,1914-05-25
Adolfo Gass,Fecha de defunción,2010-01-03
Adolfo Gass,Ocupación,político
Adolfo Pedernera,Lugar de nacimiento,Avellaneda
Adolfo Pedernera,Ocupación,entrenador
Adolfo Pedernera,Ciudadanía,Argentina
Adolfo Pedernera,Fecha de nacimiento,1918-11-15
Adolfo Pedernera,Fecha de defunción,1995-05-12
Adolfo Pedernera,Ocupación,futbolista
Adolfo Saldías,Lugar de nacimiento,Buenos Aires
Adolfo Saldías,Ocupación,abogado
Adolfo Saldías,Ciudadanía,Argentina
Adolfo Saldías,Miembro de,Academia Nacional de la Historia de la República Argentina
Adolfo Saldías,Cargo,Vicegobernador de la provincia de Buenos Aires
Adolfo Saldías,Fecha de nacimiento,1849-12-06
Adolfo Saldías,Fecha de defunción,1914-10-17
Adolfo Saldías,Ocupación,militar
Adolfo Saldías,Ocupación,político
Adolfo Saldías,Ocupación,diplomático
Adolfo Saldías,Ocupación,historiador
Adolfo Scilingo,Lugar de nacimiento,Bahía Blanca
Adolfo Scilingo,Ocupación,militar
Adolfo Scilingo,Ciudadanía,Argentina
Adolfo Scilingo,Educado en,Escuela Naval Militar
Adolfo Scilingo,Fecha de nacimiento,1946-07-28
Adolfo Zumelzú,Lugar de nacimiento,Buenos Aires
Adolfo Zumelzú,Ocupación,futbolista
Adolfo Zumelzú,Ciudadanía,Argentina
Adolfo Zumelzú,Fecha de nacimiento,1902-01-05
Adolfo Zumelzú,Fecha de defunción,1973-03-29
Pedro Pablo Ramírez,Lugar de nacimiento,La Paz
Pedro Pablo Ramírez,Ocupación,militar
Pedro Pablo Ramírez,Ciudadanía,Argentina
Pedro Pablo Ramírez,Educado en,Colegio Militar de la Nación
Pedro Pablo Ramírez,Cargo,presidente de la Nación Argentina
Pedro Pablo Ramírez,Premio recibido,Orden del Libertador San Martín
Pedro Pablo Ramírez,Fecha de nacimiento,1884-01-30
Pedro Pablo Ramírez,Fecha de defunción,1962-05-12
Pedro Pablo Ramírez,Ocupación,político
Pedro Pablo Ramírez,Fecha de defunción,1962-06-11
Juan Carlos Onganía,Lugar de nacimiento,Marcos Paz
Juan Carlos Onganía,Ocupación,político
Juan Carlos Onganía,Ciudadanía,Argentina
Juan Carlos Onganía,Educado en,Colegio Militar de la Nación
Juan Carlos Onganía,Cargo,presidente de la Nación Argentina
Juan Carlos Onganía,Premio recibido,Orden del Libertador San Martín
Juan Carlos Onganía,Fecha de nacimiento,1914-03-17
Juan Carlos Onganía,Fecha de defunción,1995-06-08
Juan Carlos Onganía,Ocupación,oficial militar
Juan Carlos Onganía,Cargo,Jefe del Estado Mayor General del Ejército
Carlos Alberto Lacoste,Lugar de nacimiento,Buenos Aires
Carlos Alberto Lacoste,Ocupación,militar
Carlos Alberto Lacoste,Ciudadanía,Argentina
Carlos Alberto Lacoste,Educado en,Colegio Nacional de Buenos Aires
Carlos Alberto Lacoste,Cargo,presidente de la Nación Argentina
Carlos Alberto Lacoste,Fecha de nacimiento,1929-02-02
Carlos Alberto Lacoste,Fecha de defunción,2004-06-24
Carlos Alberto Lacoste,Ocupación,político
Carlos Alberto Lacoste,Educado en,Escuela Naval Militar
ciclista de pista,instancia de,profesión
ciclista de pista,subclase de,ciclista
ciclista de pista,ámbito de la ocupación,ciclismo en pista
ciclista de pista,categoría principal del tema,Categoría:Ciclistas de pista
Las Varillas,país,Argentina
Las Varillas,instancia de,ciudad
