entidad,relacion,objeto
Departamento de Vivienda y Desarrollo Urbano de los Estados Unidos,instancia de,ministerio de Vivienda
Departamento de Vivienda y Desarrollo Urbano de los Estados Unidos,fundador,Lyndon B. Johnson
Departamento de Vivienda y Desarrollo Urbano de los Estados Unidos,ubicación de la sede,Robert C. Weaver Federal Building
Universidad de Columbia,país,Estados Unidos
Universidad de Columbia,instancia de,universidad privada
Universidad de Columbia,instancia de,Colegios coloniales
Universidad de Columbia,instancia de,universidad de investigación
Universidad de Columbia,instancia de,institución educativa privada sin fines de lucro
Universidad de Princeton,país,Estados Unidos
Universidad de Princeton,instancia de,universidad privada
Universidad de Princeton,instancia de,Colegios coloniales
Universidad de Princeton,instancia de,universidad de investigación
Universidad de Princeton,instancia de,institución educativa privada sin fines de lucro
Fort Lauderdale,jefe de gobierno,Dean Trantalis
Fort Lauderdale,país,Estados Unidos
Fort Lauderdale,instancia de,ciudad de Estados Unidos
Fort Lauderdale,situado en la entidad territorial administrativa,Condado de Broward
Fort Lauderdale,nombrado en referencia a,William Lauderdale
Universidad de Virginia,país,Estados Unidos
Universidad de Virginia,instancia de,institución educativa pública de los Estados Unidos
Universidad de Virginia,instancia de,universidad pública de investigación
Universidad de Virginia,fundador,Thomas Jefferson
Universidad de Virginia,situado en la entidad territorial administrativa,Charlottesville
Goldman Sachs,país,Estados Unidos
Goldman Sachs,instancia de,bolsa de valores
Goldman Sachs,instancia de,banco
Goldman Sachs,instancia de,banco de inversión
Goldman Sachs,instancia de,establecimiento crediticio
Lancaster,país,Estados Unidos
Lancaster,instancia de,sede de condado
Lancaster,instancia de,ciudad de Estados Unidos
Lancaster,situado en la entidad territorial administrativa,condado de Lancaster
Lancaster,nombrado en referencia a,Casa de Lancaster
Universidad de Carolina del Sur,país,Estados Unidos
Universidad de Carolina del Sur,instancia de,universidad pública
Universidad de Carolina del Sur,instancia de,universidad de investigación
Universidad de Carolina del Sur,instancia de,institución educativa pública de los Estados Unidos
Universidad de Carolina del Sur,situado en la entidad territorial administrativa,Columbia
Darlington,país,Estados Unidos
Darlington,instancia de,ciudad de Estados Unidos
Darlington,situado en la entidad territorial administrativa,condado de Darlington
Darlington,se encuentra en el huso horario,Horario del este de Norteamérica
Programa Mundial de Alimentos,Estatuto de observador oficial en la organización,Organización Internacional para las Migraciones
Programa Mundial de Alimentos,país,Italia
Programa Mundial de Alimentos,instancia de,organización intergubernamental
Programa Mundial de Alimentos,instancia de,organización de las Naciones Unidas
Cleveland,jefe de gobierno,Justin Bibb
Cleveland,país,Estados Unidos
Cleveland,instancia de,sede de condado
Cleveland,instancia de,ciudad de Estados Unidos
Cleveland,instancia de,gran ciudad
Grand Rapids,país,Estados Unidos
Grand Rapids,instancia de,ciudad de Estados Unidos
Grand Rapids,situado en la entidad territorial administrativa,condado de Itasca
Grand Rapids,situado cerca del cuerpo de agua,río Misisipi
Grand Rapids,se encuentra en el huso horario,Hora estándar del centro
actor de cine,instancia de,profesión del cine
actor de cine,subclase de,actor
actor de cine,categoría principal del tema,Categoría:Actores de cine
actor de cine,diferente de,actor de televisión
premio Grammy a la mejor interpretación vocal pop femenina,país,Estados Unidos
premio Grammy a la mejor interpretación vocal pop femenina,instancia de,Premios Grammy
premio Grammy a la mejor interpretación vocal pop femenina,instancia de,categoría de un premio
premio Grammy a la mejor interpretación vocal pop femenina,subclase de,premio a la mejor interpretación
Palos Verdes,país,Estados Unidos
Palos Verdes,instancia de,península
Palos Verdes,instancia de,comunidad no incorporada en los Estados Unidos
Palos Verdes,situado en la entidad territorial administrativa,condado de Los Ángeles
Palos Verdes,situado cerca del cuerpo de agua,Océano Pacífico
tenista,instancia de,profesión
tenista,subclase de,deportista
tenista,subclase de,jugador competitivo
tenista,ámbito de la ocupación,tenis
tenista,ámbito de la ocupación,tenis femenino
Salón Internacional de la Fama del tenis,categoría para los galardonados con este premio,Categoría:Miembros del Salón de la Fama del tenis
Salón Internacional de la Fama del tenis,acreditación,Alianza Americana de Museos
Salón Internacional de la Fama del tenis,categoría de miembros,Categoría:Miembros del Salón de la Fama del tenis
Salón Internacional de la Fama del tenis,país,Estados Unidos
Salón Internacional de la Fama del tenis,instancia de,organización sin fines de lucro
Trenton,descrito en la fuente,Diccionario Enciclopédico Brockhaus y Efron
Trenton,descrito en la fuente,Encyclopædia Britannica (11ª edición)
Trenton,descrito en la fuente,New International Encyclopedia
Trenton,descrito en la fuente,The Nuttall Encyclopaedia
Universidad Purdue,país,Estados Unidos
Universidad Purdue,instancia de,Universidad de concesión de tierras
Universidad Purdue,instancia de,institución educativa pública de los Estados Unidos
Universidad Purdue,instancia de,universidad pública de investigación
Universidad Purdue,fundador,John Purdue
Reading,país,Estados Unidos
Universidad Xavier,país,Estados Unidos
Universidad Xavier,instancia de,universidad privada
Universidad Xavier,instancia de,institución educativa privada sin fines de lucro
Universidad Xavier,instancia de,universidad jesuita
Universidad Xavier,situado en la entidad territorial administrativa,Cincinnati
presidente de la Cámara de Representantes de los Estados Unidos,país,Estados Unidos
presidente de la Cámara de Representantes de los Estados Unidos,instancia de,cargo
presidente de la Cámara de Representantes de los Estados Unidos,instancia de,cargo elegido
presidente de la Cámara de Representantes de los Estados Unidos,texto regulador principal,Artículo I de la Constitución de los Estados Unidos
presidente de la Cámara de Representantes de los Estados Unidos,subclase de,presidente del parlamento
Universidad Hofstra,país,Estados Unidos
Universidad Hofstra,instancia de,universidad privada
Universidad Hofstra,instancia de,institución educativa privada sin fines de lucro
Universidad Hofstra,situado en la entidad territorial administrativa,condado de Nassau
Universidad Hofstra,nombrado en referencia a,William S. Hofstra
Universidad de California en San Diego,país,Estados Unidos
Universidad de California en San Diego,instancia de,universidad pública
Universidad de California en San Diego,instancia de,institución educativa pública de los Estados Unidos
Universidad de California en San Diego,situado en la entidad territorial administrativa,San Diego
Colorado,jefe de gobierno,Jared Polis
Colorado,país,Estados Unidos
Colorado,continente,América del Norte
Colorado,instancia de,Estado de los Estados Unidos
Colorado,capital,Denver
Instituto Tecnológico de Massachusetts,país,Estados Unidos
Instituto Tecnológico de Massachusetts,instancia de,universidad
Instituto Tecnológico de Massachusetts,instancia de,universidad técnica
Instituto Tecnológico de Massachusetts,instancia de,instituto tecnológico
condado de Chester,país,Estados Unidos
condado de Chester,instancia de,condado de Carolina del Sur
condado de Chester,capital,Chester
condado de Chester,comparte fronteras con,condado de York
condado de Chester,comparte fronteras con,condado de Lancaster
militar,instancia de,profesión
militar,instancia de,ocupación
militar,subclase de,empleado
militar,subclase de,guerrero
militar,opuesto a,civil
gobernador de Kentucky,país,Estados Unidos
gobernador de Kentucky,instancia de,cargo
gobernador de Kentucky,instancia de,cargo elegido
gobernador de Kentucky,subclase de,jefe de Estado
White Sulphur Springs,país,Estados Unidos
White Sulphur Springs,instancia de,ciudad de Estados Unidos
ingeniero de aviación,instancia de,ocupación
ingeniero de aviación,subclase de,ingeniero
ingeniero de aviación,subclase de,miembro de tripulación
ingeniero de aviación,subclase de,oficial de la fuerza aérea
ingeniero de aviación,se dice que es lo mismo que,ingeniero de vuelo
Universidad de Virginia Occidental,país,Estados Unidos
Universidad de Virginia Occidental,instancia de,Universidad de concesión de tierras
Universidad de Virginia Occidental,instancia de,institución educativa pública de los Estados Unidos
Universidad de Virginia Occidental,instancia de,editor de acceso abierto
Universidad de Virginia Occidental,instancia de,universidad pública de investigación
Administración Nacional de Aeronáutica y del Espacio,filial,Space Telescope Science Institute
oficial naval,instancia de,profesión
oficial naval,instancia de,profesión militar
oficial naval,instancia de,ocupación marítima
oficial naval,subclase de,oficial militar
oficial naval,subclase de,personal de la Armada
Vassar College,país,Estados Unidos
Vassar College,instancia de,Universidad de Artes Liberales en los Estados Unidos
Vassar College,instancia de,institución educativa privada sin fines de lucro
Vassar College,situado en la entidad territorial administrativa,Poughkeepsie
Vassar College,nombrado en referencia a,Matthew Vassar
Grand Rapids,jefe de gobierno,Rosalynn Bliss
Grand Rapids,categoría para las personas que nacieron aquí,Categoría:Nacidos en Grand Rapids (Míchigan)
Grand Rapids,categoría para las personas que fallecieron aquí,Categoría:Fallecidos en Grand Rapids (Míchigan)
Grand Rapids,categoría de personas relacionadas,Categoría:Personas de Grand Rapids (Míchigan)
Maine,jefe de gobierno,Janet T. Mills
Maine,país,Estados Unidos
Maine,continente,América del Norte
Maine,instancia de,Estado de los Estados Unidos
Maine,capital,Augusta
Universidad de Indiana,país,Estados Unidos
Universidad de Indiana,instancia de,escuela
Universidad de Indiana,instancia de,sistema de universidad estatal
Universidad de Indiana,instancia de,institución educativa
Universidad de Indiana,situado en la entidad territorial administrativa,Indiana
Lynwood,país,Estados Unidos
Lynwood,instancia de,ciudad de Estados Unidos
Lynwood,comparte fronteras con,Los Ángeles
Lynwood,comparte fronteras con,Compton
Lynwood,comparte fronteras con,South Gate
Canadá,miembro de,Organización para la Seguridad y la Cooperación en Europa
Canadá,miembro de,Organización de los Estados Americanos
Canadá,miembro de,Organización Internacional de la Francofonía
Canadá,miembro de,Organización Meteorológica Mundial
Canadá,miembro de,Foro de Cooperación Económica Asia-Pacífico
Universidad de Cambridge,ubicación,Cambridge
Universidad de Cambridge,filial,Trinity College
Universidad de Cambridge,filial,Cambridge University Press
Universidad de Cambridge,filial,King's College
Universidad de Arizona,país,Estados Unidos
Universidad de Arizona,instancia de,Universidad de concesión de tierras
Universidad de Arizona,instancia de,universidad pública
Universidad de Arizona,instancia de,institución educativa pública de los Estados Unidos
Universidad de Arizona,instancia de,editor de acceso abierto
City College of New York,país,Estados Unidos
City College of New York,instancia de,institución educativa universitaria
City College of New York,instancia de,institución educativa pública de los Estados Unidos
City College of New York,fundador,Townsend Harris
City College of New York,situado en la entidad territorial administrativa,Manhattan
National Science Foundation,país,Estados Unidos
National Science Foundation,instancia de,instituto de investigación
National Science Foundation,instancia de,agencias independientes del gobierno de Estados Unidos
National Science Foundation,confiere,Medalla Nacional de Ciencia
Paoli,país,Estados Unidos
Paoli,instancia de,pueblo de Estados Unidos
Paoli,situado en la entidad territorial administrativa,condado de Orange
Paoli,capital de,condado de Orange
matemático,lista de interés para el proyecto Wikimedia,Wikipedia:Lista de artículos que toda Wikipedia debería tener/Expandida
matemático,mantenido por el wikiproyecto,Wikiproyecto:Matemáticas
matemático,categoría que contiene subcategorías epónimas,Categoría:Categorías de matemáticos
matemático,instancia de,profesión
matemático,instancia de,ocupación
Lubbock,país,Estados Unidos
Lubbock,instancia de,ciudad de Estados Unidos
Lubbock,instancia de,gran ciudad
Lubbock,comparte fronteras con,Abernathy
Universidad Tecnológica de Texas,calendario académico,semestre
Universidad Tecnológica de Texas,país,Estados Unidos
Universidad Tecnológica de Texas,instancia de,institución educativa pública de los Estados Unidos
Boston,jefe de gobierno,Michelle Wu
Boston,país,Estados Unidos
Boston,continente,América del Norte
Boston,instancia de,ciudad de Estados Unidos
Boston,instancia de,gran ciudad
Universidad de Massachusetts Amherst,país,Estados Unidos
Universidad de Massachusetts Amherst,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Universidad de Massachusetts Amherst
Universidad de Massachusetts Amherst,acreditación,New England Commission of Higher Education
Universidad de Massachusetts Amherst,calendario académico,semestre
Pixies,categoría de miembros,Categoría:Miembros de Pixies
Pixies,instancia de,grupo musical
Pixies,género,rock alternativo
Pixies,género,indie rock
Pixies,sello discográfico,4AD
Universidad de Posgrado de Claremont,país,Estados Unidos
Universidad de Posgrado de Claremont,instancia de,universidad privada
Universidad de Posgrado de Claremont,instancia de,institución educativa privada sin fines de lucro
Universidad de Posgrado de Claremont,situado en la entidad territorial administrativa,Claremont
Universidad de Posgrado de Claremont,nombrado en referencia a,posgrado
Academia Estadounidense de las Artes y las Ciencias,país,Estados Unidos
Academia Estadounidense de las Artes y las Ciencias,instancia de,organización sin fines de lucro
Academia Estadounidense de las Artes y las Ciencias,instancia de,sociedad erudita
Academia Estadounidense de las Artes y las Ciencias,instancia de,editorial académica
Academia Estadounidense de las Artes y las Ciencias,campo de trabajo,política pública
Pine Bluff,país,Estados Unidos
Pine Bluff,continente,América del Norte
Pine Bluff,instancia de,ciudad de Estados Unidos
Pine Bluff,moneda,dólar estadounidense
Pine Bluff,moneda,dólar de los Estados Confederados de América
Universidad de Arkansas,idioma usado,inglés
Universidad de Arkansas,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Universidad de Arkansas
Universidad de Arkansas,calendario académico,semestre
Universidad de Arkansas,país,Estados Unidos
Rochester,país,Estados Unidos
Rochester,instancia de,ciudad
Rochester,instancia de,sede de condado
Rochester,instancia de,ciudad de Estados Unidos
Birmingham,jefe de gobierno,Randall Woodfin
Birmingham,país,Estados Unidos
Birmingham,instancia de,ciudad de Estados Unidos
Birmingham,instancia de,gran ciudad
Birmingham,comparte fronteras con,Bessemer
Universidad Xavier de Luisiana,calendario académico,semestre
Universidad Xavier de Luisiana,país,Estados Unidos
Universidad Xavier de Luisiana,instancia de,universidad
Universidad Xavier de Luisiana,instancia de,HBCU
Universidad Xavier de Luisiana,instancia de,institución educativa privada sin fines de lucro
Oak Park,país,Estados Unidos
Oak Park,instancia de,villa de Illinois
Oak Park,comparte fronteras con,Chicago
Oak Park,situado en la entidad territorial administrativa,Condado de Cook
Oak Park,se encuentra en el huso horario,Hora estándar del centro
Universidad Estatal de Míchigan,país,Estados Unidos
Universidad Estatal de Míchigan,instancia de,universidad
Universidad Estatal de Míchigan,instancia de,Universidad de concesión de tierras
Universidad Estatal de Míchigan,instancia de,institución educativa pública de los Estados Unidos
Universidad Estatal de Míchigan,instancia de,universidad pública de investigación
Norwich,país,Reino Unido
Norwich,instancia de,ciudad
Norwich,instancia de,ciudad condado
Norwich,instancia de,gran ciudad
Norwich,idioma oficial,inglés
Universidad de Leeds,país,Reino Unido
Universidad de Leeds,instancia de,organización educativa
Universidad de Leeds,instancia de,universidad pública de investigación
Universidad de Leeds,ubicación de la sede,Leeds
Instituto de Tecnología de Georgia,país,Estados Unidos
Instituto de Tecnología de Georgia,instancia de,universidad técnica
Instituto de Tecnología de Georgia,instancia de,institución educativa pública de los Estados Unidos
Instituto de Tecnología de Georgia,instancia de,universidad pública de investigación
Instituto de Tecnología de Georgia,situado en la entidad territorial administrativa,Atlanta
Universidad Carnegie Mellon,P2643,"de cuatro años, a tiempo completo, más selectivo, con menor transferencia"
Universidad Wesleyana de Ohio,país,Estados Unidos
Universidad Wesleyana de Ohio,instancia de,universidad de artes liberales
Universidad Wesleyana de Ohio,instancia de,Colleges That Change Lives
Universidad Wesleyana de Ohio,instancia de,institución educativa privada sin fines de lucro
Universidad Wesleyana de Ohio,situado en la entidad territorial administrativa,Delaware
Shamokin,país,Estados Unidos
Shamokin,instancia de,ciudad de Pensilvania
Shamokin,situado en la entidad territorial administrativa,Condado de Northumberland
beisbolista,instancia de,profesión
beisbolista,subclase de,deportista
beisbolista,subclase de,jugador competitivo
beisbolista,ámbito de la ocupación,béisbol
beisbolista,ámbito de la ocupación,béisbol femenino
bailarín de ballet,instancia de,profesión
bailarín de ballet,género,ballet
bailarín de ballet,subclase de,bailarín
bailarín de ballet,ámbito de la ocupación,ballet
bailarín de ballet,categoría principal del tema,Categoría:Bailarines de ballet
Filadelfia,jefe de gobierno,Cherelle Parker
Filadelfia,país,Estados Unidos
Filadelfia,instancia de,sede de condado
Filadelfia,instancia de,ciudad-condado
Filadelfia,instancia de,municipio autónomo de Pensilvania
Instituto Nacional de Estándares y Tecnología,país,Estados Unidos
Instituto Nacional de Estándares y Tecnología,instancia de,instituto de investigación
Instituto Nacional de Estándares y Tecnología,instancia de,organización de estándares
Instituto Nacional de Estándares y Tecnología,campo de trabajo,metrología
Donna Auguste,Lugar de nacimiento,Texas
Donna Auguste,Ocupación,emprendedor
Donna Auguste,Ciudadanía,Estados Unidos
Donna Auguste,Educado en,Universidad de California en Berkeley
Donna Auguste,Empleador,US West
Donna Auguste,Fecha de nacimiento,1958-01-01
Donna Auguste,Ocupación,filántropo
Donna Auguste,Ocupación,empresario
Donna Auguste,Educado en,Universidad Carnegie Mellon
Donna Auguste,Ocupación,ingeniero
Donna Auguste,Ocupación,informático teórico
Henriette Avram,Lugar de nacimiento,Manhattan
Henriette Avram,Ocupación,ingeniero
Henriette Avram,Ciudadanía,Estados Unidos
Henriette Avram,Educado en,Universidad George Washington
Henriette Avram,Empleador,Agencia de Seguridad Nacional
Henriette Avram,Obra notable,Estándares MARC
Henriette Avram,Premio recibido,Margaret Mann Citation
Henriette Avram,Fecha de nacimiento,1919-10-07
Henriette Avram,Fecha de defunción,2006-04-22
Henriette Avram,Ocupación,informático teórico
Henriette Avram,Ocupación,bibliotecario
Henriette Avram,Ocupación,programador
Henriette Avram,Premio recibido,Joseph W. Lippincott Award
Henriette Avram,Premio recibido,ALA Medal of Excellence
Henriette Avram,Premio recibido,American Library Association Honorary Membership
Henriette Avram,Educado en,Hunter College
Henriette Avram,Empleador,Biblioteca del Congreso de Estados Unidos
Mick Foley,Lugar de nacimiento,Bloomington
Mick Foley,Ocupación,actor
Mick Foley,Ciudadanía,Estados Unidos
Mick Foley,Educado en,State University of New York at Cortland
Mick Foley,Empleador,WWE Hall of Fame
Mick Foley,Premio recibido,WWE Hall of Fame
Mick Foley,Fecha de nacimiento,1965-06-07
Mick Foley,Ocupación,escritor
Mick Foley,Ocupación,escritor de literatura infantil
Mick Foley,Ocupación,novelista
Mick Foley,Ocupación,actor de cine
Mick Foley,Ocupación,luchador profesional
Mick Foley,Premio recibido,Salón de la fama de Wrestling Observer Newsletter
Mick Foley,Educado en,Ward Melville High School
Dwayne Johnson,Lugar de nacimiento,Hayward
Dwayne Johnson,Ocupación,actor
Dwayne Johnson,Ciudadanía,Canadá
Dwayne Johnson,Educado en,Universidad de Miami
Dwayne Johnson,Obra notable,Fast Five
Dwayne Johnson,Premio recibido,Salón de la fama de Wrestling Observer Newsletter
Dwayne Johnson,Fecha de nacimiento,1972-05-02
Dwayne Johnson,Ocupación,empresario
Dwayne Johnson,Ocupación,productor ejecutivo
Dwayne Johnson,Ocupación,actor de voz
Dwayne Johnson,Ocupación,productor de cine
Dwayne Johnson,Ocupación,actor de televisión
Dwayne Johnson,Ocupación,actor de cine
Dwayne Johnson,Ocupación,luchador profesional
Dwayne Johnson,Ocupación,jugador de fútbol americano
Dwayne Johnson,Ocupación,jugador de fútbol canadiense
Dwayne Johnson,Premio recibido,Teen Choice Awards
Dwayne Johnson,Premio recibido,Estrella del Paseo de la Fama de Hollywood
Dwayne Johnson,Ciudadanía,Estados Unidos
Dwayne Johnson,Educado en,McGavock Comprehensive High School
Dwayne Johnson,Educado en,President William McKinley High School
Dwayne Johnson,Educado en,Escuela Secundaria Freedom
Dwayne Johnson,Obra notable,El rey Escorpión
Dwayne Johnson,Obra notable,The Fast and the Furious 6
Dwayne Johnson,Obra notable,Moana
Dwayne Johnson,Obra notable,Rampage
Dwayne Johnson,Obra notable,Skyscraper
Dwayne Johnson,Obra notable,Furious 7
Dwayne Johnson,Obra notable,Alerta roja
Karen Bardsley,Lugar de nacimiento,Santa Mónica
Karen Bardsley,Ocupación,futbolista
Karen Bardsley,Ciudadanía,Estados Unidos
Karen Bardsley,Educado en,Universidad Estatal de California en Fullerton
Karen Bardsley,Fecha de nacimiento,1984-10-14
Karen Bardsley,Educado en,Universidad Metropolitana de Mánchester
Karen Bardsley,Educado en,Ruben S. Ayala High School
Donna Auguste,Empleador,Apple Inc.
Donna Auguste,Empleador,Xerox
Donna Auguste,Empleador,IntelliCorp
Texas,subdividido en (división administrativa),condado de Robertson
Texas,subdividido en (división administrativa),Condado de Hidalgo
Texas,subdividido en (división administrativa),condado de Kimble
Texas,subdividido en (división administrativa),condado de Kleberg
Texas,subdividido en (división administrativa),condado de Kerr
US West,instancia de,negocio
US West,propiedad de,AT&T Corporation
US West,ubicación de la sede,Denver
US West,industria,telecomunicación
Universidad George Washington,país,Estados Unidos
Universidad George Washington,instancia de,universidad privada
Universidad George Washington,instancia de,universidad de investigación
Universidad George Washington,instancia de,institución educativa privada sin fines de lucro
Universidad George Washington,instancia de,editor de acceso abierto
Agencia de Seguridad Nacional,país,Estados Unidos
Agencia de Seguridad Nacional,instancia de,servicio de inteligencia
Agencia de Seguridad Nacional,campo de trabajo,Inteligencia de señales
Agencia de Seguridad Nacional,fundador,Harry S. Truman
Bloomington,situado en la entidad territorial estadística,Área metropolitana de Bloomington
Bloomington,país,Estados Unidos
Bloomington,instancia de,sede de condado
Bloomington,instancia de,ciudad de Estados Unidos
WWE Hall of Fame,país,Estados Unidos
WWE Hall of Fame,instancia de,programa de televisión
WWE Hall of Fame,instancia de,salón de la fama
WWE Hall of Fame,fundador,WWE
WWE Hall of Fame,creador,Vince McMahon
Hayward,categoría de personas relacionadas,Categoría:Personas de Hayward (California)
Hayward,diferente de,Hayward
Hayward,jefe de gobierno,Barbara Halliday
Hayward,país,Estados Unidos
Hayward,instancia de,ciudad de Estados Unidos
Universidad de Miami,financiador,Open Society Foundations
Universidad de Miami,calendario académico,semestre
Universidad de Miami,país,Estados Unidos
Universidad de Miami,instancia de,universidad
Universidad de Miami,instancia de,institución educativa privada sin fines de lucro
Fast Five,instancia de,película
Fast Five,director,Justin Lin
Fast Five,guionista,Chris Morgan
Fast Five,música de,Brian Tyler
Fast Five,género,cine de acción
Santa Mónica,país,Estados Unidos
Santa Mónica,instancia de,ciudad de Estados Unidos
Santa Mónica,instancia de,ciudad chárter
Santa Mónica,comparte fronteras con,Los Ángeles
futbolista,vestimenta,Equipamiento de los futbolistas
futbolista,instancia de,profesión
futbolista,instancia de,ocupación
futbolista,subclase de,jugador competitivo
Universidad Estatal de California en Fullerton,país,Estados Unidos
Universidad Estatal de California en Fullerton,instancia de,universidad
Universidad Estatal de California en Fullerton,instancia de,institución educativa pública de los Estados Unidos
Universidad Estatal de California en Fullerton,situado en la entidad territorial administrativa,Fullerton
Universidad Estatal de California en Fullerton,ubicación de la sede,Fullerton
Joanna S. Fowler,Lugar de nacimiento,Miami
Joanna S. Fowler,Ocupación,profesor universitario
Joanna S. Fowler,Ciudadanía,Estados Unidos
Joanna S. Fowler,Educado en,Universidad de Anglia del Este
Joanna S. Fowler,Empleador,Brookhaven National Laboratory
Joanna S. Fowler,Miembro de,Academia Nacional de Ciencias de los Estados Unidos
Joanna S. Fowler,Premio recibido,Glenn T. Seaborg Award for Nuclear Chemistry
Joanna S. Fowler,Fecha de nacimiento,1942-08-09
Joanna S. Fowler,Empleador,Universidad de Stony Brook
Helen Murray Free,Lugar de nacimiento,Pittsburgh
Helen Murray Free,Ocupación,inventor
Helen Murray Free,Ciudadanía,Estados Unidos
Helen Murray Free,Educado en,Universidad de Míchigan Central
Helen Murray Free,Empleador,Bayer
Helen Murray Free,Cargo,presidente
Helen Murray Free,Premio recibido,Medalla Nacional de Tecnología e Innovación
Helen Murray Free,Fecha de nacimiento,1923-02-20
Helen Murray Free,Fecha de defunción,2021-05-01
Helen Murray Free,Ocupación,químico
Helen Murray Free,Premio recibido,Chemical Pioneer Award
Helen Murray Free,Premio recibido,Salón Nacional de la Fama de los Inventores
Helen Murray Free,Premio recibido,Salón Nacional de la Fama de Mujeres
Helen Murray Free,Premio recibido,Medalla Garvan-Olin
Helen Murray Free,Educado en,College of Wooster
Helen Murray Free,Educado en,Poland Seminary High School
Helen Murray Free,Empleador,Indiana University South Bend
Helen Murray Free,Empleador,Miles Laboratories
Mildred Cohn,Lugar de nacimiento,El Bronx
Mildred Cohn,Ocupación,ingeniero
Mildred Cohn,Ciudadanía,Estados Unidos
Mildred Cohn,Educado en,Universidad de Columbia
Mildred Cohn,Empleador,Universidad de Pensilvania
Mildred Cohn,Miembro de,Academia Nacional de Ciencias de los Estados Unidos
Mildred Cohn,Premio recibido,Medalla Nacional de Ciencia
Mildred Cohn,Fecha de nacimiento,1913-07-12
Mildred Cohn,Fecha de defunción,2009-10-12
Mildred Cohn,Ocupación,bioquímico
Mildred Cohn,Ocupación,biofísico
Mildred Cohn,Premio recibido,Medalla Elliott Cresson
Mildred Cohn,Premio recibido,Salón Nacional de la Fama de Mujeres
Mildred Cohn,Premio recibido,Medalla Garvan-Olin
Mildred Cohn,Premio recibido,Remsen Award
Mildred Cohn,Premio recibido,Miembro de la Academia Estadounidense de las Artes y las Ciencias
Mildred Cohn,Premio recibido,honorary doctor of Brandeis University
Mildred Cohn,Premio recibido,Oesper Award
Mildred Cohn,Premio recibido,honorary doctor of the University of Miami
Mildred Cohn,Educado en,Hunter College
Mildred Cohn,Empleador,Universidad George Washington
Mildred Cohn,Miembro de,Academia Estadounidense de las Artes y las Ciencias
Mildred Cohn,Empleador,NACA
Mildred Cohn,Empleador,Universidad Washington en San Luis
Joanna S. Fowler,Ocupación,químico
Joanna S. Fowler,Premio recibido,NAS Award in Chemical Sciences
Joanna S. Fowler,Premio recibido,Premio Ernest Orlando Lawrence
Joanna S. Fowler,Premio recibido,Medalla Garvan-Olin
Catherine Coleman,Lugar de nacimiento,Charleston
Catherine Coleman,Ocupación,científico
Catherine Coleman,Ciudadanía,Estados Unidos
Catherine Coleman,Educado en,Universidad de Massachusetts Amherst
Catherine Coleman,Fecha de nacimiento,1960-12-14
Catherine Coleman,Ocupación,astronauta
Catherine Coleman,Ocupación,ingeniero
Catherine Coleman,Ocupación,químico
Catherine Coleman,Ocupación,oficial de la fuerza aérea
Catherine Coleman,Educado en,Instituto Tecnológico de Massachusetts
Catherine Coleman,Educado en,Carter G. Woodson High School
Mary Peters Fieser,Lugar de nacimiento,Atchison
Mary Peters Fieser,Ocupación,químico
Mary Peters Fieser,Ciudadanía,Estados Unidos
Mary Peters Fieser,Educado en,Universidad Harvard
Mary Peters Fieser,Empleador,Universidad Harvard
Mary Peters Fieser,Premio recibido,Medalla Garvan-Olin
Mary Peters Fieser,Fecha de nacimiento,1909-05-27
Mary Peters Fieser,Fecha de defunción,1997-03-22
Mary Peters Fieser,Educado en,Bryn Mawr College
Joanna S. Fowler,Educado en,Universidad del Sur de Florida
Joanna S. Fowler,Premio recibido,Medalla Nacional de Ciencia
Joanna S. Fowler,Educado en,Universidad de Colorado en Boulder
Miami,jefe de gobierno,Francis Suárez
Miami,país,Estados Unidos
Miami,instancia de,ciudad de Estados Unidos
Miami,situado en la entidad territorial administrativa,Condado de Miami-Dade
Miami,nombrado en referencia a,Mayaimi
Universidad de Anglia del Este,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Universidad de Anglia del Este
Universidad de Anglia del Este,condado histórico,Norfolk
Universidad de Anglia del Este,país,Reino Unido
Universidad de Anglia del Este,instancia de,universidad
Universidad de Anglia del Este,instancia de,institución educativa universitaria
Brookhaven National Laboratory,país,Estados Unidos
Brookhaven National Laboratory,instancia de,instituto de investigación
Brookhaven National Laboratory,situado en la entidad territorial administrativa,Brookhaven
Brookhaven National Laboratory,ubicación de la sede,Upton
inventor,instancia de,profesión
inventor,instancia de,ocupación
inventor,subclase de,ingeniero
inventor,subclase de,creador
inventor,ámbito de la ocupación,invento
Universidad de Míchigan Central,país,Estados Unidos
Universidad de Míchigan Central,instancia de,institución educativa pública de los Estados Unidos
Universidad de Míchigan Central,instancia de,universidad pública de investigación
Universidad de Míchigan Central,situado en la entidad territorial administrativa,Mount Pleasant
Universidad de Míchigan Central,ubicación de la sede,Mount Pleasant
Bayer,ubicación,Leverkusen
Bayer,ubicación,Wedding
Bayer,filial,Viverso
Bayer,filial,Bayer HealthCare Pharmaceuticals
Bayer,filial,Bayer Business Services
El Bronx,jefe de gobierno,"Rubén Díaz, Jr."
El Bronx,país,Estados Unidos
El Bronx,instancia de,Distritos de la ciudad de Nueva York
El Bronx,instancia de,ciudad-condado
El Bronx,comparte fronteras con,Manhattan
Charleston,jefe de gobierno,William S. Cogswell Jr.
