entidad,relacion,objeto
Víctor Hugo Montaño,Ciudadanía,Francia
Víctor Hugo Montaño,Fecha de nacimiento,1984-05-01
Víctor Hugo Montaño,Ciudadanía,Colombia
David González,Ocupación,futbolista
Guillermo Owen,Lugar de nacimiento,Bogotá
Guillermo Owen,Ocupación,matemático
Guillermo Owen,Ciudadanía,Colombia
Guillermo Owen,Educado en,Universidad de Princeton
Guillermo Owen,Empleador,Universidad de Fordham
Guillermo Owen,Premio recibido,doctorado honoris causa por la Universidad de Caen
Guillermo Owen,Fecha de nacimiento,1938-01-01
Guillermo Owen,Educado en,Universidad de Fordham
Guillermo Owen,Empleador,Universidad Rice
Guillermo Owen,Empleador,Naval Postgraduate School
Alexis Mendoza,Lugar de nacimiento,Barranquilla
Alexis Mendoza,Ocupación,futbolista
Alexis Mendoza,Ciudadanía,Colombia
Alexis Mendoza,Fecha de nacimiento,1961-11-08
Wason Rentería,Lugar de nacimiento,Quibdó
Wason Rentería,Ocupación,futbolista
Wason Rentería,Ciudadanía,Colombia
Wason Rentería,Fecha de nacimiento,1985-07-04
Estanislao Zuleta,Lugar de nacimiento,Municipio de Medellín
Estanislao Zuleta,Ocupación,economista
Estanislao Zuleta,Ciudadanía,Colombia
Estanislao Zuleta,Empleador,Universidad de Antioquia
Estanislao Zuleta,Fecha de nacimiento,1935-02-03
Estanislao Zuleta,Fecha de defunción,1990-02-17
Estanislao Zuleta,Ocupación,filósofo
Estanislao Zuleta,Empleador,Universidad del Valle
Estanislao Zuleta,Empleador,University of La Salle Utopia
Gabriel Chaves,Lugar de nacimiento,Bogotá
Gabriel Chaves,Ocupación,ingeniero
Gabriel Chaves,Ciudadanía,Estados Unidos
Gabriel Chaves,Fecha de nacimiento,1993-07-07
Gabriel Chaves,Ocupación,piloto de automovilismo
Gabriel Chaves,Ciudadanía,Colombia
Jaime Castrillón,Lugar de nacimiento,Puerto Nare
Jaime Castrillón,Ocupación,futbolista
Jaime Castrillón,Ciudadanía,Colombia
Jaime Castrillón,Fecha de nacimiento,1983-04-05
Jaime Castrillón,Fecha de nacimiento,1989-04-05
traductor,instancia de,profesión
traductor,subclase de,escritor
traductor,subclase de,mediador lingüístico
traductor,ámbito de la ocupación,traducción
El ruido de las cosas al caer,instancia de,obra literaria
El ruido de las cosas al caer,autor,Juan Gabriel Vásquez
El ruido de las cosas al caer,género,thriller político
El ruido de las cosas al caer,idioma de la obra o del nombre,español
El ruido de las cosas al caer,país de origen,Colombia
Putumayo,país,Colombia
Putumayo,instancia de,departamento de Colombia
Putumayo,capital,Mocoa
Putumayo,comparte fronteras con,Caquetá
Putumayo,comparte fronteras con,Amazonas
Premio Grammy Latino a la grabación del año,país,Estados Unidos
Premio Grammy Latino a la grabación del año,instancia de,categoría de un premio
Premio Grammy Latino a la grabación del año,subclase de,premio de música
Premio Grammy Latino a la grabación del año,forma parte de,Premios Grammy Latinos
Premio Grammy Latino al mejor álbum de música urbana,país,Estados Unidos
Premio Grammy Latino al mejor álbum de música urbana,instancia de,categoría de un premio
Premio Grammy Latino al mejor álbum de música urbana,subclase de,premio al mejor álbum (por género)
Premio Grammy Latino al mejor álbum de música urbana,forma parte de,Premios Grammy Latinos
Campo de la Cruz,país,Colombia
Campo de la Cruz,instancia de,municipio de Colombia
Campo de la Cruz,situado en la entidad territorial administrativa,Atlántico
Subachoque,país,Colombia
Subachoque,instancia de,municipio de Colombia
Subachoque,situado en la entidad territorial administrativa,Provincia de Sabana Occidente
Subachoque,idioma de la obra o del nombre,lenguas chibchas
Ferrocarril del Pacífico,instancia de,informe
Ferrocarril del Pacífico,autor,Nemesio Camacho Macías
Ferrocarril del Pacífico,género,informe
Ferrocarril del Pacífico,colección,Biblioteca Nacional de Colombia
Ferrocarril del Pacífico,idioma de la obra o del nombre,español
Filadelfia,jefe de gobierno,Cherelle Parker
Filadelfia,país,Estados Unidos
Filadelfia,instancia de,sede de condado
Filadelfia,instancia de,ciudad-condado
Filadelfia,instancia de,municipio autónomo de Pensilvania
Universidad Atlántica de Florida,país,Estados Unidos
Universidad Atlántica de Florida,instancia de,universidad
Universidad Atlántica de Florida,instancia de,institución educativa pública de los Estados Unidos
Universidad Atlántica de Florida,situado en la entidad territorial administrativa,Boca Raton
Universidad Atlántica de Florida,ubicación de la sede,Boca Raton
matemático,lista de interés para el proyecto Wikimedia,Wikipedia:Lista de artículos que toda Wikipedia debería tener/Expandida
matemático,mantenido por el wikiproyecto,Wikiproyecto:Matemáticas
matemático,categoría que contiene subcategorías epónimas,Categoría:Categorías de matemáticos
matemático,instancia de,profesión
matemático,instancia de,ocupación
Universidad de Princeton,país,Estados Unidos
Universidad de Princeton,instancia de,universidad privada
Universidad de Princeton,instancia de,Colegios coloniales
Universidad de Princeton,instancia de,universidad de investigación
Universidad de Princeton,instancia de,institución educativa privada sin fines de lucro
Universidad de Fordham,país,Estados Unidos
Universidad de Fordham,instancia de,universidad privada
Universidad de Fordham,instancia de,institución educativa privada sin fines de lucro
Universidad de Fordham,fundador,John Hughes
Universidad de Fordham,situado en la entidad territorial administrativa,Manhattan
Municipio de Medellín,país,México
Municipio de Medellín,instancia de,municipio de México
Municipio de Medellín,capital,Medellín
Municipio de Medellín,situado en la entidad territorial administrativa,Estado de Veracruz
Municipio de Medellín,se encuentra en el huso horario,UTC−6
economista,instancia de,profesión
economista,instancia de,grupo de ocupaciones de la CIUO
economista,subclase de,científico social
economista,subclase de,profesionales sociales y religiosos
economista,ámbito de la ocupación,economía
Puerto Nare,país,Colombia
Puerto Nare,instancia de,municipio de Colombia
Puerto Nare,situado en la entidad territorial administrativa,Antioquia
Puerto Nare,situado en la entidad territorial administrativa,Magdalena Medio antioqueño
Antonio Mora Vélez,Lugar de nacimiento,Barranquilla
Antonio Mora Vélez,Ocupación,escritor
Antonio Mora Vélez,Ciudadanía,Colombia
Antonio Mora Vélez,Fecha de nacimiento,1942-07-14
Antonio Mora Vélez,Fecha de defunción,2024-05-19
Antonio Mora Vélez,Ocupación,periodista
Antonio Mora Vélez,Ocupación,escritor de ciencia ficción
Antonio Panesso Robledo,Ocupación,periodista
Antonio Panesso Robledo,Ciudadanía,Colombia
Antonio Panesso Robledo,Educado en,Universidad de Antioquia
Antonio Panesso Robledo,Premio recibido,Premio Nacional de Periodismo Simón Bolívar
Antonio Panesso Robledo,Fecha de nacimiento,1918-01-01
Antonio Panesso Robledo,Fecha de defunción,2012-05-19
Antonio París Ricaurte,Lugar de nacimiento,Bogotá
Antonio París Ricaurte,Ocupación,militar
Antonio París Ricaurte,Ciudadanía,Colombia
Antonio París Ricaurte,Fecha de nacimiento,1793-03-03
Antonio París Ricaurte,Fecha de defunción,1846-07-19
Antonio París Ricaurte,Ocupación,político
Antonio Ramírez González,Lugar de nacimiento,Yolombó
Antonio Ramírez González,Ocupación,médico
Antonio Ramírez González,Ciudadanía,Colombia
Antonio Ramírez González,Educado en,Universidad de Antioquia
Antonio Ramírez González,Empleador,Universidad de Antioquia
Antonio Ramírez González,Cargo,director
Antonio Ramírez González,Fecha de nacimiento,1921-06-13
Antonio Ramírez González,Fecha de defunción,2003-01-04
Antonio Ramírez González,Ocupación,cirujano
Antonio Ramírez González,Educado en,Universidad de Louisville
Antonio Ramírez González,Educado en,Hospital de Shotley Bridge
Antonio Ramírez González,Empleador,Hospital Universitario San Vicente de Paúl
Antonio Sanint,Lugar de nacimiento,Bogotá
Antonio Sanint,Ocupación,actor
Antonio Sanint,Ciudadanía,Colombia
Antonio Sanint,Fecha de nacimiento,1969-08-17
Antonio Sánchez de Orellana,Ciudadanía,Colombia
Antonio Vélez Montoya,Lugar de nacimiento,Medellín
Antonio Vélez Montoya,Ocupación,escritor
Antonio Vélez Montoya,Ciudadanía,Colombia
Antonio Vélez Montoya,Educado en,Universidad de Illinois
Antonio Vélez Montoya,Fecha de nacimiento,1933-01-01
Antonio Vélez Montoya,Educado en,Universidad Pontificia Bolivariana
Antonio Zuluaga,Lugar de nacimiento,Montería
Antonio Zuluaga,Ocupación,escultor
Antonio Zuluaga,Ciudadanía,Colombia
Antonio Zuluaga,Fecha de nacimiento,1931-03-21
Antonio Zuluaga,Fecha de defunción,2012-11-02
Anuar Hurtado,Lugar de nacimiento,Florida
Anuar Hurtado,Ocupación,futbolista
Anuar Hurtado,Ciudadanía,Colombia
Anuar Hurtado,Fecha de nacimiento,1989-08-28
Aníbal Mosquera,Lugar de nacimiento,Medellín
Aníbal Mosquera,Ocupación,futbolista
Aníbal Mosquera,Ciudadanía,Colombia
Aníbal Mosquera,Fecha de nacimiento,1981-07-10
Apolinar Díaz Callejas,Ocupación,abogado
Apolinar Díaz Callejas,Ciudadanía,Colombia
Apolinar Díaz Callejas,Fecha de nacimiento,1921-06-22
Apolinar Díaz Callejas,Fecha de defunción,2010-08-10
Apolinar Díaz Callejas,Ocupación,político
Apolinar Díaz Callejas,Fecha de defunción,2010-08-12
Apolinar Salcedo Caicedo,Lugar de nacimiento,El Cerrito
Apolinar Salcedo Caicedo,Ocupación,abogado
Apolinar Salcedo Caicedo,Ciudadanía,Colombia
Apolinar Salcedo Caicedo,Educado en,Universidad del Valle
Apolinar Salcedo Caicedo,Fecha de nacimiento,1955-02-22
Apolinar Salcedo Caicedo,Educado en,Universidad Libre
Araceli Morales López,Lugar de nacimiento,Cartagena de Indias
Araceli Morales López,Ocupación,funcionario
Araceli Morales López,Ciudadanía,Colombia
Araceli Morales López,Cargo,Ministro de Cultura de Colombia
Araceli Morales López,Premio recibido,Gran Cruz de la Orden del Mérito Civil
Araceli Morales López,Fecha de nacimiento,1953-01-01
Argelino Durán Quintero,Lugar de nacimiento,Ocaña
Argelino Durán Quintero,Ocupación,político
Argelino Durán Quintero,Ciudadanía,Colombia
Argelino Durán Quintero,Educado en,Universidad Nacional de Colombia
Argelino Durán Quintero,Cargo,senador de Colombia
Argelino Durán Quintero,Fecha de nacimiento,1914-11-02
Argelino Durán Quintero,Fecha de defunción,1992-03-14
Argemiro Vacca,Lugar de nacimiento,Cartagena de Indias
Argemiro Vacca,Ocupación,futbolista
Argemiro Vacca,Ciudadanía,Colombia
Argemiro Vacca,Fecha de nacimiento,1989-02-25
Ariel Sevillano,Lugar de nacimiento,Barbacoas
Ariel Sevillano,Ocupación,futbolista
Ariel Sevillano,Ciudadanía,Colombia
Ariel Sevillano,Fecha de nacimiento,1985-04-17
Arleth Casado de López,Lugar de nacimiento,San Andrés de Sotavento
Arleth Casado de López,Ocupación,político
Arleth Casado de López,Ciudadanía,Colombia
Arleth Casado de López,Educado en,Universidad Externado de Colombia
Arleth Casado de López,Cargo,senador de Colombia
Arleth Casado de López,Fecha de nacimiento,1971-04-17
Arlinton Murillo,Lugar de nacimiento,Quibdó
Arlinton Murillo,Ocupación,futbolista
Arlinton Murillo,Ciudadanía,Colombia
Arlinton Murillo,Fecha de nacimiento,1988-02-27
Armando Maldonado,Lugar de nacimiento,El Copey
Armando Maldonado,Ocupación,futbolista
Armando Maldonado,Ciudadanía,Colombia
Armando Maldonado,Fecha de nacimiento,1986-02-06
Armando Nieves,Lugar de nacimiento,Barranquilla
Armando Nieves,Ocupación,futbolista
Armando Nieves,Ciudadanía,Colombia
Armando Nieves,Fecha de nacimiento,1989-11-14
Yolombó,país,Colombia
Yolombó,instancia de,municipio de Colombia
Yolombó,situado en la entidad territorial administrativa,Antioquia
Yolombó,situado en la entidad territorial administrativa,Nordeste antioqueño
Yolombó,idioma de la obra o del nombre,lenguas nigerocongolesas
Universidad de Illinois,país,Estados Unidos
Universidad de Illinois,instancia de,escuela
Universidad de Illinois,instancia de,sistema de universidad estatal
Universidad de Illinois,situado en la entidad territorial administrativa,Urbana
Universidad de Illinois,ubicación de la sede,Urbana
funcionario,instancia de,profesión
funcionario,instancia de,alto cargo
funcionario,instancia de,cargo
funcionario,subclase de,persona jurídica
funcionario,subclase de,burócrata
Ministro de Cultura de Colombia,país,Colombia
Ministro de Cultura de Colombia,instancia de,cargo
Ministro de Cultura de Colombia,subclase de,ministro de Cultura
Ministro de Cultura de Colombia,forma parte de,Gabinete de Colombia
Ministro de Cultura de Colombia,aplica a la jurisdicción,Colombia
Gran Cruz de la Orden del Mérito Civil,país,España
Gran Cruz de la Orden del Mérito Civil,instancia de,grado de una orden
Gran Cruz de la Orden del Mérito Civil,subclase de,Gran Cruz
Gran Cruz de la Orden del Mérito Civil,forma parte de,Orden del Mérito Civil
Gran Cruz de la Orden del Mérito Civil,categoría principal del tema,Categoría:Grandes cruces de la Orden del Mérito Civil
Ocaña,país,Colombia
Ocaña,continente,América del Sur
Ocaña,instancia de,municipio de Colombia
Ocaña,situado en la entidad territorial administrativa,Norte de Santander
Ocaña,situado cerca del cuerpo de agua,Río Catatumbo
Barbacoas,país,Colombia
Barbacoas,instancia de,municipio de Colombia
Barbacoas,situado en la entidad territorial administrativa,Nariño
Barbacoas,situado cerca del cuerpo de agua,río Telembí
Barbacoas,categoría principal del tema,Categoría:Barbacoas (Nariño)
San Andrés de Sotavento,país,Colombia
San Andrés de Sotavento,instancia de,municipio de Colombia
San Andrés de Sotavento,comparte fronteras con,Sampués
San Andrés de Sotavento,situado en la entidad territorial administrativa,Córdoba
El Copey,país,Colombia
El Copey,instancia de,municipio de Colombia
El Copey,situado en la entidad territorial administrativa,Cesar
Yonnhy Pérez,Lugar de nacimiento,Cartagena de Indias
Yonnhy Pérez,Ocupación,boxeador
Yonnhy Pérez,Ciudadanía,Colombia
Yonnhy Pérez,Fecha de nacimiento,1979-01-18
Zuleima Araméndiz,Lugar de nacimiento,Valledupar
Zuleima Araméndiz,Ocupación,atleta
Zuleima Araméndiz,Ciudadanía,Colombia
Zuleima Araméndiz,Fecha de nacimiento,1975-09-23
Álvaro Cepeda Samudio,Lugar de nacimiento,Barranquilla
Álvaro Cepeda Samudio,Ocupación,escritor
Álvaro Cepeda Samudio,Ciudadanía,Colombia
Álvaro Cepeda Samudio,Fecha de nacimiento,1923-03-30
Álvaro Cepeda Samudio,Fecha de defunción,1972-10-12
Álvaro Cepeda Samudio,Ocupación,periodista
Álvaro Cepeda Samudio,Ocupación,director de cine
Álvaro Cepeda Samudio,Ocupación,productor de cine
Álvaro Cepeda Samudio,Ocupación,novelista
Álvaro Cepeda Samudio,Ocupación,editor de cine
Álvaro Cepeda Samudio,Ocupación,actor de cine
Álvaro Cepeda Samudio,Ocupación,guionista de cine
Álvaro Cepeda Samudio,Fecha de nacimiento,1926-01-01
Álvaro Gómez Hurtado,Lugar de nacimiento,Bogotá
Álvaro Gómez Hurtado,Ocupación,político
Álvaro Gómez Hurtado,Ciudadanía,Colombia
Álvaro Gómez Hurtado,Educado en,Pontificia Universidad Javeriana
Álvaro Gómez Hurtado,Cargo,miembro de la Cámara de Representantes de Colombia
Álvaro Gómez Hurtado,Premio recibido,Premio Nacional de Periodismo Simón Bolívar
Álvaro Gómez Hurtado,Fecha de nacimiento,1919-05-08
Álvaro Gómez Hurtado,Fecha de defunción,1995-11-02
Álvaro Gómez Hurtado,Ocupación,diplomático
Álvaro Gómez Hurtado,Ocupación,periodista
Álvaro Gómez Hurtado,Educado en,Colegio Mayor de San Bartolomé
Álvaro Gómez Hurtado,Cargo,embajador de Colombia en Francia
Álvaro Gómez Hurtado,Cargo,embajador de Colombia en los Estados Unidos
Álvaro Gómez Hurtado,Cargo,embajador de Colombia en Italia
Álvaro Teherán,Lugar de nacimiento,María La Baja
Álvaro Teherán,Ocupación,baloncestista
Álvaro Teherán,Ciudadanía,Colombia
Álvaro Teherán,Educado en,universidad de Houston
Álvaro Teherán,Fecha de nacimiento,1966-01-06
Álvaro Teherán,Fecha de defunción,2020-05-04
Álvaro Teherán,Educado en,Universidad Cristiana de Houston
Álvaro Valbuena,Lugar de nacimiento,Bucaramanga
Álvaro Valbuena,Ocupación,pintor
Álvaro Valbuena,Ciudadanía,Colombia
Álvaro Valbuena,Fecha de nacimiento,1941-01-03
Óscar Muñoz,Lugar de nacimiento,Popayán
Óscar Muñoz,Ocupación,artista visual
Óscar Muñoz,Ciudadanía,Colombia
Óscar Muñoz,Premio recibido,Premio internacional de la Fundación Hasselblad
Óscar Muñoz,Fecha de nacimiento,1951-01-01
Joaquín Acosta,Lugar de nacimiento,Guaduas
Joaquín Acosta,Ocupación,científico
Joaquín Acosta,Ciudadanía,Colombia
Joaquín Acosta,Educado en,Universidad del Rosario
Joaquín Acosta,Fecha de nacimiento,1800-12-29
Joaquín Acosta,Fecha de defunción,1852-02-21
Joaquín Acosta,Ocupación,historiador
Joaquín Acosta,Ocupación,geólogo
Joaquín Acosta,Ocupación,geógrafo
Joaquín Acosta,Ocupación,explorador
Achito Vivas,Lugar de nacimiento,Buenaventura
Achito Vivas,Ocupación,futbolista
Achito Vivas,Ciudadanía,Colombia
Achito Vivas,Fecha de nacimiento,1934-03-01
Karen Martínez,Lugar de nacimiento,Cartagena de Indias
Karen Martínez,Ocupación,actor
Karen Martínez,Ciudadanía,Colombia
Karen Martínez,Fecha de nacimiento,1979-08-14
Karen Martínez,Ocupación,modelo
Alex Fernández,Lugar de nacimiento,Medellín
Alex Fernández,Ocupación,futbolista
Alex Fernández,Ciudadanía,Colombia
Alex Fernández,Fecha de nacimiento,1970-01-22
Alex Valderrama,Lugar de nacimiento,Santa Marta
Alex Valderrama,Ocupación,futbolista
Alex Valderrama,Ciudadanía,Colombia
Alex Valderrama,Fecha de nacimiento,1960-10-01
Alfonso Novoa,Ocupación,entrenador
Alfonso Novoa,Ciudadanía,Colombia
Juan Andrés Bolaños,Lugar de nacimiento,Villavicencio
Juan Andrés Bolaños,Ocupación,futbolista
Juan Andrés Bolaños,Ciudadanía,Colombia
Juan Andrés Bolaños,Fecha de nacimiento,1991-07-22
Andi Baiz,Lugar de nacimiento,Cali
Andi Baiz,Ocupación,guionista
Andi Baiz,Ciudadanía,Colombia
Andi Baiz,Educado en,New York University Tisch School of the Arts
Andi Baiz,Fecha de nacimiento,1975-01-01
Andi Baiz,Ocupación,director de cine
Andi Baiz,Educado en,Colegio Bolívar
Andrés Cadavid,Lugar de nacimiento,Medellín
Andrés Cadavid,Ocupación,futbolista
Andrés Cadavid,Ciudadanía,Colombia
Andrés Cadavid,Educado en,Universidad de Antioquia
Andrés Cadavid,Fecha de nacimiento,1985-12-28
Ángela María Espinosa,Lugar de nacimiento,Cali
Ángela María Espinosa,Ocupación,esgrimista
Ángela María Espinosa,Ciudadanía,Colombia
Ángela María Espinosa,Fecha de nacimiento,1974-01-04
Antonio Rada,Lugar de nacimiento,Sabanalarga
Antonio Rada,Ocupación,futbolista
Antonio Rada,Ciudadanía,Colombia
Antonio Rada,Fecha de nacimiento,1937-06-13
Antonio Rada,Fecha de defunción,2014-06-01
Antonio Julio de la Hoz,Lugar de nacimiento,Barranquilla
Antonio Julio de la Hoz,Ocupación,futbolista
Antonio Julio de la Hoz,Ciudadanía,Colombia
Antonio Julio de la Hoz,Fecha de nacimiento,1920-01-01
Antonio Julio de la Hoz,Fecha de defunción,2010-06-16
Aníbal Alzate,Lugar de nacimiento,Medellín
Aníbal Alzate,Ocupación,futbolista
Aníbal Alzate,Ciudadanía,Colombia
Aníbal Alzate,Fecha de nacimiento,1933-01-31
Aníbal Alzate,Fecha de defunción,2016-03-31
María La Baja,país,Colombia
María La Baja,instancia de,municipio de Colombia
María La Baja,situado en la entidad territorial administrativa,Bolívar
María La Baja,categoría para las personas que nacieron aquí,Categoría:Nacidos en María La Baja
baloncestista,instancia de,profesión
baloncestista,subclase de,deportista
baloncestista,subclase de,jugador competitivo
baloncestista,forma parte de,club de baloncesto
baloncestista,ámbito de la ocupación,baloncesto
universidad de Houston,país,Estados Unidos
universidad de Houston,instancia de,universidad
universidad de Houston,instancia de,institución educativa pública de los Estados Unidos
universidad de Houston,calendario académico,semestre
universidad de Houston,situado en la entidad territorial administrativa,Houston
artista visual,instancia de,profesión artística
artista visual,instancia de,grupo de ocupaciones de la CIUO
artista visual,ámbito de la ocupación,artes visuales
artista visual,ámbito de la ocupación,técnica de artes visuales
Premio internacional de la Fundación Hasselblad,país,Suecia
Premio internacional de la Fundación Hasselblad,nombrado en referencia a,Victor Hasselblad
Guaduas,país,Colombia
Guaduas,instancia de,municipio de Colombia
Guaduas,lugar de sepultura,iglesia de San Agustín (Bogotá)
Guaduas,situado en la entidad territorial administrativa,Provincia del Bajo Magdalena
Guaduas,ciudad hermana,Cádiz
científico,instancia de,profesión
científico,instancia de,cargo
científico,subclase de,investigador
científico,subclase de,erudito
científico,ámbito de la ocupación,ciencia
New York University Tisch School of the Arts,país,Estados Unidos
New York University Tisch School of the Arts,instancia de,organización
New York University Tisch School of the Arts,instancia de,facultad universitaria
New York University Tisch School of the Arts,instancia de,escuela de cine
New York University Tisch School of the Arts,instancia de,escuela de artes escénicas
esgrimista,instancia de,ocupación
esgrimista,subclase de,deportista
esgrimista,ámbito de la ocupación,esgrima
esgrimista,categoría principal del tema,Categoría:Esgrimidores
Sabanalarga,país,Colombia
Sabanalarga,instancia de,municipio de Colombia
Sabanalarga,situado en la entidad territorial administrativa,Antioquia
Sabanalarga,idioma de la obra o del nombre,lenguas indoeuropeas
Sabanalarga,idioma de la obra o del nombre,lenguas arahuacas
Arley Betancourth,Lugar de nacimiento,Cali
Arley Betancourth,Ocupación,futbolista
Arley Betancourth,Ciudadanía,Colombia
Arley Betancourth,Fecha de nacimiento,1975-03-04
Augusto Vargas Cortés,Lugar de nacimiento,Cali
Augusto Vargas Cortés,Ocupación,futbolista
Augusto Vargas Cortés,Ciudadanía,Colombia
Augusto Vargas Cortés,Fecha de nacimiento,1962-03-26
Aurora Cossio,Lugar de nacimiento,Barranquilla
Aurora Cossio,Ocupación,actor
Aurora Cossio,Ciudadanía,Italia
Aurora Cossio,Fecha de nacimiento,1981-05-22
Aurora Cossio,Ciudadanía,Colombia
Beatriz Luz Lattanzi,Lugar de nacimiento,Medellín
Beatriz Luz Lattanzi,Ocupación,actor
Beatriz Luz Lattanzi,Ciudadanía,Colombia
Beatriz Luz Lattanzi,Fecha de nacimiento,1982-05-24
Bonner Mosquera,Lugar de nacimiento,Condoto
Bonner Mosquera,Ocupación,entrenador
Bonner Mosquera,Ciudadanía,Colombia
Bonner Mosquera,Fecha de nacimiento,1970-12-02
Bonner Mosquera,Ocupación,futbolista
Breyner Bonilla,Lugar de nacimiento,Cúcuta
Breyner Bonilla,Ocupación,futbolista
Breyner Bonilla,Ciudadanía,Colombia
Breyner Bonilla,Fecha de nacimiento,1986-07-21
Byron Tenorio,Lugar de nacimiento,Esmeraldas
Byron Tenorio,Ocupación,futbolista
Byron Tenorio,Ciudadanía,Ecuador
Byron Tenorio,Fecha de nacimiento,1966-06-14
Byron Tenorio,Ciudadanía,Colombia
Camilo Becerra,Lugar de nacimiento,Cali
Camilo Becerra,Ocupación,nadador
Camilo Becerra,Ciudadanía,Colombia
Camilo Becerra,Educado en,Universidad Metodista del Sur
Camilo Becerra,Fecha de nacimiento,1980-10-10
Candelo Cabezas,Ocupación,percusionista
Candelo Cabezas,Ciudadanía,Colombia
Candelo Cabezas,Fecha de nacimiento,1965-01-01
Candelo Cabezas,Fecha de defunción,1997-10-17
Luis Fernando Mosquera,Lugar de nacimiento,Buenaventura
Luis Fernando Mosquera,Ocupación,futbolista
Luis Fernando Mosquera,Ciudadanía,Colombia
Luis Fernando Mosquera,Fecha de nacimiento,1986-08-17
Carlos Alberto Barreto,Ocupación,futbolista
Carlos Alberto Barreto,Ciudadanía,Colombia
Carlos Fernando Asprilla,Lugar de nacimiento,Valle del Cauca
Carlos Fernando Asprilla,Ocupación,futbolista
Carlos Fernando Asprilla,Ciudadanía,Colombia
Carlos Fernando Asprilla,Fecha de nacimiento,1970-10-19
Carlos Enrique Carrasquilla,Ocupación,esgrimista
Carlos Enrique Carrasquilla,Ciudadanía,Colombia
Carlos Enrique Carrasquilla,Fecha de nacimiento,1970-08-28
Carlos Gutiérrez,Lugar de nacimiento,Dabeiba
Carlos Gutiérrez,Ocupación,futbolista
Carlos Gutiérrez,Ciudadanía,Colombia
Carlos Gutiérrez,Fecha de nacimiento,1972-07-11
Carlos Gaviria,Lugar de nacimiento,Bogotá
Carlos Gaviria,Ocupación,guionista
Carlos Gaviria,Ciudadanía,Colombia
Carlos Gaviria,Educado en,Universidad de Nueva York
Carlos Gaviria,Fecha de nacimiento,1956-02-09
Carlos Gaviria,Ocupación,director de cine
Carlos José Robayo Escobar,Ciudadanía,Colombia
Carlos Pizarro Leongómez,Lugar de nacimiento,Cartagena de Indias
Carlos Pizarro Leongómez,Ocupación,político
Carlos Pizarro Leongómez,Ciudadanía,Colombia
Carlos Pizarro Leongómez,Educado en,Universidad Nacional de Colombia
Carlos Pizarro Leongómez,Fecha de nacimiento,1952-06-06
Carlos Pizarro Leongómez,Fecha de defunción,1990-04-26
Carlos Pizarro Leongómez,Ocupación,guerrillero
Carlos Pizarro Leongómez,Educado en,Pontificia Universidad Javeriana
Carlos Rentería,Lugar de nacimiento,Quibdó
Carlos Rentería,Ocupación,futbolista
Carlos Rentería,Ciudadanía,Colombia
Carlos Rentería,Fecha de nacimiento,1986-03-04
Carolina Márquez,Lugar de nacimiento,Bogotá
Carolina Márquez,Ocupación,disc-jockey
Carolina Márquez,Ciudadanía,Italia
Carolina Márquez,Fecha de nacimiento,1975-09-22
Carolina Márquez,Ocupación,cantante
Carolina Márquez,Ocupación,cantautor
Carolina Márquez,Ciudadanía,Colombia
Fulgencio Zúñiga,Lugar de nacimiento,Padilla
Fulgencio Zúñiga,Ocupación,boxeador
Fulgencio Zúñiga,Ciudadanía,Colombia
Fulgencio Zúñiga,Fecha de nacimiento,1977-07-23
Italia,miembro de,OTAN
Italia,miembro de,Fondo Monetario Internacional
Italia,miembro de,UNESCO
Italia,miembro de,Organización Mundial de la Salud
Italia,miembro de,Organización Mundial del Comercio
Condoto,país,Colombia
Condoto,instancia de,municipio de Colombia
Condoto,situado en la entidad territorial administrativa,Chocó
Condoto,se encuentra en el huso horario,UTC-05:00
Condoto,categoría principal del tema,Categoría:Condoto
Esmeraldas,país,Ecuador
Esmeraldas,instancia de,ciudad
Esmeraldas,fundador,Bartolomé Ruiz
Esmeraldas,situado en la entidad territorial administrativa,Esmeraldas
Esmeraldas,bandera,Bandera de Esmeraldas
Universidad Metodista del Sur,país,Estados Unidos
Universidad Metodista del Sur,instancia de,universidad privada
Universidad Metodista del Sur,instancia de,institución educativa privada sin fines de lucro
Universidad Metodista del Sur,situado en la entidad territorial administrativa,Dallas
Universidad Metodista del Sur,religión,Iglesia Metodista Unida
percusionista,instancia de,ocupación
percusionista,instancia de,profesión musical
percusionista,subclase de,instrumentalista
Valle del Cauca,país,Colombia
Valle del Cauca,instancia de,departamento de Colombia
Valle del Cauca,capital,Cali
Valle del Cauca,comparte fronteras con,Risaralda
Dabeiba,país,Colombia
Dabeiba,instancia de,municipio de Colombia
Dabeiba,situado en la entidad territorial administrativa,Antioquia
Dabeiba,situado en la entidad territorial administrativa,Occidente antioqueño
Dabeiba,idioma de la obra o del nombre,Lenguas chocó
Universidad de Nueva York,país,Estados Unidos
Universidad de Nueva York,instancia de,escuela
Universidad de Nueva York,instancia de,lugar de trabajo
Universidad de Nueva York,instancia de,universidad privada
Universidad de Nueva York,instancia de,universidad de investigación
disc-jockey,instancia de,ocupación
disc-jockey,instancia de,profesión musical
disc-jockey,subclase de,músico
disc-jockey,ámbito de la ocupación,música
Padilla,país,Colombia
Padilla,instancia de,municipio de Colombia
Padilla,situado en la entidad territorial administrativa,Cauca
Daniel Bluman,Lugar de nacimiento,Medellín
Daniel Bluman,Ocupación,jinete hípico
Daniel Bluman,Ciudadanía,Colombia
Daniel Bluman,Educado en,Universidad Atlántica de Florida
