entidad,relacion,objeto
estenógrafo,ámbito de la ocupación,taquigrafía
lingüista,instancia de,profesión
lingüista,instancia de,ocupación
lingüista,instancia de,profesión académica
lingüista,subclase de,filólogo
emperador,lista de interés para el proyecto Wikimedia,Wikipedia:Lista de artículos que toda Wikipedia debería tener/Expandida
José Luis Bustamante y Rivero,Lugar de nacimiento,Arequipa
José Luis Bustamante y Rivero,Ocupación,diplomático
José Luis Bustamante y Rivero,Ciudadanía,Perú
José Luis Bustamante y Rivero,Educado en,Universidad Nacional de San Antonio Abad del Cusco
José Luis Bustamante y Rivero,Empleador,Organización de las Naciones Unidas
José Luis Bustamante y Rivero,Cargo,ministro de Justicia y Derechos Humanos del Perú
José Luis Bustamante y Rivero,Premio recibido,Gran Cruz de la Orden de Carlos III
José Luis Bustamante y Rivero,Fecha de nacimiento,1894-01-15
José Luis Bustamante y Rivero,Fecha de defunción,1989-01-11
José Luis Bustamante y Rivero,Ocupación,profesor universitario
José Luis Bustamante y Rivero,Ocupación,juez
José Luis Bustamante y Rivero,Premio recibido,doctor honoris causa de la Universidad Nacional Mayor de San Marcos
José Luis Bustamante y Rivero,Ocupación,abogado
José Luis Bustamante y Rivero,Ocupación,político
José Luis Bustamante y Rivero,Educado en,Universidad Nacional de San Agustín de Arequipa
José Luis Bustamante y Rivero,Premio recibido,Orden de las Palmas Magisteriales
José Luis Bustamante y Rivero,Educado en,"Colegio San José, Arequipa, Peru"
José Luis Bustamante y Rivero,Cargo,presidente del Perú
José Luis Bustamante y Rivero,Cargo,senador de Perú
José Luis Bustamante y Rivero,Cargo,presidente de la Corte Internacional de Justicia
José Luis Bustamante y Rivero,Cargo,embajador de Perú en Uruguay
José Luis Bustamante y Rivero,Cargo,Juez de la Corte Internacional de Justicia
Gerardo Chávez,Lugar de nacimiento,Trujillo
Gerardo Chávez,Ocupación,artista
Gerardo Chávez,Ciudadanía,Perú
Gerardo Chávez,Educado en,Escuela Nacional Superior Autónoma de Bellas Artes del Perú
Gerardo Chávez,Premio recibido,Gran Oficial de la Orden El Sol del Perú
Gerardo Chávez,Fecha de nacimiento,1937-11-16
Gerardo Chávez,Fecha de defunción,2025-06-22
Gerardo Chávez,Ocupación,pintor
Valentín Paniagua,Lugar de nacimiento,Cusco
Valentín Paniagua,Ocupación,abogado
Valentín Paniagua,Ciudadanía,Perú
Valentín Paniagua,Educado en,Universidad Nacional Mayor de San Marcos
Valentín Paniagua,Cargo,ministro de Justicia y Derechos Humanos del Perú
Valentín Paniagua,Premio recibido,Orden al Mérito de Chile
Valentín Paniagua,Fecha de nacimiento,1936-09-23
Valentín Paniagua,Fecha de defunción,2006-10-16
Valentín Paniagua,Ocupación,político
Valentín Paniagua,Ocupación,jurista
Valentín Paniagua,Premio recibido,Orden de Mayo
Valentín Paniagua,Premio recibido,Orden de Boyacá
Valentín Paniagua,Premio recibido,Gran Cruz de la Orden del Cóndor de los Andes
Valentín Paniagua,Premio recibido,Gran Cruz de la Orden El Sol del Perú
Valentín Paniagua,Premio recibido,doctor honoris causa de la Universidad Nacional Mayor de San Marcos
Valentín Paniagua,Educado en,Universidad Nacional de San Antonio Abad del Cusco
Valentín Paniagua,Educado en,Colegio Salesiano del Cuzco
Valentín Paniagua,Cargo,presidente del Congreso de la República del Perú
Fernando Belaúnde Terry,Lugar de nacimiento,Lima
Fernando Belaúnde Terry,Ocupación,arquitecto
Fernando Belaúnde Terry,Ciudadanía,Perú
Fernando Belaúnde Terry,Educado en,Universidad de Miami
Fernando Belaúnde Terry,Empleador,Universidad Nacional de Ingeniería
Fernando Belaúnde Terry,Cargo,presidente del Perú
Fernando Belaúnde Terry,Premio recibido,Caballero de Gran Cruz con collar de la Orden al Mérito de la República Italiana
Fernando Belaúnde Terry,Fecha de nacimiento,1912-10-07
Fernando Belaúnde Terry,Fecha de defunción,2002-06-04
Fernando Belaúnde Terry,Ocupación,político
Fernando Belaúnde Terry,Ocupación,profesor universitario
Fernando Belaúnde Terry,Premio recibido,Gran Cruz de la Orden de Carlos III
Fernando Belaúnde Terry,Premio recibido,Gran Cruz con Diamantes de la Orden del Sol del Perú
Fernando Belaúnde Terry,Premio recibido,honorary doctor of the University of Miami
Fernando Belaúnde Terry,Educado en,Colegio Alexander von Humboldt
Fernando Belaúnde Terry,Educado en,Universidad Nacional de Ingeniería
Fernando Belaúnde Terry,Cargo,diputado de Perú
Fernando Belaúnde Terry,Cargo,senador de Perú
Manuel Prado Ugarteche,Lugar de nacimiento,Lima
Manuel Prado Ugarteche,Ocupación,político
Manuel Prado Ugarteche,Ciudadanía,Perú
Manuel Prado Ugarteche,Educado en,Universidad Nacional Mayor de San Marcos
Manuel Prado Ugarteche,Cargo,presidente del Perú
Manuel Prado Ugarteche,Premio recibido,Caballero de Gran Cruz con collar de la Orden al Mérito de la República Italiana
Manuel Prado Ugarteche,Fecha de nacimiento,1889-04-21
Manuel Prado Ugarteche,Fecha de defunción,1967-08-15
Manuel Prado Ugarteche,Ocupación,matemático
Manuel Prado Ugarteche,Ocupación,banquero
Manuel Prado Ugarteche,Ocupación,profesor universitario
Manuel Prado Ugarteche,Ocupación,ingeniero civil
Manuel Prado Ugarteche,Premio recibido,Collar de la Orden de Isabel la Católica
Manuel Prado Ugarteche,Educado en,Colegio de la Inmaculada
Manuel Prado Ugarteche,Premio recibido,"Gran Cruz, clase especial, del Mérito de La República Federal de Alemania"
Manuel Prado Ugarteche,Educado en,Universidad Nacional de Ingeniería
Manuel Prado Ugarteche,Cargo,diputado de Perú
Fernando Belaúnde Terry,Educado en,Universidad de Texas en Austin
Fernando Belaúnde Terry,Empleador,Pontificia Universidad Católica del Perú
Ricardo Pérez Godoy,Lugar de nacimiento,Lima
Ricardo Pérez Godoy,Ocupación,político
Ricardo Pérez Godoy,Ciudadanía,Perú
Ricardo Pérez Godoy,Educado en,Escuela Militar de Chorrillos
Ricardo Pérez Godoy,Cargo,presidente del Perú
Ricardo Pérez Godoy,Premio recibido,Gran Cruz de la Orden El Sol del Perú
Ricardo Pérez Godoy,Fecha de nacimiento,1905-06-09
Ricardo Pérez Godoy,Fecha de defunción,1982-07-27
Ricardo Pérez Godoy,Ocupación,oficial militar
Luis Miguel Sánchez Cerro,Lugar de nacimiento,Piura
Luis Miguel Sánchez Cerro,Ocupación,político
Luis Miguel Sánchez Cerro,Ciudadanía,Perú
Luis Miguel Sánchez Cerro,Cargo,presidente del Perú
Luis Miguel Sánchez Cerro,Premio recibido,Orden El Sol del Perú
Luis Miguel Sánchez Cerro,Fecha de nacimiento,1889-08-12
Luis Miguel Sánchez Cerro,Fecha de defunción,1933-04-30
Luis Miguel Sánchez Cerro,Ocupación,oficial militar
Valentín Paniagua,Cargo,Ministro de Educación del Perú
Valentín Paniagua,Cargo,congresista del Perú
Valentín Paniagua,Cargo,diputado de Perú
Valentín Paniagua,Cargo,presidente del Perú
Valentín Paniagua,Cargo,presidente de la Cámara de Diputados de Perú
Víctor Larco Herrera,Lugar de nacimiento,Trujillo
Víctor Larco Herrera,Ocupación,político
Víctor Larco Herrera,Ciudadanía,Perú
Víctor Larco Herrera,Cargo,alcalde de Trujillo
Víctor Larco Herrera,Fecha de nacimiento,1870-01-01
Víctor Larco Herrera,Fecha de defunción,1939-01-01
Víctor Larco Herrera,Fecha de defunción,1939-05-10
Adolfo Winternitz,Lugar de nacimiento,Viena
Adolfo Winternitz,Ocupación,pintor
Adolfo Winternitz,Ciudadanía,Austria
Adolfo Winternitz,Empleador,Pontificia Universidad Católica del Perú
Adolfo Winternitz,Premio recibido,Orden de las Palmas Magisteriales
Adolfo Winternitz,Fecha de nacimiento,1906-10-20
Adolfo Winternitz,Fecha de defunción,1993-06-17
Adolfo Winternitz,Ocupación,escultor
Adolfo Winternitz,Premio recibido,Comendador de la Orden del Sol del Perú
Adolfo Winternitz,Ciudadanía,Perú
Claudio Pizarro,Lugar de nacimiento,Callao
Claudio Pizarro,Ocupación,futbolista
Claudio Pizarro,Ciudadanía,Italia
Claudio Pizarro,Fecha de nacimiento,1978-10-03
Claudio Pizarro,Ciudadanía,Alemania
Claudio Pizarro,Ciudadanía,Perú
Junior Ross,Lugar de nacimiento,Callao
Junior Ross,Ocupación,entrenador
Junior Ross,Ciudadanía,Perú
Junior Ross,Fecha de nacimiento,1986-02-19
Junior Ross,Lugar de nacimiento,Bellavista
Junior Ross,Ocupación,futbolista
Nicolás Lindley,Lugar de nacimiento,Lima
Nicolás Lindley,Ocupación,político
Nicolás Lindley,Ciudadanía,Perú
Nicolás Lindley,Educado en,Escuela Militar de Chorrillos
Nicolás Lindley,Cargo,Presidente del Consejo de Ministros del Perú
Nicolás Lindley,Premio recibido,Caballero de la Orden Nacional de la Legión de Honor
Nicolás Lindley,Fecha de nacimiento,1908-11-16
Nicolás Lindley,Fecha de defunción,1995-02-03
Nicolás Lindley,Ocupación,oficial militar
Nicolás Lindley,Ocupación,diplomático
Nicolás Lindley,Premio recibido,comendador de la Legión al Mérito
Nicolás Lindley,Premio recibido,Gran Cruz de la Orden El Sol del Perú
Nicolás Lindley,Educado en,Colegio San Andrés
Nicolás Lindley,Cargo,presidente del Perú
Nicolás Lindley,Cargo,Comandante General del Ejército del Perú
Nicolás Lindley,Cargo,embajador de Perú en España
Francisco Morales Bermúdez,Lugar de nacimiento,Lima
Francisco Morales Bermúdez,Ocupación,político
Francisco Morales Bermúdez,Ciudadanía,Perú
Francisco Morales Bermúdez,Educado en,Escuela Militar de Chorrillos
Francisco Morales Bermúdez,Cargo,Presidente del Consejo de Ministros del Perú
Francisco Morales Bermúdez,Premio recibido,Collar de la Orden de Isabel la Católica
Francisco Morales Bermúdez,Fecha de nacimiento,1921-10-04
Francisco Morales Bermúdez,Fecha de defunción,2022-07-14
Francisco Morales Bermúdez,Ocupación,oficial militar
Francisco Morales Bermúdez,Premio recibido,Gran Cruz de la Orden El Sol del Perú
Francisco Morales Bermúdez,Cargo,Ministro de Economía y Finanzas del Perú
Francisco Morales Bermúdez,Cargo,presidente del Perú
Francisco Morales Bermúdez,Cargo,Comandante General del Ejército del Perú
Manuel Odría,Lugar de nacimiento,Tarma
Manuel Odría,Ocupación,político
Manuel Odría,Ciudadanía,Perú
Manuel Odría,Educado en,Universidad Nacional Mayor de San Marcos
Manuel Odría,Cargo,presidente del Perú
Manuel Odría,Premio recibido,Gran Cruz de la Orden de Carlos III
Manuel Odría,Fecha de nacimiento,1897-11-26
Manuel Odría,Fecha de defunción,1974-02-18
Manuel Odría,Cargo,ministro del Interior del Perú
Manuel Odría,Ocupación,oficial militar
Elexander Araujo,Lugar de nacimiento,Piura
Elexander Araujo,Ocupación,futbolista
Elexander Araujo,Ciudadanía,Perú
Elexander Araujo,Fecha de nacimiento,1981-01-16
Tongo,Lugar de nacimiento,El Tambo
Tongo,Ocupación,animador
Tongo,Ciudadanía,Perú
Tongo,Educado en,Colegio Nacional Pedro A. Labarthe
Tongo,Premio recibido,Play Button de Plata
Tongo,Fecha de nacimiento,1957-09-24
Tongo,Fecha de defunción,2023-03-10
Tongo,Ocupación,cantante
Tongo,Ocupación,cantautor
Tongo,Ocupación,compositor de canciones
Tongo,Ocupación,humorista
Tongo,Ocupación,youtuber
Tongo,Ocupación,tiktoker
Tongo,Premio recibido,Play Button de Oro
Deyair Reyes,Lugar de nacimiento,Lima
Deyair Reyes,Ocupación,futbolista
Deyair Reyes,Ciudadanía,Perú
Deyair Reyes,Empleador,Club Sporting Cristal
Deyair Reyes,Fecha de nacimiento,1992-03-04
Tarek Carranza,Lugar de nacimiento,Lima
Tarek Carranza,Ocupación,futbolista
Tarek Carranza,Ciudadanía,Perú
Tarek Carranza,Empleador,Club Sporting Cristal
Tarek Carranza,Fecha de nacimiento,1992-02-13
Tarek Carranza,Fecha de nacimiento,1992-05-24
Tarek Carranza,Empleador,Club Deportivo Sport Loreto
Óscar R. Benavides,Lugar de nacimiento,Lima
Óscar R. Benavides,Ocupación,diplomático
Óscar R. Benavides,Ciudadanía,Perú
Óscar R. Benavides,Cargo,presidente del Perú
Óscar R. Benavides,Premio recibido,Caballero de la Orden Nacional de la Legión de Honor
Óscar R. Benavides,Fecha de nacimiento,1876-03-15
Óscar R. Benavides,Fecha de defunción,1945-07-02
Óscar R. Benavides,Ocupación,político
Óscar R. Benavides,Premio recibido,Gran Cruz del Mérito Militar con distintivo blanco
Óscar R. Benavides,Ocupación,oficial militar
Manuel Odría,Premio recibido,"Gran Cruz, clase especial, del Mérito de La República Federal de Alemania"
Zenón Noriega,Lugar de nacimiento,Distrito de Jesús
Zenón Noriega,Ocupación,político
Zenón Noriega,Ciudadanía,Perú
Zenón Noriega,Educado en,Escuela Militar de Chorrillos
Zenón Noriega,Cargo,Presidente del Consejo de Ministros del Perú
Zenón Noriega,Fecha de nacimiento,1900-07-12
Zenón Noriega,Fecha de defunción,1957-05-07
Zenón Noriega,Ocupación,oficial militar
Zenón Noriega,Cargo,Vicepresidente del Perú
Zenón Noriega,Cargo,presidente del Perú
Zenón Noriega,Cargo,Ministro de Defensa del Perú
diplomático,instancia de,profesión
diplomático,instancia de,título corporativo
diplomático,subclase de,estadista
diplomático,subclase de,alto cargo
diplomático,ámbito de la ocupación,diplomacia
Organización de las Naciones Unidas,Estatuto de observador oficial en la organización,Organización Mundial de la Propiedad Intelectual
Organización de las Naciones Unidas,Estatuto de observador oficial en la organización,Organización Internacional para las Migraciones
Organización de las Naciones Unidas,Estatuto de observador oficial en la organización,Conferencia de Interacción y Medidas de Confianza en Asia
Organización de las Naciones Unidas,país,Estados Unidos
artista,instancia de,ocupación
artista,instancia de,profesión artística
artista,subclase de,creador
artista,santo patrón,Fra Angelico
Escuela Nacional Superior Autónoma de Bellas Artes del Perú,país,Perú
Escuela Nacional Superior Autónoma de Bellas Artes del Perú,instancia de,universidad
Escuela Nacional Superior Autónoma de Bellas Artes del Perú,instancia de,academia de bellas artes
Escuela Nacional Superior Autónoma de Bellas Artes del Perú,situado en la entidad territorial administrativa,Lima
Escuela Nacional Superior Autónoma de Bellas Artes del Perú,situado en la entidad territorial administrativa,Provincia de Lima
Gran Oficial de la Orden El Sol del Perú,país,Perú
Gran Oficial de la Orden El Sol del Perú,instancia de,grado de una orden
Gran Oficial de la Orden El Sol del Perú,subclase de,gran oficial
Gran Oficial de la Orden El Sol del Perú,forma parte de,Orden El Sol del Perú
Gran Oficial de la Orden El Sol del Perú,categoría para los galardonados con este premio,Categoría:Grandes oficiales de la Orden El Sol del Perú
ministro de Justicia y Derechos Humanos del Perú,país,Perú
ministro de Justicia y Derechos Humanos del Perú,instancia de,cargo
ministro de Justicia y Derechos Humanos del Perú,subclase de,ministro de Justicia
ministro de Justicia y Derechos Humanos del Perú,forma parte de,Consejo de Ministros del Perú
ministro de Justicia y Derechos Humanos del Perú,categoría principal del tema,Categoría:Ministros de Justicia de Perú
arquitecto,instancia de,profesión
arquitecto,instancia de,título corporativo
arquitecto,instancia de,ocupación
arquitecto,instancia de,grupo de ocupaciones de la CIUO
Universidad de Miami,financiador,Open Society Foundations
Universidad de Miami,calendario académico,semestre
Universidad de Miami,país,Estados Unidos
Universidad de Miami,instancia de,universidad
Universidad de Miami,instancia de,institución educativa privada sin fines de lucro
Piura,país,Perú
Piura,instancia de,ciudad
Piura,instancia de,gran ciudad
Piura,situado en la entidad territorial administrativa,Provincia de Piura
Piura,ciudad hermana,Oklahoma City
alcalde de Trujillo,país,Perú
alcalde de Trujillo,instancia de,cargo
alcalde de Trujillo,subclase de,alcalde
alcalde de Trujillo,categoría principal del tema,Categoría:Alcaldes de Trujillo
alcalde de Trujillo,aplica a la jurisdicción,Provincia de Trujillo
Viena,instancia de,capital federal
Viena,instancia de,estado de Austria
Viena,instancia de,ciudad estatutaria de Austria
Viena,instancia de,gemeinde de Austria
Viena,instancia de,distrito de Austria
Austria,forma parte de,Unión Europea
Austria,forma parte de,Espacio Económico Europeo
Austria,forma parte de,Europa Central
Austria,se encuentra en el huso horario,UTC+01:00
Austria,miembro de,Unión Europea
Bellavista,país,Perú
Bellavista,instancia de,ciudad
Bellavista,situado en la entidad territorial administrativa,Departamento de San Martín
Bellavista,capital de,Provincia de Bellavista
Bellavista,capital de,Distrito de Bellavista
Tarma,país,Perú
Tarma,instancia de,ciudad
Tarma,situado en la entidad territorial administrativa,Tarma
Tarma,categoría principal del tema,Categoría:Tarma
Tarma,capital de,Tarma
El Tambo,país,Perú
El Tambo,instancia de,distrito de Perú
El Tambo,capital,El Tambo
El Tambo,comparte fronteras con,Distrito de Pilcomayo
El Tambo,comparte fronteras con,Distrito de Comas
animador,instancia de,profesión
animador,instancia de,ocupación
animador,subclase de,artista escénico
animador,ámbito de la ocupación,entretenimiento
animador,se dice que es lo mismo que,artista escénico
Colegio Nacional Pedro A. Labarthe,país,Perú
Colegio Nacional Pedro A. Labarthe,instancia de,colegio emblemático
Colegio Nacional Pedro A. Labarthe,situado en la entidad territorial administrativa,Lima
Colegio Nacional Pedro A. Labarthe,nombrado en referencia a,Pedro Labarthe
Play Button de Plata,instancia de,categoría de un premio
Play Button de Plata,material empleado,carbono
Play Button de Plata,material empleado,níquel
Play Button de Plata,material empleado,zinc
Play Button de Plata,forma parte de,YouTube Play Button
Club Sporting Cristal,país,Perú
Club Sporting Cristal,instancia de,club de fútbol
Club Sporting Cristal,instancia de,club polideportivo
Club Sporting Cristal,fundador,Ricardo Bentín
Club Sporting Cristal,estadio,Estadio Alberto Gallardo
Caballero de la Orden Nacional de la Legión de Honor,país,Francia
Caballero de la Orden Nacional de la Legión de Honor,instancia de,grado de una orden
Caballero de la Orden Nacional de la Legión de Honor,subclase de,caballero
Caballero de la Orden Nacional de la Legión de Honor,forma parte de,Orden Nacional de la Legión de Honor
Distrito de Jesús,país,Perú
Distrito de Jesús,instancia de,distrito de Perú
Distrito de Jesús,capital,Jesús
Distrito de Jesús,comparte fronteras con,Distrito de Asunción
Distrito de Jesús,comparte fronteras con,Distrito de Cajamarca
guionista,ámbito de la ocupación,escritura de guiones
guionista,categoría principal del tema,Categoría:Guionistas
París,subdividido en (división administrativa),I Distrito de París
París,subdividido en (división administrativa),X Distrito de París
París,subdividido en (división administrativa),XI Distrito de París
París,subdividido en (división administrativa),XII Distrito de París
París,subdividido en (división administrativa),XIII Distrito de París
Alfredo Bryce Echenique,Lugar de nacimiento,Lima
Alfredo Bryce Echenique,Ocupación,escritor
Alfredo Bryce Echenique,Ciudadanía,Perú
Alfredo Bryce Echenique,Educado en,Universidad de París 8
Alfredo Bryce Echenique,Empleador,Universidad de París X Nanterre
Alfredo Bryce Echenique,Premio recibido,Premio Nacional de Narrativa
Alfredo Bryce Echenique,Fecha de nacimiento,1939-02-19
Alfredo Bryce Echenique,Ocupación,abogado
Alfredo Bryce Echenique,Ocupación,poeta abogado
Alfredo Bryce Echenique,Ocupación,novelista
Alfredo Bryce Echenique,Premio recibido,doctor honoris causa de la Universidad Nacional Mayor de San Marcos
Alfredo Bryce Echenique,Educado en,Facultad de Arte de París
Alfredo Bryce Echenique,Premio recibido,Beca Guggenheim
Alfredo Bryce Echenique,Premio recibido,Premio FIL de Literatura en Lenguas Romances
Alfredo Bryce Echenique,Premio recibido,Premio Planeta
Iván Miranda Chang,Lugar de nacimiento,Lima
Iván Miranda Chang,Ocupación,tenista
Iván Miranda Chang,Ciudadanía,Perú
Iván Miranda Chang,Fecha de nacimiento,1980-03-08
Jaime Bayly,Lugar de nacimiento,Lima
Jaime Bayly,Ocupación,escritor
Jaime Bayly,Ciudadanía,Estados Unidos
Jaime Bayly,Premio recibido,Premio San Clemente Rosalía-Abanca de novela española
Jaime Bayly,Fecha de nacimiento,1965-02-19
Jaime Bayly,Ocupación,presentador de televisión
Jaime Bayly,Ocupación,columnista
Jaime Bayly,Ocupación,periodista
Jaime Bayly,Ocupación,novelista
Jaime Bayly,Ocupación,actor de televisión
Jaime Bayly,Ocupación,youtuber
Jaime Bayly,Ciudadanía,Perú
Celso Garrido-Lecca,Lugar de nacimiento,Piura
Celso Garrido-Lecca,Ocupación,compositor
Celso Garrido-Lecca,Ciudadanía,Perú
Celso Garrido-Lecca,Educado en,Universidad de Chile
Celso Garrido-Lecca,Premio recibido,Beca Guggenheim
Celso Garrido-Lecca,Fecha de nacimiento,1926-03-09
Celso Garrido-Lecca,Fecha de defunción,2025-08-11
Celso Garrido-Lecca,Ocupación,profesor universitario
Celso Garrido-Lecca,Premio recibido,Premio Tomás Luis de Victoria
Celso Garrido-Lecca,Educado en,Conservatorio Nacional de Música
Jorge Eduardo Eielson,Lugar de nacimiento,Lima
Jorge Eduardo Eielson,Ocupación,artista
Jorge Eduardo Eielson,Ciudadanía,Perú
Jorge Eduardo Eielson,Educado en,Universidad Nacional Mayor de San Marcos
Jorge Eduardo Eielson,Premio recibido,Beca Guggenheim
Jorge Eduardo Eielson,Fecha de nacimiento,1924-04-13
Jorge Eduardo Eielson,Fecha de defunción,2006-03-08
Rinaldo Cruzado,Lugar de nacimiento,Lima
Rinaldo Cruzado,Ocupación,futbolista
Rinaldo Cruzado,Ciudadanía,Perú
Rinaldo Cruzado,Fecha de nacimiento,1984-09-21
Alonso Cueto,Lugar de nacimiento,Lima
Alonso Cueto,Ocupación,guionista
Alonso Cueto,Ciudadanía,Perú
Alonso Cueto,Educado en,Pontificia Universidad Católica del Perú
Alonso Cueto,Empleador,Pontificia Universidad Católica del Perú
Alonso Cueto,Premio recibido,Premio Anna Seghers
Alonso Cueto,Fecha de nacimiento,1954-04-30
Alonso Cueto,Ocupación,escritor
Alonso Cueto,Ocupación,profesor universitario
Alonso Cueto,Ocupación,periodista
Alonso Cueto,Ocupación,académico
Alonso Cueto,Ocupación,novelista
Alonso Cueto,Premio recibido,Beca Guggenheim
José Luis Granda Bravo,Lugar de nacimiento,Ica
José Luis Granda Bravo,Ocupación,futbolista
José Luis Granda Bravo,Ciudadanía,Perú
José Luis Granda Bravo,Fecha de nacimiento,1992-04-13
Roberto Jiménez Jiménez,Lugar de nacimiento,Piura
Roberto Jiménez Jiménez,Ocupación,entrenador
Roberto Jiménez Jiménez,Ciudadanía,Perú
Roberto Jiménez Jiménez,Fecha de nacimiento,1983-04-17
Roberto Jiménez Jiménez,Ocupación,futbolista
Julio Granda,Lugar de nacimiento,Camaná
Julio Granda,Ocupación,ajedrecista
Julio Granda,Ciudadanía,Perú
Julio Granda,Premio recibido,Laureles Deportivos del Perú
Julio Granda,Fecha de nacimiento,1967-02-25
Leao Butrón,Lugar de nacimiento,Lima
Leao Butrón,Ocupación,entrenador
Leao Butrón,Ciudadanía,Perú
Leao Butrón,Fecha de nacimiento,1977-03-06
Leao Butrón,Ocupación,futbolista
Orestes Rodríguez,Lugar de nacimiento,Lima
Orestes Rodríguez,Ocupación,ajedrecista
Orestes Rodríguez,Ciudadanía,España
Orestes Rodríguez,Fecha de nacimiento,1943-07-04
Orestes Rodríguez,Fecha de defunción,2024-11-17
Orestes Rodríguez,Ciudadanía,Perú
Claudia Zornoza,Lugar de nacimiento,Lima
Claudia Zornoza,Ocupación,badmintonista
Claudia Zornoza,Ciudadanía,Perú
Claudia Zornoza,Fecha de nacimiento,1990-02-12
Jorge Cori Tello,Lugar de nacimiento,Lima
Jorge Cori Tello,Ocupación,ajedrecista
Jorge Cori Tello,Ciudadanía,Perú
Jorge Cori Tello,Fecha de nacimiento,1995-07-30
José Watanabe,Lugar de nacimiento,Trujillo
José Watanabe,Ocupación,guionista
José Watanabe,Ciudadanía,Perú
José Watanabe,Educado en,Universidad Nacional Federico Villarreal
José Watanabe,Premio recibido,Premio El Poeta Joven del Perú
José Watanabe,Fecha de nacimiento,1945-03-17
José Watanabe,Fecha de defunción,2007-04-25
José Watanabe,Ocupación,poeta
José Watanabe,Premio recibido,Premio José Lezama Lima
Jaime Yzaga,Lugar de nacimiento,Lima
Jaime Yzaga,Ocupación,tenista
Jaime Yzaga,Ciudadanía,Perú
Jaime Yzaga,Fecha de nacimiento,1967-10-23
Jaime Yzaga,Ocupación,entrenador de tenis
Sergio Bambarén,Lugar de nacimiento,Lima
Sergio Bambarén,Ocupación,novelista
Sergio Bambarén,Ciudadanía,Perú
Sergio Bambarén,Educado en,Universidad de Texas A&M
Sergio Bambarén,Fecha de nacimiento,1960-12-01
Sergio Bambarén,Educado en,Colegio Markham
Manuel Ignacio de Vivanco,Lugar de nacimiento,Lima
Manuel Ignacio de Vivanco,Ocupación,político
Manuel Ignacio de Vivanco,Ciudadanía,Perú
Manuel Ignacio de Vivanco,Cargo,presidente del Perú
Manuel Ignacio de Vivanco,Fecha de nacimiento,1806-06-15
Manuel Ignacio de Vivanco,Fecha de defunción,1873-09-16
Manuel Ignacio de Vivanco,Ocupación,diplomático
Manuel Ignacio de Vivanco,Cargo,senador de Perú
Salomón Lerner Ghitis,Lugar de nacimiento,Lima
Salomón Lerner Ghitis,Ocupación,empresario
Salomón Lerner Ghitis,Ciudadanía,Perú
Salomón Lerner Ghitis,Educado en,Technion - Instituto Tecnológico de Israel
Salomón Lerner Ghitis,Cargo,Presidente del Consejo de Ministros del Perú
Salomón Lerner Ghitis,Fecha de nacimiento,1946-02-04
Salomón Lerner Ghitis,Ocupación,ingeniero
Salomón Lerner Ghitis,Ocupación,político
Salomón Lerner Ghitis,Educado en,Universidad Nacional de Ingeniería
Daniel Alomía Robles,Lugar de nacimiento,Huánuco
Daniel Alomía Robles,Ocupación,compositor
Daniel Alomía Robles,Ciudadanía,Perú
Daniel Alomía Robles,Educado en,Universidad Nacional Mayor de San Marcos
Daniel Alomía Robles,Obra notable,El cóndor pasa…
Daniel Alomía Robles,Fecha de nacimiento,1871-01-03
Daniel Alomía Robles,Fecha de defunción,1942-07-17
Daniel Alomía Robles,Ocupación,musicólogo
Daniel Alomía Robles,Ocupación,etnomusicólogo
Daniel Alomía Robles,Educado en,Colegio Nuestra Señora de Guadalupe
Alfredo Bryce Echenique,Educado en,Universidad Nacional Mayor de San Marcos
Universidad de París 8,país,Francia
Universidad de París 8,instancia de,EPSCP
Universidad de París 8,ubicación de la sede,Saint-Denis
Universidad de París X Nanterre,confiere,doctor honoris causa por la Universidad de París X Nanterre
Universidad de París X Nanterre,país,Francia
Universidad de París X Nanterre,instancia de,universidad en Francia
Universidad de París X Nanterre,ubicación de la sede,Nanterre
tenista,instancia de,profesión
tenista,subclase de,deportista
tenista,subclase de,jugador competitivo
tenista,ámbito de la ocupación,tenis
tenista,ámbito de la ocupación,tenis femenino
Premio San Clemente Rosalía-Abanca de novela española,país,España
Premio San Clemente Rosalía-Abanca de novela española,instancia de,premio literario
Premio San Clemente Rosalía-Abanca de novela española,nombrado en referencia a,Juan de Sanclemente Torquemada
Premio San Clemente Rosalía-Abanca de novela española,forma parte de,Premio San Clemente Rosalía-Abanca
Premio San Clemente Rosalía-Abanca de novela española,idioma de la obra o del nombre,español
Universidad de Chile,país,Chile
Universidad de Chile,instancia de,instituto de investigación
Universidad de Chile,instancia de,universidad pública
Universidad de Chile,instancia de,editor de acceso abierto
Universidad de Chile,fundador,Andrés Bello
Camaná,país,Perú
Camaná,instancia de,ciudad
Camaná,instancia de,asentamiento
Camaná,situado en la entidad territorial administrativa,Camaná
Camaná,capital de,Provincia de Camaná
entrenador de tenis,instancia de,profesión
entrenador de tenis,subclase de,entrenador
entrenador de tenis,ámbito de la ocupación,tenis
entrenador de tenis,deporte,tenis
entrenador de tenis,categoría principal del tema,Categoría:Entrenadores de tenis
novelista,instancia de,profesión
novelista,subclase de,escritor
novelista,ámbito de la ocupación,novela
novelista,ámbito de la ocupación,narrativa
novelista,categoría principal del tema,Categoría:Novelistas
Universidad de Texas A&M,país,Estados Unidos
Universidad de Texas A&M,instancia de,universidad
Universidad de Texas A&M,instancia de,Universidad de concesión de tierras
