entidad,relacion,objeto
Rodolfo Cerdas Cruz,Fecha de nacimiento,1939-01-01
Rodolfo Cerdas Cruz,Fecha de defunción,2011-09-16
Rodolfo Cerdas Cruz,Ocupación,sociólogo
Alex Curling Delisser,Lugar de nacimiento,Costa Rica
Alex Curling Delisser,Ocupación,abogado
Alex Curling Delisser,Ciudadanía,Costa Rica
Alex Curling Delisser,Fecha de nacimiento,1908-09-03
Alex Curling Delisser,Fecha de defunción,1987-08-22
Alex Curling Delisser,Ocupación,político
Federico Carrillo Zürcher,Lugar de nacimiento,San José
Federico Carrillo Zürcher,Ocupación,abogado
Federico Carrillo Zürcher,Ciudadanía,Costa Rica
Federico Carrillo Zürcher,Fecha de nacimiento,1964-09-29
Federico Carrillo Zürcher,Ocupación,político
Patricia Mora,Lugar de nacimiento,San José
Patricia Mora,Ocupación,político
Patricia Mora,Ciudadanía,Costa Rica
Patricia Mora,Educado en,Universidad de Costa Rica
Patricia Mora,Empleador,Universidad de Costa Rica
Patricia Mora,Fecha de nacimiento,1951-01-01
Patricia Mora,Ocupación,sociólogo
Eduardo Mora Valverde,Lugar de nacimiento,San José
Eduardo Mora Valverde,Ocupación,economista
Eduardo Mora Valverde,Ciudadanía,Costa Rica
Eduardo Mora Valverde,Fecha de nacimiento,1922-11-16
Eduardo Mora Valverde,Fecha de defunción,2013-12-02
Saúl Weisleder Weisleder,Lugar de nacimiento,San José
Saúl Weisleder Weisleder,Ocupación,economista
Saúl Weisleder Weisleder,Ciudadanía,Costa Rica
Saúl Weisleder Weisleder,Fecha de nacimiento,1950-01-01
Saúl Weisleder Weisleder,Ocupación,sociólogo
Saúl Weisleder Weisleder,Fecha de nacimiento,1950-10-11
Vilma Faingezicht,Lugar de nacimiento,Costa Rica
Vilma Faingezicht,Ocupación,escritor
Vilma Faingezicht,Ciudadanía,Costa Rica
Vilma Faingezicht,Fecha de nacimiento,1901-01-01
Grettel Barboza,Lugar de nacimiento,San José
Grettel Barboza,Ocupación,tirador
Grettel Barboza,Ciudadanía,Costa Rica
Grettel Barboza,Fecha de nacimiento,1956-09-06
Maureen Clarke,Ocupación,abogado
Maureen Clarke,Ciudadanía,Costa Rica
Maureen Clarke,Educado en,Universidad de Costa Rica
Maureen Clarke,Cargo,Member of the Legislative Assembly of Costa Rica
Maureen Clarke,Fecha de nacimiento,1952-11-22
Maureen Clarke,Ocupación,político
La Palmera,país,Costa Rica
La Palmera,instancia de,distrito de Costa Rica
La Palmera,situado en la entidad territorial administrativa,Cantón de San Carlos
La Palmera,se encuentra en el huso horario,UTC−6
Cantón de Corredores,país,Costa Rica
Cantón de Corredores,instancia de,cantón de Costa Rica
Cantón de Corredores,capital,Corredor
Cantón de Corredores,comparte fronteras con,Cantón de Golfito
Cantón de Corredores,comparte fronteras con,Cantón de Coto Brus
Península de Osa,país,Costa Rica
Península de Osa,instancia de,península
Península de Osa,situado en la entidad territorial administrativa,Provincia de Puntarenas
Península de Osa,situado cerca del cuerpo de agua,Océano Pacífico
sociólogo,instancia de,profesión
sociólogo,instancia de,ocupación
sociólogo,subclase de,científico social
sociólogo,ámbito de la ocupación,sociología
sociólogo,se dice que es lo mismo que,científico social
economista,instancia de,profesión
economista,instancia de,grupo de ocupaciones de la CIUO
economista,subclase de,científico social
economista,subclase de,profesionales sociales y religiosos
economista,ámbito de la ocupación,economía
tirador,instancia de,profesión
tirador,subclase de,deportista
tirador,subclase de,tirador
tirador,ámbito de la ocupación,tiro deportivo
tirador,ámbito de la ocupación,Tiro Práctico
Javier Flores Galarza,Lugar de nacimiento,San José
Javier Flores Galarza,Ocupación,político
Javier Flores Galarza,Ciudadanía,Costa Rica
Javier Flores Galarza,Educado en,Universidad de Costa Rica
Javier Flores Galarza,Fecha de nacimiento,1954-02-20
Corina Rodríguez López,Lugar de nacimiento,San Ramón
Corina Rodríguez López,Ocupación,suffragette
Corina Rodríguez López,Ciudadanía,Costa Rica
Corina Rodríguez López,Educado en,Universidad del Noroeste
Corina Rodríguez López,Premio recibido,La Galería de las Mujeres de Costa Rica
Corina Rodríguez López,Fecha de nacimiento,1895-12-25
Corina Rodríguez López,Fecha de defunción,1982-11-08
Corina Rodríguez López,Ocupación,escultor
Corina Rodríguez López,Ocupación,académico
Victoria Madrigal,Lugar de nacimiento,Costa Rica
Victoria Madrigal,Ocupación,profesor
Victoria Madrigal,Ciudadanía,Costa Rica
Victoria Madrigal,Fecha de nacimiento,1850-01-01
Victoria Madrigal,Fecha de defunción,1929-01-01
Victoria Madrigal,Ocupación,suffragette
Lilia González González,Ocupación,académico
Lilia González González,Ciudadanía,Costa Rica
Lilia González González,Fecha de nacimiento,1891-01-01
Lilia González González,Fecha de defunción,1973-01-01
Lilia González González,Ocupación,activista
Kevin Masis,Lugar de nacimiento,Limón
Kevin Masis,Ocupación,futbolista
Kevin Masis,Ciudadanía,Costa Rica
Kevin Masis,Fecha de nacimiento,1998-02-01
Matilde Carranza,Ocupación,académico
Matilde Carranza,Ciudadanía,Costa Rica
Matilde Carranza,Educado en,Universidad de Wisconsin-Madison
Matilde Carranza,Fecha de nacimiento,1892-01-01
Matilde Carranza,Fecha de defunción,1981-01-01
Lilly de Jongh Osborne,Lugar de nacimiento,San José
Lilly de Jongh Osborne,Ocupación,coleccionista de arte
Lilly de Jongh Osborne,Ciudadanía,Costa Rica
Lilly de Jongh Osborne,Miembro de,Academia de Geografía e Historia de Guatemala
Lilly de Jongh Osborne,Fecha de nacimiento,1883-01-01
Lilly de Jongh Osborne,Fecha de defunción,1975-03-14
Lilly de Jongh Osborne,Fecha de nacimiento,1883-11-09
Alberto Martén Chavarría,Lugar de nacimiento,San José
Alberto Martén Chavarría,Ocupación,intelectual
Alberto Martén Chavarría,Ciudadanía,Costa Rica
Alberto Martén Chavarría,Educado en,lycée Buffon
Alberto Martén Chavarría,Fecha de nacimiento,1909-03-26
Alberto Martén Chavarría,Fecha de defunción,2009-12-26
Alberto Martén Chavarría,Ocupación,político
Alberto Martén Chavarría,Ocupación,jurista
Alberto Martén Chavarría,Ocupación,economista
Hugo Cruz Lara,Lugar de nacimiento,Cantón de San Ramón
Hugo Cruz Lara,Ocupación,árbitro
Hugo Cruz Lara,Ciudadanía,Costa Rica
Hugo Cruz Lara,Educado en,"Universidad Nacional, Costa Rica"
Hugo Cruz Lara,Fecha de nacimiento,1982-07-22
Onicka Pinnock Gibbons,Ocupación,voleibolista
Onicka Pinnock Gibbons,Ciudadanía,Costa Rica
Onicka Pinnock Gibbons,Fecha de nacimiento,1984-05-13
Carolina Godoy,Ocupación,entomólogo
Carolina Godoy,Ciudadanía,Costa Rica
Manuel A. Zumbado,Ocupación,entomólogo
Manuel A. Zumbado,Ciudadanía,Costa Rica
Manuel A. Zumbado,Empleador,Instituto Nacional de Biodiversidad
Manuel A. Zumbado,Fecha de nacimiento,1958-01-01
Alejandro A. Valerio,Ocupación,entomólogo
Alejandro A. Valerio,Ciudadanía,Estados Unidos
Alejandro A. Valerio,Empleador,Universidad del Estado de Ohio
Alejandro A. Valerio,Ocupación,recolector científico
Alejandro A. Valerio,Ciudadanía,Costa Rica
Bernald Pacheco Chaves,Ocupación,biólogo
Bernald Pacheco Chaves,Ciudadanía,Costa Rica
Odalisca Breedy,Ocupación,zoólogo
Odalisca Breedy,Ciudadanía,Costa Rica
Odalisca Breedy,Empleador,Universidad de Costa Rica
Odalisca Breedy,Ocupación,cnidariólogo
Brian Kubicki,Ocupación,herpetólogo
Brian Kubicki,Ciudadanía,Costa Rica
Stanley Salazar,Ocupación,herpetólogo
Stanley Salazar,Ciudadanía,Costa Rica
Lorena Flores,Ocupación,zoólogo
Lorena Flores,Ciudadanía,Costa Rica
Lorena Flores,Ocupación,nematólogo
Arturo Angulo,Ocupación,ictiólogo
Arturo Angulo,Ciudadanía,Costa Rica
María Teresa Obregón Zamora,Lugar de nacimiento,Alajuela
María Teresa Obregón Zamora,Ocupación,político
María Teresa Obregón Zamora,Ciudadanía,Costa Rica
María Teresa Obregón Zamora,Premio recibido,La Galería de las Mujeres de Costa Rica
María Teresa Obregón Zamora,Fecha de nacimiento,1888-03-07
María Teresa Obregón Zamora,Fecha de defunción,1956-09-29
María Teresa Obregón Zamora,Ocupación,suffragette
suffragette,lista de interés para el proyecto Wikimedia,Arte+Feminismo
suffragette,lista de interés para el proyecto Wikimedia,Brecha de género en la Wikipedia en neerlandés
suffragette,instancia de,ideología
suffragette,instancia de,ocupación
suffragette,instancia de,grupo de humanos
Universidad del Noroeste,país,Estados Unidos
Universidad del Noroeste,instancia de,escuela
Universidad del Noroeste,instancia de,universidad
Universidad del Noroeste,instancia de,instituto de investigación
Universidad del Noroeste,instancia de,institución educativa privada sin fines de lucro
profesor,instancia de,profesión
profesor,instancia de,cargo
profesor,instancia de,ocupación
profesor,subclase de,educador
profesor,subclase de,académico
académico,instancia de,profesión
académico,instancia de,cargo
académico,subclase de,científico
académico,subclase de,cuadro profesional
académico,subclase de,erudito
activista,instancia de,ocupación
activista,instancia de,actitud ética
activista,subclase de,persona
activista,ámbito de la ocupación,activismo
activista,ámbito de la ocupación,incidencia política
coleccionista de arte,instancia de,ocupación
coleccionista de arte,subclase de,coleccionista
coleccionista de arte,ámbito de la ocupación,coleccionismo de arte
coleccionista de arte,categoría principal del tema,Categoría:Coleccionistas de arte
Academia de Geografía e Historia de Guatemala,país,Guatemala
Academia de Geografía e Historia de Guatemala,instancia de,academia
Academia de Geografía e Historia de Guatemala,instancia de,editorial académica
intelectual,instancia de,profesión
intelectual,instancia de,ocupación
intelectual,subclase de,filósofo
intelectual,forma parte de,terminología de psicología
lycée Buffon,país,Francia
lycée Buffon,instancia de,lycée
lycée Buffon,arquitecto,Joseph Auguste Émile Vaudremer
lycée Buffon,situado en la entidad territorial administrativa,París
lycée Buffon,situado en la entidad territorial administrativa,XV distrito de París
árbitro,instancia de,profesión
árbitro,instancia de,sistema de juego
árbitro,ámbito de la ocupación,arbitraje
voleibolista,instancia de,profesión
voleibolista,subclase de,deportista
voleibolista,subclase de,jugador competitivo
voleibolista,ámbito de la ocupación,voleibol
voleibolista,ámbito de la ocupación,voleibol sentado
entomólogo,instancia de,profesión
entomólogo,instancia de,cargo
entomólogo,instancia de,ocupación
entomólogo,subclase de,zoólogo de invertebrados
entomólogo,ámbito de la ocupación,entomología
Instituto Nacional de Biodiversidad,país,Costa Rica
Instituto Nacional de Biodiversidad,instancia de,instituto de investigación
Instituto Nacional de Biodiversidad,campo de trabajo,biodiversidad
Instituto Nacional de Biodiversidad,ubicación de la sede,Santo Domingo
Instituto Nacional de Biodiversidad,premio recibido,Premio Princesa de Asturias de Investigación Científica y Técnica
Universidad del Estado de Ohio,país,Estados Unidos
Universidad del Estado de Ohio,instancia de,Universidad de concesión de tierras
Universidad del Estado de Ohio,instancia de,institución educativa pública de los Estados Unidos
Universidad del Estado de Ohio,instancia de,universidad pública de investigación
Universidad del Estado de Ohio,situado en la entidad territorial administrativa,Columbus
recolector científico,instancia de,ocupación
recolector científico,subclase de,coleccionista
zoólogo,instancia de,profesión
zoólogo,instancia de,cargo
zoólogo,subclase de,biólogo
zoólogo,ámbito de la ocupación,zoología
zoólogo,se dice que es lo mismo que,Biólogo de vida silvestre
cnidariólogo,instancia de,profesión
cnidariólogo,instancia de,ocupación
cnidariólogo,subclase de,zoólogo de invertebrados
cnidariólogo,ámbito de la ocupación,cnidariología
herpetólogo,instancia de,profesión
herpetólogo,subclase de,zoólogo de vertebrados
herpetólogo,ámbito de la ocupación,herpetología
herpetólogo,categoría principal del tema,Categoría:Herpetólogos
nematólogo,instancia de,profesión
nematólogo,instancia de,ocupación
nematólogo,subclase de,zoólogo de invertebrados
nematólogo,ámbito de la ocupación,nematología
nematólogo,categoría principal del tema,Categoría:Nematólogos
ictiólogo,instancia de,profesión
ictiólogo,subclase de,hidrobiólogo
ictiólogo,subclase de,zoólogo de vertebrados
ictiólogo,ámbito de la ocupación,ictiología
Andrea Vargas,Lugar de nacimiento,Santiago
Andrea Vargas,Ocupación,atleta
Andrea Vargas,Ciudadanía,Costa Rica
Andrea Vargas,Fecha de nacimiento,1996-05-28
Emilia Navas Aparicio,Lugar de nacimiento,San José
Emilia Navas Aparicio,Ocupación,abogado
Emilia Navas Aparicio,Ciudadanía,Costa Rica
Emilia Navas Aparicio,Fecha de nacimiento,1964-01-01
Clotilde Fonseca Quesada,Lugar de nacimiento,Costa Rica
Clotilde Fonseca Quesada,Ocupación,político
Clotilde Fonseca Quesada,Ciudadanía,Costa Rica
Clotilde Fonseca Quesada,Educado en,Universidad de Costa Rica
Clotilde Fonseca Quesada,Fecha de nacimiento,1950-01-01
Keysher Fuller,Lugar de nacimiento,Limón
Keysher Fuller,Ocupación,futbolista
Keysher Fuller,Ciudadanía,Costa Rica
Keysher Fuller,Fecha de nacimiento,1994-07-12
Ana Teresa Dengo,Ocupación,diplomático
Ana Teresa Dengo,Ciudadanía,Costa Rica
Marvin Rodríguez Cordero,Lugar de nacimiento,Provincia de Puntarenas
Marvin Rodríguez Cordero,Ocupación,político
Marvin Rodríguez Cordero,Ciudadanía,Costa Rica
Marvin Rodríguez Cordero,Cargo,Vicepresidente de Costa Rica
Marvin Rodríguez Cordero,Fecha de nacimiento,1960-10-20
Marvin Rodríguez Cordero,Ocupación,maestro
Claudia Dobles Camargo,Lugar de nacimiento,Cantón de San Carlos
Claudia Dobles Camargo,Ocupación,arquitecto
Claudia Dobles Camargo,Ciudadanía,Costa Rica
Claudia Dobles Camargo,Educado en,Universidad de Costa Rica
Claudia Dobles Camargo,Cargo,primera dama o primer caballero de Costa Rica
Claudia Dobles Camargo,Fecha de nacimiento,1980-11-19
Claudia Dobles Camargo,Ocupación,político
Daniel Chacón,Lugar de nacimiento,Turrialba
Daniel Chacón,Ocupación,futbolista
Daniel Chacón,Ciudadanía,Costa Rica
Daniel Chacón,Fecha de nacimiento,2001-04-11
William Quirós,Lugar de nacimiento,San José
William Quirós,Ocupación,futbolista
William Quirós,Ciudadanía,Costa Rica
William Quirós,Fecha de nacimiento,1994-10-19
Flavio Fonseca,Lugar de nacimiento,Cartago
Flavio Fonseca,Ocupación,futbolista
Flavio Fonseca,Ciudadanía,Costa Rica
Flavio Fonseca,Fecha de nacimiento,1998-04-21
Yecsy Jarquín Ramos,Lugar de nacimiento,Cantón de Santa Cruz
Yecsy Jarquín Ramos,Ocupación,futbolista
Yecsy Jarquín Ramos,Ciudadanía,Costa Rica
Yecsy Jarquín Ramos,Fecha de nacimiento,2000-05-21
Yecsy Jarquín Ramos,Fecha de nacimiento,2000-05-22
Josué Abarca,Lugar de nacimiento,San Isidro de El General
Josué Abarca,Ocupación,futbolista
Josué Abarca,Ciudadanía,Costa Rica
Josué Abarca,Fecha de nacimiento,2000-01-04
José Rodolfo Alfaro,Lugar de nacimiento,Grecia
José Rodolfo Alfaro,Ocupación,futbolista
José Rodolfo Alfaro,Ciudadanía,Costa Rica
José Rodolfo Alfaro,Fecha de nacimiento,2000-03-18
Reimond Salas,Lugar de nacimiento,Cantón de Pococí
Reimond Salas,Ocupación,futbolista
Reimond Salas,Ciudadanía,Costa Rica
Reimond Salas,Fecha de nacimiento,1994-03-11
Rolando González,Ocupación,ciclista
Rolando González,Ciudadanía,Costa Rica
Rolando González,Fecha de nacimiento,1980-01-10
Dragos Dolanescu Valenciano,Lugar de nacimiento,Bucarest
Dragos Dolanescu Valenciano,Ocupación,político
Dragos Dolanescu Valenciano,Ciudadanía,Costa Rica
Dragos Dolanescu Valenciano,Educado en,Universidad de Bucarest
Dragos Dolanescu Valenciano,Fecha de nacimiento,1975-11-19
Alexis Gamboa,Lugar de nacimiento,Guápiles
Alexis Gamboa,Ocupación,futbolista
Alexis Gamboa,Ciudadanía,Costa Rica
Alexis Gamboa,Fecha de nacimiento,1999-03-20
Yadira Calvo Fajardo,Lugar de nacimiento,Tucurrique
Yadira Calvo Fajardo,Ocupación,escritor
Yadira Calvo Fajardo,Ciudadanía,Costa Rica
Yadira Calvo Fajardo,Fecha de nacimiento,1901-01-01
Carolina Hidalgo Herrera,Lugar de nacimiento,Alajuela
Carolina Hidalgo Herrera,Ocupación,abogado
Carolina Hidalgo Herrera,Ciudadanía,Costa Rica
Carolina Hidalgo Herrera,Educado en,Universidad de Sevilla
Carolina Hidalgo Herrera,Cargo,Member of the Legislative Assembly of Costa Rica
Carolina Hidalgo Herrera,Fecha de nacimiento,1982-01-01
Carolina Hidalgo Herrera,Ocupación,político
Carolina Hidalgo Herrera,Educado en,Universidad de Costa Rica
Carolina Hidalgo Herrera,Cargo,President of the Legislative Assembly of Costa Rica
Marcia González Aguiluz,Lugar de nacimiento,San José
Marcia González Aguiluz,Ocupación,abogado
Marcia González Aguiluz,Ciudadanía,Costa Rica
Marcia González Aguiluz,Educado en,Universidad de Costa Rica
Marcia González Aguiluz,Cargo,ministro de Justicia
Marcia González Aguiluz,Fecha de nacimiento,1969-01-01
Marcia González Aguiluz,Ocupación,político
Santiago,país,Costa Rica
Santiago,instancia de,ciudad
Santiago,instancia de,distrito de Costa Rica
Santiago,situado en la entidad territorial administrativa,Cantón de Puriscal
Santiago,se encuentra en el huso horario,UTC−6
arquitecto,instancia de,profesión
arquitecto,instancia de,título corporativo
arquitecto,instancia de,ocupación
arquitecto,instancia de,grupo de ocupaciones de la CIUO
Cantón de Pococí,país,Costa Rica
Cantón de Pococí,instancia de,cantón de Costa Rica
Cantón de Pococí,capital,Guápiles
Cantón de Pococí,comparte fronteras con,Cantón de Guácimo
Cantón de Pococí,comparte fronteras con,Cantón de Siquirres
Bucarest,país,Rumania
Bucarest,continente,Europa
Bucarest,instancia de,municipio de Rumania
Bucarest,instancia de,ciudad universitaria
Universidad de Bucarest,país,Rumania
Universidad de Bucarest,instancia de,universidad pública
Universidad de Bucarest,instancia de,editor de acceso abierto
Universidad de Bucarest,fundador,Alejandro Juan Cuza
Universidad de Bucarest,situado en la entidad territorial administrativa,Bucarest
Guápiles,país,Costa Rica
Guápiles,instancia de,distrito de Costa Rica
Guápiles,situado en la entidad territorial administrativa,Cantón de Pococí
Guápiles,se encuentra en el huso horario,UTC−6
Guápiles,capital de,Cantón de Pococí
Tucurrique,país,Costa Rica
Tucurrique,instancia de,distrito de Costa Rica
Tucurrique,situado en la entidad territorial administrativa,Cantón de Jiménez
Tucurrique,se encuentra en el huso horario,UTC−6
Universidad de Sevilla,país,España
Universidad de Sevilla,instancia de,universidad pública
Universidad de Sevilla,instancia de,editor de acceso abierto
Universidad de Sevilla,instancia de,editorial académica
Universidad de Sevilla,fundador,Rodrigo Fernández de Santaella
ministro de Justicia,instancia de,cargo
ministro de Justicia,subclase de,ministro
ministro de Justicia,forma parte de,ministerio de Justicia
ministro de Justicia,categoría principal del tema,Categoría:Ministros de Justicia
ministro de Justicia,diferente de,ministro de Justicia de Finlandia
Aníbal Varela,Lugar de nacimiento,Heredia
Aníbal Varela,Ocupación,futbolista
Aníbal Varela,Ciudadanía,Costa Rica
Aníbal Varela,Fecha de nacimiento,1912-12-31
Aníbal Varela,Fecha de defunción,1983-06-23
Jose Pablo Gil,Lugar de nacimiento,San José
Jose Pablo Gil,Ocupación,tenista en silla de ruedas
Jose Pablo Gil,Ciudadanía,Costa Rica
Jose Pablo Gil,Fecha de nacimiento,1995-04-10
Sol Carballo,Ocupación,actor
Sol Carballo,Ciudadanía,Costa Rica
Sol Carballo,Ocupación,profesor
Sol Carballo,Ocupación,coreógrafo
Sol Carballo,Ocupación,bailarín
Inés Trejos,Lugar de nacimiento,San José
Inés Trejos,Ocupación,escritor
Inés Trejos,Ciudadanía,Costa Rica
Inés Trejos,Educado en,Universidad de Costa Rica
Inés Trejos,Empleador,La Nación
Inés Trejos,Miembro de,"Ministerio de Cultura, Juventud y Deportes de Costa Rica"
Inés Trejos,Premio recibido,Premio Nacional Joaquín García Monge
Inés Trejos,Fecha de nacimiento,1932-03-23
Inés Trejos,Fecha de defunción,2024-10-15
Inés Trejos,Ocupación,poeta
Inés Trejos,Ocupación,político
Inés Trejos,Ocupación,diplomático
Inés Trejos,Ocupación,periodista
Inés Trejos,Ocupación,gestor cultural
Inés Trejos,Empleador,La Prensa Libre
Inés Trejos,Miembro de,embajada de Costa Rica en Reino Unido
Inés Trejos,Miembro de,Museo de Arte Costarricense
Marco Vinicio Aragonés,Lugar de nacimiento,Cartago
Marco Vinicio Aragonés,Ocupación,escritor
Marco Vinicio Aragonés,Ciudadanía,Costa Rica
Marco Vinicio Aragonés,Premio recibido,Premio Joven Creación
Marco Vinicio Aragonés,Fecha de nacimiento,1991-01-01
Rashir Parkins,Lugar de nacimiento,Limón
Rashir Parkins,Ocupación,futbolista
Rashir Parkins,Ciudadanía,Costa Rica
Rashir Parkins,Fecha de nacimiento,2001-02-23
Olga Marta Sauma,Ocupación,diplomático
Olga Marta Sauma,Ciudadanía,Costa Rica
Édgar Delgado,Ocupación,luchador de artes marciales mixtas
Édgar Delgado,Ciudadanía,Costa Rica
Édgar Delgado,Fecha de nacimiento,1989-01-09
Jorge Calvo (peleador),Ocupación,luchador de artes marciales mixtas
Jorge Calvo (peleador),Ciudadanía,Costa Rica
Jorge Calvo (peleador),Fecha de nacimiento,1991-10-06
Samantha Black,Ocupación,luchador profesional
Samantha Black,Ciudadanía,Costa Rica
Samantha Black,Empleador,Consejo Mundial de Lucha Libre
Nahara Ayala Sanchez,Ocupación,recolector de plantas
Nahara Ayala Sanchez,Ciudadanía,Costa Rica
Nahara Ayala Sanchez,Empleador,Universidad Autónoma de Baja California
Nahara Ayala Sanchez,Ocupación,botánico
Nahara Ayala Sanchez,Ocupación,micólogo
Sergio Morales Araya,Ocupación,futbolista
Sergio Morales Araya,Ciudadanía,Guatemala
Sergio Morales Araya,Fecha de nacimiento,1973-02-16
Sergio Morales Araya,Ciudadanía,Costa Rica
Alejandro Granados,Ocupación,ciclista
Alejandro Granados,Ciudadanía,Costa Rica
Alejandro Granados,Fecha de nacimiento,2004-08-31
Luis Daniel Oses,Ocupación,ciclista
Luis Daniel Oses,Ciudadanía,Costa Rica
Luis Daniel Oses,Fecha de nacimiento,2001-11-19
Giovanni Alfaro,Lugar de nacimiento,San Cristóbal
Giovanni Alfaro,Ocupación,futbolista
Giovanni Alfaro,Ciudadanía,Costa Rica
Giovanni Alfaro,Fecha de nacimiento,1956-01-07
Oliver Skinner,Lugar de nacimiento,San José
Oliver Skinner,Ocupación,diseñador
Oliver Skinner,Ciudadanía,Costa Rica
Oliver Skinner,Educado en,Veritas University
Oliver Skinner,Fecha de nacimiento,1982-05-12
Haydee Gómez Cascante,Lugar de nacimiento,San José
Haydee Gómez Cascante,Ocupación,enfermero
Haydee Gómez Cascante,Ciudadanía,Costa Rica
Haydee Gómez Cascante,Educado en,Universidad de Siracusa
Haydee Gómez Cascante,Empleador,Ministerio de Salud de Costa Rica
Haydee Gómez Cascante,Fecha de nacimiento,1926-07-06
Haydee Gómez Cascante,Fecha de defunción,2024-01-12
Haydee Gómez Cascante,Ocupación,obstetricia
Haydee Gómez Cascante,Educado en,Colegio de Médicos y Cirujanos de Costa Rica
Patricia Howell,Lugar de nacimiento,San José
Patricia Howell,Ocupación,cineasta
Patricia Howell,Ciudadanía,Costa Rica
Patricia Howell,Fecha de nacimiento,1952-10-29
Patricia Howell,Fecha de defunción,2023-09-04
Elia Arce,Ocupación,artista
Elia Arce,Ciudadanía,Estados Unidos
Elia Arce,Educado en,Universidad de California en Los Ángeles
Elia Arce,Fecha de nacimiento,1961-01-01
Elia Arce,Ocupación,artista de performance
Elia Arce,Ocupación,activista
Elia Arce,Ciudadanía,Costa Rica
Elia Arce,Educado en,universidad de Houston
Alejandra Solano,Ocupación,abogado
Alejandra Solano,Ciudadanía,Costa Rica
Alejandra Solano,Educado en,Escuela Libre de Derecho
Alejandra Solano,Ocupación,activista
tenista en silla de ruedas,instancia de,ocupación
tenista en silla de ruedas,subclase de,tenista
tenista en silla de ruedas,ámbito de la ocupación,tenis en silla de ruedas
tenista en silla de ruedas,categoría principal del tema,Categoría:Tenistas en silla de ruedas
coreógrafo,instancia de,profesión
coreógrafo,subclase de,realizador
coreógrafo,ámbito de la ocupación,coreografía
coreógrafo,categoría principal del tema,Categoría:Coreógrafos
bailarín,instancia de,profesión
bailarín,instancia de,ocupación
bailarín,subclase de,artista escénico
bailarín,santo patrón,Vito de Lucania
luchador de artes marciales mixtas,instancia de,profesión
luchador de artes marciales mixtas,subclase de,artista marcial
luchador de artes marciales mixtas,ámbito de la ocupación,artes marciales mixtas
luchador de artes marciales mixtas,categoría principal del tema,Categoría:Practicantes de artes marciales mixtas
luchador profesional,instancia de,profesión
luchador profesional,subclase de,luchador
luchador profesional,subclase de,atleta profesional
luchador profesional,ámbito de la ocupación,lucha libre profesional
luchador profesional,ámbito de la ocupación,puroresu
Consejo Mundial de Lucha Libre,país,México
Consejo Mundial de Lucha Libre,instancia de,organización
Consejo Mundial de Lucha Libre,fundador,Salvador Lutteroth
Consejo Mundial de Lucha Libre,ubicación de la sede,Ciudad de México
Consejo Mundial de Lucha Libre,industria,lucha libre profesional
Universidad Autónoma de Baja California,país,México
Universidad Autónoma de Baja California,instancia de,universidad
Universidad Autónoma de Baja California,instancia de,editor de acceso abierto
Universidad Autónoma de Baja California,situado en la entidad territorial administrativa,Baja California
Universidad Autónoma de Baja California,miembro de,Asociación Internacional de Universidades
micólogo,instancia de,profesión
micólogo,subclase de,botánico
micólogo,subclase de,microbiólogo
micólogo,ámbito de la ocupación,micología
micólogo,categoría principal del tema,Categoría:Micólogos
Guatemala,país,Guatemala
Guatemala,jefe de gobierno,Bernardo Arévalo de León
Guatemala,continente,América del Norte
Guatemala,instancia de,país
Guatemala,instancia de,república
San Cristóbal,país,Costa Rica
San Cristóbal,instancia de,distrito de Costa Rica
San Cristóbal,situado en la entidad territorial administrativa,Cantón de Desamparados
San Cristóbal,se encuentra en el huso horario,UTC−6
diseñador,instancia de,profesión
diseñador,subclase de,profesional creativo
diseñador,ámbito de la ocupación,diseño
diseñador,categoría principal del tema,Categoría:Diseñadores
enfermero,instancia de,trabajo
enfermero,instancia de,profesión sanitaria
enfermero,instancia de,ocupación
enfermero,santo patrón,Alejo de Roma
Universidad de Siracusa,filial,Maxwell School of Citizenship and Public Affairs
Ministerio de Salud de Costa Rica,país,Costa Rica
Ministerio de Salud de Costa Rica,instancia de,ministerio de Salud
Ministerio de Salud de Costa Rica,ubicación de la sede,San José
Ministerio de Salud de Costa Rica,aplica a la jurisdicción,Costa Rica
cineasta,instancia de,profesión del cine
cineasta,instancia de,ocupación mediática
cineasta,subclase de,artista
cineasta,subclase de,artista visual
cineasta,forma parte de,producción cinematográfica
artista de performance,instancia de,profesión
artista de performance,instancia de,ocupación
artista de performance,subclase de,artista visual
artista de performance,ámbito de la ocupación,performance
artista de performance,categoría principal del tema,Categoría:Artistas de performance
Escuela Libre de Derecho,país,México
Escuela Libre de Derecho,instancia de,facultad de derecho
Escuela Libre de Derecho,situado en la entidad territorial administrativa,Ciudad de México
Escuela Libre de Derecho,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Escuela Libre de Derecho
Mahmood Sasa,Ocupación,zoólogo
Mahmood Sasa,Ciudadanía,Costa Rica
Mahmood Sasa,Educado en,Universidad de Texas en Arlington
Mahmood Sasa,Empleador,Universidad de Costa Rica
Mahmood Sasa,Fecha de nacimiento,2000-01-01
Mahmood Sasa,Ocupación,investigador
Anthony Vargas,Lugar de nacimiento,Cantón de San Rafael
Anthony Vargas,Ocupación,futbolista
Anthony Vargas,Ciudadanía,Costa Rica
Anthony Vargas,Fecha de nacimiento,1993-03-31
Anthony Vargas,Fecha de defunción,2022-10-24
Amelia Rueda,Lugar de nacimiento,Buenos Aires
