entidad,relacion,objeto
José Abdul Pinto,Ocupación,futbolista
José Abdul Pinto,Ciudadanía,Panamá
José Abdul Pinto,Fecha de nacimiento,1982-05-10
José Antonio Marín,Lugar de nacimiento,Ciudad de Colón
José Antonio Marín,Ocupación,futbolista
José Antonio Marín,Ciudadanía,Panamá
José Antonio Marín,Fecha de nacimiento,1979-10-12
José Daniel Crespo,Lugar de nacimiento,Pesé
José Daniel Crespo,Ocupación,escritor
José Daniel Crespo,Ciudadanía,Panamá
José Daniel Crespo,Educado en,Universidad de Columbia
José Daniel Crespo,Fecha de nacimiento,1890-08-02
José Daniel Crespo,Fecha de defunción,1958-06-07
José Daniel Crespo,Ocupación,político
José Daniel Crespo,Ocupación,diplomático
José Daniel Crespo,Ocupación,educador
José Diego Álvarez P.,Lugar de nacimiento,David
José Diego Álvarez P.,Ocupación,futbolista
José Diego Álvarez P.,Ciudadanía,Panamá
José Diego Álvarez P.,Fecha de nacimiento,1992-08-25
José Dolores Moscote,Lugar de nacimiento,Cartagena de Indias
José Dolores Moscote,Ocupación,abogado
José Dolores Moscote,Ciudadanía,Panamá
José Dolores Moscote,Fecha de nacimiento,1879-01-01
José Dolores Moscote,Fecha de defunción,1956-01-01
José Dolores Moscote,Ocupación,educador
José Dolores Moscote,Fecha de nacimiento,1879-04-04
José Dolores Moscote,Fecha de defunción,1956-04-04
José Dolores Urriola,Lugar de nacimiento,Ciudad de Panamá
José Dolores Urriola,Ocupación,poeta
José Dolores Urriola,Ciudadanía,Panamá
José Dolores Urriola,Fecha de nacimiento,1834-01-01
José Dolores Urriola,Fecha de defunción,1883-05-05
Humberto Ivaldi,Lugar de nacimiento,Panamá
Humberto Ivaldi,Ocupación,pintor
Humberto Ivaldi,Ciudadanía,Panamá
Humberto Ivaldi,Fecha de nacimiento,1909-12-24
Humberto Ivaldi,Fecha de defunción,1947-03-10
José Justavino,Lugar de nacimiento,Ciudad de Panamá
José Justavino,Ocupación,futbolista
José Justavino,Ciudadanía,Panamá
José Justavino,Fecha de nacimiento,1981-12-02
José Marmolejo,Lugar de nacimiento,Ciudad de Panamá
José Marmolejo,Ocupación,futbolista
José Marmolejo,Ciudadanía,Panamá
José Marmolejo,Fecha de nacimiento,1990-11-14
José María Alemán,Lugar de nacimiento,Ciudad de Panamá
José María Alemán,Ocupación,escritor
José María Alemán,Ciudadanía,Panamá
José María Alemán,Fecha de nacimiento,1830-03-17
José María Alemán,Fecha de defunción,1887-08-04
José María Alemán,Ocupación,poeta
José María Alemán,Ocupación,político
José María Alemán,Ocupación,periodista
José de Fábrega,Lugar de nacimiento,Ciudad de Panamá
José de Fábrega,Ocupación,político
José de Fábrega,Ciudadanía,Panamá
José de Fábrega,Premio recibido,Real y Militar Orden de San Hermenegildo
José de Fábrega,Fecha de nacimiento,1774-10-18
José de Fábrega,Fecha de defunción,1841-03-11
Julio Medina,Lugar de nacimiento,Panamá
Julio Medina,Ocupación,futbolista
Julio Medina,Ciudadanía,Panamá
Julio Medina,Fecha de nacimiento,1976-07-14
Julio Segundo,Lugar de nacimiento,Ciudad de Panamá
Julio Segundo,Ocupación,futbolista
Julio Segundo,Ciudadanía,Panamá
Julio Segundo,Fecha de nacimiento,1993-09-21
Julio Segundo,Fecha de nacimiento,1993-09-26
Luis Concepción,Lugar de nacimiento,Ciudad de Panamá
Luis Concepción,Ocupación,boxeador
Luis Concepción,Ciudadanía,Panamá
Luis Concepción,Fecha de nacimiento,1985-06-06
Boquete,país,Panamá
Boquete,instancia de,Distritos de Panamá
Boquete,capital,Bajo Boquete (corregimiento de Boquete)
Boquete,situado en la entidad territorial administrativa,Provincia de Chiriquí
Boquete,se encuentra en el huso horario,UTC-05:00
Instituto Nacional de Panamá,país,Panamá
Instituto Nacional de Panamá,instancia de,escuela
Instituto Nacional de Panamá,situado en la entidad territorial administrativa,Provincia de Panamá
Pesé,país,Panamá
Pesé,instancia de,Comunidad de Panamá
Pesé,situado en la entidad territorial administrativa,Pesé
Pesé,se encuentra en el huso horario,UTC-05:00
Pesé,capital de,Pesé
Universidad de Columbia,país,Estados Unidos
Universidad de Columbia,instancia de,universidad privada
Universidad de Columbia,instancia de,Colegios coloniales
Universidad de Columbia,instancia de,universidad de investigación
Universidad de Columbia,instancia de,institución educativa privada sin fines de lucro
Cartagena de Indias,país,Colombia
Cartagena de Indias,instancia de,gran ciudad
Cartagena de Indias,instancia de,municipio de Colombia
Cartagena de Indias,instancia de,ciudad de Colombia
Cartagena de Indias,comparte fronteras con,Clemencia
Real y Militar Orden de San Hermenegildo,país,España
Real y Militar Orden de San Hermenegildo,instancia de,condecoración militar
Real y Militar Orden de San Hermenegildo,fundador,Fernando VII de España
Real y Militar Orden de San Hermenegildo,nombrado en referencia a,Hermenegildo
Real y Militar Orden de San Hermenegildo,precedido por,Cruz a la Constancia en el Servicio
I. Roberto Eisenmann Jr.,Ocupación,periodista
I. Roberto Eisenmann Jr.,Ciudadanía,Panamá
I. Roberto Eisenmann Jr.,Premio recibido,Premio María Moors Cabot
I. Roberto Eisenmann Jr.,Fecha de nacimiento,1901-01-01
Lucho Azcarraga,Lugar de nacimiento,Ciudad de Panamá
Lucho Azcarraga,Ocupación,compositor
Lucho Azcarraga,Ciudadanía,Panamá
Lucho Azcarraga,Fecha de nacimiento,1912-01-01
Lucho Azcarraga,Fecha de defunción,1996-11-11
Lucy Jaén,Lugar de nacimiento,Las Tablas
Lucy Jaén,Ocupación,cantante
Lucy Jaén,Ciudadanía,Panamá
Lucy Jaén,Fecha de nacimiento,1928-01-17
Lucy Jaén,Fecha de defunción,2011-10-27
Luisita Aguilera Patiño,Lugar de nacimiento,Antón
Luisita Aguilera Patiño,Ocupación,escritor
Luisita Aguilera Patiño,Ciudadanía,Panamá
Luisita Aguilera Patiño,Fecha de nacimiento,1914-01-01
Manuel Bonilla Atencio,Lugar de nacimiento,Panamá
Manuel Bonilla Atencio,Ocupación,futbolista
Manuel Bonilla Atencio,Ciudadanía,Panamá
Manuel Bonilla Atencio,Fecha de nacimiento,1988-04-04
Manuel José Hurtado,Lugar de nacimiento,Ciudad de Panamá
Manuel José Hurtado,Ocupación,educador
Manuel José Hurtado,Ciudadanía,Panamá
Manuel José Hurtado,Fecha de nacimiento,1821-10-01
Manuel José Hurtado,Fecha de defunción,1887-02-08
Manuel Torres,Lugar de nacimiento,Panamá
Manuel Torres,Ocupación,futbolista
Manuel Torres,Ciudadanía,Panamá
Manuel Torres,Fecha de nacimiento,1978-11-25
Manuel Torres,Lugar de nacimiento,Ciudad de Panamá
Marcos G. McGrath,Lugar de nacimiento,Ciudad de Panamá
Marcos G. McGrath,Ocupación,sacerdote católico
Marcos G. McGrath,Ciudadanía,Panamá
Marcos G. McGrath,Educado en,Universidad de Notre Dame
Marcos G. McGrath,Miembro de,Congregación de Santa Cruz
Marcos G. McGrath,Cargo,obispo auxiliar
Marcos G. McGrath,Fecha de nacimiento,1924-02-10
Marcos G. McGrath,Fecha de defunción,2000-08-04
Marcos G. McGrath,Ocupación,obispo católico
Marcos G. McGrath,Ocupación,diácono católico
Marcos G. McGrath,Educado en,Universidad Pontificia de Santo Tomás de Aquino
Marcos G. McGrath,Cargo,obispo titular
Marcos G. McGrath,Cargo,Arzobispo de Panamá
Marcos G. McGrath,Cargo,obispo de Santiago de Veraguas
Marta Matamoros,Lugar de nacimiento,Provincia de Panamá
Marta Matamoros,Ocupación,sindicalista
Marta Matamoros,Ciudadanía,Panamá
Marta Matamoros,Fecha de nacimiento,1909-02-17
Marta Matamoros,Fecha de defunción,2005-12-28
María Natividad Sánchez de Stapf,Lugar de nacimiento,Ciudad de Panamá
María Natividad Sánchez de Stapf,Ocupación,catedrático
María Natividad Sánchez de Stapf,Ciudadanía,Panamá
María Natividad Sánchez de Stapf,Educado en,Universidad Estatal de Feira de Santana
María Natividad Sánchez de Stapf,Empleador,Organización de las Naciones Unidas para la Alimentación y la Agricultura
María Natividad Sánchez de Stapf,Fecha de nacimiento,1970-01-01
María Natividad Sánchez de Stapf,Ocupación,botánico
María Natividad Sánchez de Stapf,Educado en,Universidad Católica Santa María La Antigua de Panamá
María Natividad Sánchez de Stapf,Educado en,Universidad de Panamá
María Natividad Sánchez de Stapf,Empleador,Instituto Smithsonian de Investigaciones Tropicales
María Natividad Sánchez de Stapf,Empleador,Universidad de Panamá
María de la Ossa de Amador,Lugar de nacimiento,Sahagún
María de la Ossa de Amador,Ocupación,primera dama
María de la Ossa de Amador,Ciudadanía,Panamá
María de la Ossa de Amador,Cargo,Primera dama de Panamá
María de la Ossa de Amador,Fecha de nacimiento,1855-03-02
María de la Ossa de Amador,Fecha de defunción,1948-07-05
Mateo Iturralde,Lugar de nacimiento,Ciudad de Panamá
Mateo Iturralde,Ocupación,abogado
Mateo Iturralde,Ciudadanía,Panamá
Mateo Iturralde,Fecha de nacimiento,1821-09-21
Mateo Iturralde,Fecha de defunción,1896-07-22
Mateo Iturralde,Ocupación,político
Matilde Real de González,Ocupación,escritor
Matilde Real de González,Ciudadanía,Panamá
Matilde Real de González,Educado en,Universidad Complutense de Madrid
Matilde Real de González,Fecha de nacimiento,1924-09-02
Matilde Real de González,Ocupación,poeta
Mayín Correa,Lugar de nacimiento,Macaracas
Mayín Correa,Ocupación,político
Mayín Correa,Ciudadanía,Panamá
Mayín Correa,Educado en,Universidad de Panamá
Mayín Correa,Fecha de nacimiento,1935-10-23
Mayín Correa,Ocupación,periodista
Melitón Martín Villalta,Lugar de nacimiento,Zaragoza
Melitón Martín Villalta,Ocupación,religioso
Melitón Martín Villalta,Ciudadanía,España
Melitón Martín Villalta,Fecha de nacimiento,1866-01-01
Melitón Martín Villalta,Fecha de defunción,1939-01-01
Melitón Martín Villalta,Ciudadanía,Panamá
Miguel Tello,Lugar de nacimiento,Ciudad de Panamá
Miguel Tello,Ocupación,futbolista
Miguel Tello,Ciudadanía,Panamá
Miguel Tello,Fecha de nacimiento,1971-01-01
Miguel Tello,Fecha de defunción,1990-03-11
Miguel Ángel Barcasnegras,Lugar de nacimiento,Panamá
Miguel Ángel Barcasnegras,Ocupación,compositor
Miguel Ángel Barcasnegras,Ciudadanía,Panamá
Miguel Ángel Barcasnegras,Fecha de nacimiento,1933-12-30
Miguel Ángel Barcasnegras,Fecha de defunción,2021-11-28
Miguel Ángel Barcasnegras,Ocupación,cantante
Miguel Ángel Barcasnegras,Ocupación,compositor de canciones
Mitchell Doens,Lugar de nacimiento,Ciudad de Colón
Mitchell Doens,Ocupación,político
Mitchell Doens,Ciudadanía,Panamá
Mitchell Doens,Fecha de nacimiento,1946-09-26
Mitchell Doens,Ocupación,economista
Moisés Giroldi Vera,Lugar de nacimiento,Ciudad de Panamá
Moisés Giroldi Vera,Ocupación,militar
Moisés Giroldi Vera,Ciudadanía,Panamá
Moisés Giroldi Vera,Fecha de nacimiento,1950-05-09
Moisés Giroldi Vera,Fecha de defunción,1989-10-04
Moisés Pinzón Martínez,Ocupación,escritor
Moisés Pinzón Martínez,Ciudadanía,Panamá
Moisés Pinzón Martínez,Fecha de nacimiento,1958-12-13
Moisés Pinzón Martínez,Ocupación,empresario
Moisés Pinzón Martínez,Ocupación,político
periodista,instancia de,profesión
periodista,instancia de,cargo
periodista,instancia de,ocupación
periodista,instancia de,grupo de ocupaciones de la CIUO
periodista,subclase de,autor
Premio María Moors Cabot,país,Estados Unidos
Premio María Moors Cabot,instancia de,premio de periodismo
Premio María Moors Cabot,nombrado en referencia a,Maria Moors Cabot
Premio María Moors Cabot,categoría principal del tema,Categoría:Premio Maria Moors Cabot
Premio María Moors Cabot,conferido por,Universidad de Columbia
Antón,país,Panamá
Antón,instancia de,Comunidad de Panamá
Antón,situado en la entidad territorial administrativa,Provincia de Coclé
Antón,se encuentra en el huso horario,UTC-05:00
Antón,capital de,Antón
sacerdote católico,instancia de,vocación católica
sacerdote católico,religión,catolicismo
sacerdote católico,religión,Iglesia católica
sacerdote católico,subclase de,sacerdote
sacerdote católico,subclase de,presbítero
Universidad de Notre Dame,país,Estados Unidos
Universidad de Notre Dame,instancia de,universidad católica
Universidad de Notre Dame,instancia de,universidad privada
Universidad de Notre Dame,instancia de,institución educativa privada sin fines de lucro
Universidad de Notre Dame,instancia de,editor de acceso abierto
Congregación de Santa Cruz,instancia de,congregación religiosa católica
Congregación de Santa Cruz,instancia de,organización religiosa
Congregación de Santa Cruz,instancia de,organización católica
Congregación de Santa Cruz,fundador,Basil Moreau
Congregación de Santa Cruz,ubicación de la sede,Roma
Provincia de Panamá,país,Panamá
Provincia de Panamá,instancia de,provincia de Panamá
Provincia de Panamá,capital,Ciudad de Panamá
Provincia de Panamá,comparte fronteras con,Provincia de Darién
Provincia de Panamá,comparte fronteras con,Provincia de Colón
sindicalista,instancia de,ocupación
sindicalista,subclase de,activista social
sindicalista,subclase de,activista político
sindicalista,ámbito de la ocupación,sindicalismo
catedrático,instancia de,título de autoridad
catedrático,instancia de,rango académico
catedrático,instancia de,tratamiento protocolario
catedrático,instancia de,ocupación
catedrático,sucedido por,profesor emérito
Universidad Estatal de Feira de Santana,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Universidad Estatal de Feira de Santana
Universidad Estatal de Feira de Santana,país,Brasil
Universidad Estatal de Feira de Santana,instancia de,editor de acceso abierto
Organización de las Naciones Unidas para la Alimentación y la Agricultura,país,Italia
Organización de las Naciones Unidas para la Alimentación y la Agricultura,instancia de,agencia de la ONU
Organización de las Naciones Unidas para la Alimentación y la Agricultura,ubicación de la sede,Roma
Sahagún,país,Colombia
Sahagún,instancia de,municipio de Colombia
Sahagún,situado en la entidad territorial administrativa,Córdoba
Sahagún,propietario de,Estadio Armando Tuirán Paternina
primera dama,instancia de,título honorífico
primera dama,instancia de,cargo
primera dama,subclase de,mujer
primera dama,subclase de,consorte
Primera dama de Panamá,país,Panamá
Primera dama de Panamá,instancia de,cargo
Primera dama de Panamá,subclase de,primera dama
Primera dama de Panamá,categoría principal del tema,Categoría:Primeras damas de Panamá
Primera dama de Panamá,aplica a la jurisdicción,Panamá
Universidad Complutense de Madrid,país,España
Universidad Complutense de Madrid,instancia de,universidad pública
Universidad Complutense de Madrid,situado en la entidad territorial administrativa,Madrid
Universidad Complutense de Madrid,ubicación de la sede,Rectorado de la UCM
Universidad Complutense de Madrid,filial,Centro Universitario Villanueva
Macaracas,país,Panamá
Macaracas,instancia de,Comunidad de Panamá
Macaracas,situado en la entidad territorial administrativa,Macaracas
Macaracas,se encuentra en el huso horario,UTC-05:00
Zaragoza,jefe de gobierno,Jorge Azcón Navarro
Zaragoza,país,España
Zaragoza,continente,Europa
Zaragoza,instancia de,municipio de España
Zaragoza,capital,Ciudad de Zaragoza
religioso,instancia de,ocupación
religioso,subclase de,religioso
religioso,subclase de,creyente
religioso,ámbito de la ocupación,religión
religioso,categoría principal del tema,Categoría:Trabajadores religiosos
economista,instancia de,profesión
economista,instancia de,grupo de ocupaciones de la CIUO
economista,subclase de,científico social
economista,subclase de,profesionales sociales y religiosos
economista,ámbito de la ocupación,economía
empresario,instancia de,profesión
empresario,instancia de,persona jurídica
empresario,instancia de,ocupación
empresario,instancia de,concepto económico
Apache Ness,Ocupación,artista
Apache Ness,Ciudadanía,Panamá
Apache Ness,Fecha de nacimiento,1971-06-08
Aquilino Boyd,Lugar de nacimiento,Panamá
Aquilino Boyd,Ocupación,abogado
Aquilino Boyd,Ciudadanía,Panamá
Aquilino Boyd,Educado en,College of the Holy Cross
Aquilino Boyd,Cargo,parlamentario
Aquilino Boyd,Fecha de nacimiento,1921-03-30
Aquilino Boyd,Fecha de defunción,2004-09-04
Aquilino Boyd,Ocupación,político
Aquilino Boyd,Ocupación,diplomático
Aquilino Boyd,Cargo,ambassador of Panama to the United States
Aramis Haywood,Lugar de nacimiento,Ciudad de Panamá
Aramis Haywood,Ocupación,futbolista
Aramis Haywood,Ciudadanía,Panamá
Aramis Haywood,Fecha de nacimiento,1985-04-03
Armando Dely Valdés,Lugar de nacimiento,Ciudad de Colón
Armando Dely Valdés,Ocupación,futbolista
Armando Dely Valdés,Ciudadanía,Panamá
Armando Dely Valdés,Fecha de nacimiento,1964-01-04
Armando Dely Valdés,Fecha de defunción,2004-08-17
Armando Polo,Lugar de nacimiento,Ciudad de Panamá
Armando Polo,Ocupación,futbolista
Armando Polo,Ciudadanía,Panamá
Armando Polo,Fecha de nacimiento,1990-04-02
Arquimedes Nieto,Lugar de nacimiento,Ciudad de Panamá
Arquimedes Nieto,Ocupación,beisbolista
Arquimedes Nieto,Ciudadanía,Panamá
Arquimedes Nieto,Fecha de nacimiento,1989-04-28
Arturo Tejada,Lugar de nacimiento,Panamá
Arturo Tejada,Ocupación,futbolista
Arturo Tejada,Ciudadanía,Panamá
Arturo Tejada,Fecha de nacimiento,1988-10-31
Arturo Vallarino,Lugar de nacimiento,Ciudad de Panamá
Arturo Vallarino,Ocupación,abogado
Arturo Vallarino,Ciudadanía,Panamá
Arturo Vallarino,Fecha de nacimiento,1943-12-15
Arturo Vallarino,Ocupación,político
Arturo Worrell,Lugar de nacimiento,Panamá
Arturo Worrell,Ocupación,karateca
Arturo Worrell,Ciudadanía,Panamá
Arturo Worrell,Fecha de nacimiento,1950-08-04
Audes de León,Ocupación,beisbolista
Audes de León,Ciudadanía,Panamá
Audes de León,Fecha de nacimiento,1979-06-26
Augusto Aurelio Fábrega Donado,Lugar de nacimiento,Aguadulce
Augusto Aurelio Fábrega Donado,Ocupación,diplomático
Augusto Aurelio Fábrega Donado,Ciudadanía,Panamá
